"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
14;"13/03/2009 14:00";133.295;398.55;685.35;147.1;NA;NA;1.7765;34.21;28.825;3.83047648341792;35.575;32.415;0.051;0.029;0.693;0;0;0
14.5;"13/03/2009 14:30";135.514;333.85;590.95;125.65;NA;NA;1.355;34.31;27.645;3.91568139364272;36.275;32.635;0.051;0.029;0.693;0;0;0
15;"13/03/2009 15:00";NA;289.35;522.75;109.85;NA;NA;0.697;34.815;26.58;4.08614835493419;36.685;32.74;0.052;0.029;0.692;0;0;0
15.5;"13/03/2009 15:30";150.484;220;426.95;88.25;NA;NA;1.021;35.125;25.86;4.1975428369826;36.925;32.845;0.0515;0.029;0.692;0;0;0
16;"13/03/2009 16:00";116.622;159.5;339.05;68.645;NA;NA;0.9635;34.975;25.62;4.17637500885082;37.115;33.015;0.051;0.029;0.692;0;0;0
16.5;"13/03/2009 16:30";132.782;83.325;223.3;44.47;NA;NA;0.604;34.6;26.19;4.05922423914785;37.2;33.225;0.0515;0.029;0.692;0;0;0
17;"13/03/2009 17:00";21.2756;30.98;152.85;30.525;NA;NA;0.4;34.725;25.795;4.10931021714009;37.105;33.365;0.051;0.0285;0.692;0;0;0
17.5;"13/03/2009 17:30";NA;-21.13;68.24;13.93;NA;NA;1.0245;34.05;25.16;3.99203043256778;36.985;33.52;0.051;0.029;0.692;0;0;0
18;"13/03/2009 18:00";25.2302;-48.94;20.265;4.22;NA;NA;1.5035;33.61;23.765;3.96790679798332;36.835;33.71;0.052;0.028;0.692;0;0;0
18.5;"13/03/2009 18:30";5.56172;-56.305;0.5065;0.083;NA;NA;1.514;33.38;22.845;3.9645028334326;36.595;33.86;0.052;0.028;0.692;0;0;0
19;"13/03/2009 19:00";NA;-53.465;-0.013;-0.0115;NA;NA;1.586;32.9;23.815;3.81077482838476;36.26;33.955;0.052;0.028;0.692;0;0;0
19.5;"13/03/2009 19:30";7.19218;-50.185;-0.0245;-0.0215;NA;NA;1.364;32.215;26.03;3.56006433092586;35.885;33.985;0.052;0.028;0.692;0;0;0
20;"13/03/2009 20:00";10.8397;-47.07;-0.0295;-0.022;NA;NA;1.2645;32.205;25.985;3.56022083614005;35.52;33.995;0.052;0.028;0.692;0;0;0
20.5;"13/03/2009 20:30";NA;-47.645;-0.027;-0.025;NA;NA;1.925;31.205;29.4;3.20897565206025;35.165;33.995;0.052;0.028;0.692;0;0;0
21;"13/03/2009 21:00";NA;-46.715;-0.018;-0.019;NA;NA;1.762;31.095;32.305;3.05774751753825;34.83;33.975;0.052;0.028;0.692;0;0;0
21.5;"13/03/2009 21:30";NA;-46.06;-0.0235;-0.0155;NA;NA;1.9225;30.73;36.89;2.7919829331082;34.535;33.95;0.052;0.028;0.691;0;0;0
22;"13/03/2009 22:00";-5.48684;-43.08;-0.02;-0.0155;NA;NA;1.9035;30.43;39.84;2.61626470630716;34.27;33.925;0.052;0.028;0.691;0;0;0
22.5;"13/03/2009 22:30";NA;-34.65;-0.0205;-0.0125;NA;NA;1.739;30.395;40.025;2.60300463130786;34.03;33.89;0.052;0.028;0.691;0;0;0
23;"13/03/2009 23:00";NA;-41.38;-0.0075;-0.0035;NA;NA;1.754;30.025;42.065;2.46174688942038;33.82;33.85;0.052;0.028;0.691;0;0;0
23.5;"13/03/2009 23:30";NA;-45.74;-0.002;-0.003;NA;NA;1.498;29.35;44.99;2.24848639474836;33.665;33.83;0.052;0.028;0.691;0;0;0
0;"14/03/2009 00:00";NA;-45.585;-5e-04;-0.0015;NA;NA;1.889;28.465;50.265;1.93145179126612;33.515;33.83;0.052;0.028;0.691;0;0;0
0.5;"14/03/2009 00:30";NA;-49.275;-0.002;-0.0025;NA;NA;2.248;27.665;56.09;1.62766614591529;33.345;33.81;0.052;0.028;0.691;0;0;0
1;"14/03/2009 01:00";NA;-50.07;-0.001;-5e-04;NA;NA;1.91;27.28;58.29;1.51170724654938;33.17;33.77;0.052;0.028;0.691;0;0;0
1.5;"14/03/2009 01:30";NA;-49.48;-0.0015;-0.0015;NA;NA;1.667;27.07;58.295;1.49304241933538;33.01;33.735;0.052;0.028;0.691;0;0;0
2;"14/03/2009 02:00";NA;-49.645;5e-04;-0.001;NA;NA;1.77;26.745;59.025;1.43918475640327;32.855;33.7;0.052;0.028;0.691;0;0;0
2.5;"14/03/2009 02:30";NA;-50.435;-5e-04;-5e-04;NA;NA;2.274;26.33;60.445;1.35577661409668;32.705;33.665;0.052;0.028;0.691;0;0;0
3;"14/03/2009 03:00";NA;-51.32;-5e-04;-0.0015;NA;NA;2.081;25.895;61.645;1.28129937050997;32.555;33.635;0.052;0.028;0.691;0;0;0
3.5;"14/03/2009 03:30";NA;-53.205;-0.0015;-0.0015;NA;NA;1.9595;25.375;63.38;1.18620574887524;32.415;33.6;0.052;0.028;0.691;0;0;0
4;"14/03/2009 04:00";NA;-53.41;-0.001;-5e-04;NA;NA;1.34;24.9;65.43;1.08859466971342;32.275;33.565;0.052;0.028;0.69;0;0;0
4.5;"14/03/2009 04:30";NA;-53.05;-0.0065;-0.001;NA;NA;1.24;24.485;67.625;0.994525193346126;32.14;33.545;0.052;0.028;0.69;0;0;0
5;"14/03/2009 05:00";NA;-53.035;-0.001;-0.0045;NA;NA;0.8465;24.25;68.705;0.947921454354616;31.995;33.51;0.052;0.028;0.69;0;0;0
5.5;"14/03/2009 05:30";NA;-54.18;-0.0065;-0.005;NA;NA;0.8235;24.015;69.595;0.908077264810501;31.85;33.48;0.052;0.028;0.69;0;0;0
6;"14/03/2009 06:00";NA;-52.825;0.258;0.0455;NA;NA;0.624;23.76;70.6;0.864713505579005;31.705;33.44;0.052;0.028;0.69;0;0;0
6.5;"14/03/2009 06:30";NA;-45.65;11.181;2.333;NA;NA;1.1295;23.8;70.35;0.874166296439048;31.55;33.4;0.052;0.028;0.69;0;0;0
7;"14/03/2009 07:00";NA;-18.335;52.405;11.12;NA;NA;1.1345;23.59;71.1;0.841356925301934;31.36;33.33;0.052;0.028;0.69;0;0;0
7.5;"14/03/2009 07:30";NA;16.05;113.25;24.96;NA;NA;0.8565;24.025;70.9;0.869623799024216;31.155;33.21;0.052;0.028;0.69;0;0;0
8;"14/03/2009 08:00";NA;47.505;174.8;37.9;NA;NA;0.9495;25.055;67.215;1.04196319395415;30.98;33.035;0.052;0.028;0.69;0;0;0
8.5;"14/03/2009 08:30";NA;127.6;276.15;50.95;NA;NA;1.861;26.585;57.63;1.47424301796575;30.875;32.865;0.052;0.028;0.69;0;0;0
9;"14/03/2009 09:00";NA;236.45;414.15;76.705;NA;NA;1.6185;28.03;48.95;1.93302768574775;30.81;32.68;0.0515;0.028;0.69;0;0;0
9.5;"14/03/2009 09:30";86.1847;280.05;484.85;94.8;NA;NA;1.617;29.21;40.945;2.39441269842078;30.77;32.44;0.0515;0.028;0.69;0;0;0
10;"14/03/2009 10:00";149.75;371.5;614.1;125.5;NA;NA;1.5465;30.505;34.79;2.84806435922114;30.99;32.28;0.051;0.028;0.69;0;0;0
10.5;"14/03/2009 10:30";258.728;379;642.3;135.05;NA;NA;1.34;31.38;28.995;3.25962827839643;31.36;32.16;0.051;0.028;0.689;0;0;0
11;"14/03/2009 11:00";NA;419.75;720.15;154.35;NA;NA;1.2815;32.455;24.38;3.68904746062207;31.95;32.155;0.051;0.028;0.689;0;0;0
11.5;"14/03/2009 11:30";258.343;450.5;757.4;164.2;NA;NA;1.424;33.085;21.62;3.96146640957302;32.63;32.15;0.051;0.028;0.689;0;0;0
12;"14/03/2009 12:00";311.366;501.25;845;184.15;NA;NA;1.346;33.97;19.765;4.26078462218178;33.35;32.115;0.051;0.028;0.689;0;0;0
12.5;"14/03/2009 12:30";225.155;466.7;810.15;175.65;NA;NA;2.132;34.245;19.175;4.35828830953749;34.21;32.15;0.051;0.028;0.689;0;0;0
13;"14/03/2009 13:00";254.286;450;768.65;165.85;NA;NA;1.9415;34.485;19.05;4.42359094440715;35.18;32.285;0.051;0.028;0.689;0;0;0
13.5;"14/03/2009 13:30";165.221;435.2;764.4;164.65;NA;NA;1.885;34.935;17.825;4.6038647810143;35.94;32.345;0.051;0.028;0.689;0;0;0
14;"14/03/2009 14:00";214.837;411.65;724.95;155.5;NA;NA;1.8715;35.285;17.12;4.73398766299006;36.6;32.435;0.051;0.028;0.689;0;0;0
14.5;"14/03/2009 14:30";191.098;325.9;606.8;128.75;NA;NA;2.262;35.27;17.57;4.70439040725222;37.11;32.555;0.051;0.028;0.689;0;0;0
15;"14/03/2009 15:00";218.963;276.35;526.55;110.6;NA;NA;1.497;35.655;17.67;4.79939292055343;37.495;32.715;0.051;0.028;0.689;0;0;0
15.5;"14/03/2009 15:30";197.457;221;443.2;91.5;NA;NA;1.3985;35.635;18.075;4.77053220953969;37.665;32.845;0.051;0.028;0.689;0;0;0
16;"14/03/2009 16:00";NA;164.45;364;73.305;NA;NA;0.8515;36.025;16.85;4.94671960298477;37.745;32.995;0.051;0.028;0.689;0;0;0
16.5;"14/03/2009 16:30";117.355;92.6;256.75;50.175;NA;NA;0.823;35.755;17.95;4.80944287131916;37.725;33.175;0.051;0.028;0.689;0;0;0
17;"14/03/2009 17:00";57.1552;42.885;182.35;35.5;NA;NA;1.1855;35.485;18.025;4.73419354393317;37.615;33.355;0.051;0.028;0.688;0;0;0
17.5;"14/03/2009 17:30";35.2872;-30.015;72.58;14.24;NA;NA;0.989;35.285;17.35;4.72085039027665;37.465;33.555;0.051;0.028;0.688;0;0;0
18;"14/03/2009 18:00";16.2071;-60.36;17.295;3.3865;NA;NA;1.2635;34.955;17.885;4.60559360118958;37.31;33.785;0.051;0.028;0.688;0;0;0
18.5;"14/03/2009 18:30";1.24894;-65.665;0.96;0.173;NA;NA;1.175;34.32;19.43;4.36268054306418;37.045;33.96;0.051;0.028;0.688;0;0;0
19;"14/03/2009 19:00";3.50994;-62.095;-0.0205;-0.015;NA;NA;0.7245;34.095;19.87;4.28492053608736;36.675;34.06;0.051;0.028;0.688;0;0;0
19.5;"14/03/2009 19:30";NA;-58.605;-0.0265;-0.017;NA;NA;1.207;33.355;20.73;4.06748688024446;36.265;34.12;0.0515;0.028;0.688;0;0;0
20;"14/03/2009 20:00";-1.8268;-58.09;-0.021;-0.0205;NA;NA;1.173;33.545;20.255;4.13555543122444;35.85;34.14;0.052;0.028;0.688;0;0;0
20.5;"14/03/2009 20:30";NA;-55.47;-0.025;-0.026;NA;NA;1.474;33.135;20.94;4.00704806568596;35.445;34.13;0.052;0.028;0.688;0;0;0
21;"14/03/2009 21:00";NA;-54.235;-0.0225;-0.017;NA;NA;1.645;32.23;22.8;3.71866488580329;35.07;34.115;0.052;0.028;0.688;0;0;0
21.5;"14/03/2009 21:30";NA;-57.205;-0.0095;-0.01;NA;NA;1.048;31.545;24.36;3.50506625206143;34.725;34.07;0.051;0.028;0.688;0;0;0
22;"14/03/2009 22:00";NA;-55.765;-0.019;-0.0165;NA;NA;0.776;30.01;27.035;3.09772863188237;34.43;34.06;0.051;0.028;0.688;0;0;0
22.5;"14/03/2009 22:30";9.72449;-52.3;-0.0225;-0.0165;NA;NA;1.305;29.82;27.79;3.03242582163169;34.17;34.055;0.051;0.028;0.688;0;0;0
23;"14/03/2009 23:00";NA;-53.3;-0.011;-0.0065;NA;NA;1.509;29.625;27.255;3.02084475265741;33.905;34.03;0.051;0.028;0.688;0;0;0
23.5;"14/03/2009 23:30";1.05063;-51.425;-0.001;-0.0035;NA;NA;1.6535;29.87;26.325;3.10284398472619;33.635;33.985;0.051;0.028;0.687;0;0;0
0;"15/03/2009 00:00";1.53311;-49.135;-0.002;-0.0055;NA;NA;1.38;29.95;25.67;3.1448365821884;33.395;33.94;0.051;0.028;0.687;0;0;0
0.5;"15/03/2009 00:30";NA;-51.805;5e-04;-0.0025;NA;NA;2.2405;27.81;34.84;2.43588551481295;33.17;33.905;0.051;0.028;0.687;0;0;0
1;"15/03/2009 01:00";NA;-51.31;-5e-04;-0.0025;NA;NA;1.5575;28.16;34.365;2.50416415152907;32.95;33.84;0.051;0.028;0.687;0;0;0
1.5;"15/03/2009 01:30";NA;-49.41;-0.0035;-0.005;NA;NA;1.631;27.92;35.425;2.42954323365336;32.775;33.8;0.051;0.028;0.687;0;0;0
2;"15/03/2009 02:00";NA;-50.855;0.0025;5e-04;NA;NA;2.018;26.84;44.53;1.95920577063354;32.605;33.765;0.051;0.028;0.687;0;0;0
2.5;"15/03/2009 02:30";NA;-53.83;-0.0035;-0.001;NA;NA;1.602;26.3;52.365;1.62983851203426;32.435;33.715;0.051;0.028;0.687;0;0;0
3;"15/03/2009 03:00";NA;-54.4;-0.001;-0.002;NA;NA;2.124;26.14;58.725;1.39895807923959;32.27;33.665;0.051;0.028;0.687;0;0;0
3.5;"15/03/2009 03:30";NA;-55.895;0.0025;-0.001;NA;NA;2.326;25.715;65.25;1.14856475081411;32.12;33.605;0.051;0.028;0.687;0;0;0
4;"15/03/2009 04:00";NA;-55.03;0.0035;-0.0015;NA;NA;2.243;25.37;69.475;0.988481121305136;32.015;33.56;0.051;0.028;0.687;0;0;0
4.5;"15/03/2009 04:30";NA;-54.18;-0.002;5e-04;NA;NA;2.376;25.155;71.95;0.896798504240242;31.905;33.52;0.051;0.028;0.687;0;0;0
5;"15/03/2009 05:00";NA;-53.16;0.002;5e-04;NA;NA;1.9355;24.82;74.05;0.81326571467502;31.805;33.47;0.051;0.028;0.687;0;0;0
5.5;"15/03/2009 05:30";NA;-51.955;0.0025;-5e-04;NA;NA;2.5065;24.555;76;0.740345978863024;31.705;33.43;0.051;0.028;0.686;0;0;0
6;"15/03/2009 06:00";NA;-51.405;0.261;0.048;NA;NA;2.6325;24.415;77.05;0.702053585367677;31.595;33.38;0.051;0.028;0.686;0;0;0
6.5;"15/03/2009 06:30";NA;-39.35;19.42;4.22;NA;NA;2.4525;24.355;77.35;0.690392938324786;31.48;33.33;0.051;0.028;0.686;0;0;0
7;"15/03/2009 07:00";NA;-13.573;58.84;12.805;NA;NA;1.8515;24.59;76.6;0.723348703350708;31.36;33.26;0.051;0.028;0.686;0;0;0
7.5;"15/03/2009 07:30";NA;14.1;104.1;23.335;NA;NA;1.8395;24.97;75.2;0.784206115844921;31.25;33.175;0.051;0.028;0.686;0;0;0
8;"15/03/2009 08:00";NA;47.315;164.5;36.335;NA;NA;1.838;25.53;72.85;0.887579776313637;31.16;33.055;0.051;0.028;0.686;0;0;0
8.5;"15/03/2009 08:30";NA;149.2;296.3;53.3;NA;NA;1.9875;26.335;69.32;1.05188956089292;31.105;32.925;0.051;0.028;0.686;0;0;0
9;"15/03/2009 09:00";NA;242.65;411.75;74.33;NA;NA;1.8815;27.385;64.565;1.29219633358769;31.06;32.755;0.051;0.028;0.686;0;0;0
9.5;"15/03/2009 09:30";121.065;320.75;524.7;100.7;NA;NA;2.3075;28.49;59.375;1.57995614961145;31.025;32.52;0.051;0.028;0.686;0;0;0
10;"15/03/2009 10:00";168.911;393.8;634.85;129.45;NA;NA;2.7805;29.565;55.32;1.8490100594;31.285;32.405;0.051;0.028;0.686;0;0;0
10.5;"15/03/2009 10:30";195.747;444.35;718.95;152.15;NA;NA;2.842;30.36;50.44;2.1466764096768;31.745;32.37;0.051;0.028;0.686;0;0;0
11;"15/03/2009 11:00";151.685;486.55;782.95;169.35;NA;NA;2.052;31.415;44.965;2.53151745296689;32.25;32.3;0.051;0.028;0.686;0;0;0
11.5;"15/03/2009 11:30";NA;508.2;826.5;180.85;NA;NA;1.5455;32.41;38.415;2.99675808079439;32.9;32.195;0.051;0.028;0.686;0;0;0
12;"15/03/2009 12:00";344.906;510.9;851.5;186.9;NA;NA;1.675;33.285;30.345;3.56015092871368;33.68;32.125;0.051;0.028;0.685;0;0;0
12.5;"15/03/2009 12:30";251.719;511.05;852;186.45;NA;NA;1.965;33.745;26.82;3.83770578809876;34.64;32.18;0.051;0.028;0.685;0;0;0
13;"15/03/2009 13:00";174.343;493.35;829.5;180.5;NA;NA;1.951;34.255;25.68;4.00975012207544;35.56;32.23;0.051;0.028;0.685;0;0;0
13.5;"15/03/2009 13:30";NA;460.85;794.85;172.05;NA;NA;1.527;34.72;24.445;4.18291177554944;36.465;32.365;0.051;0.028;0.685;0;0;0
14;"15/03/2009 14:00";178.054;407.6;723.05;155.75;NA;NA;1.604;35.065;22.5;4.37325737384425;37.195;32.49;0.051;0.028;0.685;0;0;0
14.5;"15/03/2009 14:30";266.248;369.35;656.8;140.25;NA;NA;1.6045;35.34;21.245;4.51203745910903;37.655;32.585;0.051;0.028;0.685;0;0;0
15;"15/03/2009 15:00";NA;318.75;587.55;124.2;NA;NA;1.742;35.66;20.79;4.61878392537973;37.975;32.735;0.051;0.028;0.685;0;0;0
15.5;"15/03/2009 15:30";131.549;221.15;450.65;93.5;NA;NA;2.0925;35.8;19.775;4.7141124443578;38.205;32.905;0.051;0.028;0.685;0;0;0
16;"15/03/2009 16:00";208.622;176.3;375.2;75.25;NA;NA;1.493;35.68;20.685;4.62999670762897;38.32;33.085;0.051;0.028;0.685;0;0;0
16.5;"15/03/2009 16:30";133.828;93.29;256.2;49.38;NA;NA;1.489;35.8;19.86;4.70911774747066;38.26;33.26;0.051;0.028;0.685;0;0;0
17;"15/03/2009 17:00";101.907;24.945;154.5;29.125;NA;NA;1.5505;35.265;21.315;4.48941984255426;38.14;33.49;0.051;0.028;0.685;0;0;0
17.5;"15/03/2009 17:30";75.8631;-25.62;75.745;14.575;NA;NA;1.449;34.86;22.055;4.34880035790629;37.945;33.695;0.051;0.028;0.685;0;0;0
18;"15/03/2009 18:00";12.0052;-54.535;23.985;4.7615;NA;NA;1.4445;34.345;22.98;4.17625116985286;37.705;33.89;0.051;0.028;0.685;0;0;0
18.5;"15/03/2009 18:30";2.9456;-63.16;1.514;0.2995;NA;NA;1.356;34.035;23.345;4.08543166540985;37.41;34.055;0.051;0.028;0.684;0;0;0
19;"15/03/2009 19:00";4.09493;-60.495;-0.008;-0.0085;NA;NA;1.0285;33.635;24.215;3.94999480453765;37.05;34.17;0.051;0.028;0.684;0;0;0
19.5;"15/03/2009 19:30";2.53575;-56.715;-0.0135;-0.0115;NA;NA;0.918;33.27;24.605;3.85029498537818;36.65;34.23;0.051;0.028;0.684;0;0;0
20;"15/03/2009 20:00";2.26186;-55.165;-0.018;-0.018;NA;NA;0.981;33.09;24.565;3.81368954206181;36.24;34.255;0.051;0.028;0.684;0;0;0
20.5;"15/03/2009 20:30";NA;-56.01;-0.021;-0.027;NA;NA;1.2895;32.45;25.59;3.62899673745019;35.845;34.27;0.051;0.028;0.684;0;0;0
21;"15/03/2009 21:00";17.1777;-56.195;-0.0295;-0.026;NA;NA;1.5105;31.48;27.78;3.33427337485737;35.48;34.265;0.051;0.028;0.684;0;0;0
21.5;"15/03/2009 21:30";4.56676;-57.21;-0.021;-0.0175;NA;NA;1.3615;31.565;26.82;3.39492022171868;35.14;34.25;0.051;0.028;0.684;0;0;0
22;"15/03/2009 22:00";24.785;-56.175;-0.0225;-0.0135;NA;NA;1.468;30.935;26.53;3.28851283436115;34.815;34.235;0.051;0.028;0.684;0;0;0
22.5;"15/03/2009 22:30";NA;-56.73;-0.007;-0.01;NA;NA;1.1985;30.55;24.6;3.3015926617435;34.525;34.21;0.051;0.028;0.684;0;0;0
23;"15/03/2009 23:00";23.6007;-55.44;-0.0035;-0.004;NA;NA;1.103;30.225;23.61;3.28334313592629;34.24;34.185;0.051;0.028;0.684;0;0;0
23.5;"15/03/2009 23:30";11.4766;-53.35;-0.012;-0.0095;NA;NA;1.2425;30.165;21.8;3.34960876465749;33.975;34.15;0.051;0.028;0.684;0;0;0
0;"16/03/2009 00:00";22.8243;-52.78;-0.014;-0.009;NA;NA;1.146;29.675;21.63;3.26380257804148;33.72;34.12;0.051;0.028;0.684;0;0;0
0.5;"16/03/2009 00:30";NA;-55.065;-0.0015;-0.0055;NA;NA;1.739;28.565;25.09;2.9260414474605;33.47;34.08;0.051;0.028;0.684;0;0;0
1;"16/03/2009 01:00";NA;-52.84;-0.0085;-0.004;NA;NA;1.5905;27.675;30.165;2.59017157328132;33.235;34.03;0.051;0.028;0.683;0;0;0
1.5;"16/03/2009 01:30";-65.9018;-52.2;-5e-04;-0.0065;NA;NA;1.886;27.23;41.355;2.11927349778679;33.02;33.99;0.051;0.028;0.683;0;0;0
2;"16/03/2009 02:00";NA;-52;-0.001;0;NA;NA;1.946;26.775;49.215;1.78689404262817;32.815;33.945;0.051;0.028;0.683;0;0;0
2.5;"16/03/2009 02:30";NA;-52.96;5e-04;-0.002;NA;NA;1.9795;26.465;54.59;1.56889411607072;32.635;33.895;0.051;0.028;0.683;0;0;0
3;"16/03/2009 03:00";NA;-51.14;-5e-04;-0.0015;NA;NA;1.852;26.28;57.97;1.43636716925965;32.475;33.845;0.051;0.028;0.683;0;0;0
3.5;"16/03/2009 03:30";NA;-48.73;-5e-04;5e-04;NA;NA;1.6095;26.065;60.22;1.34232734776448;32.34;33.8;0.051;0.028;0.683;0;0;0
4;"16/03/2009 04:00";NA;-49.49;5e-04;-0.001;NA;NA;1.849;25.755;61.775;1.26641821904043;32.21;33.75;0.051;0.028;0.683;0;0;0
4.5;"16/03/2009 04:30";NA;-48.685;0.0055;0;NA;NA;1.771;25.475;63.18;1.19978656700456;32.08;33.7;0.051;0.028;0.683;0;0;0
5;"16/03/2009 05:00";NA;-47.63;0.007;0.0035;NA;NA;1.452;25.04;64.69;1.12121013547374;31.96;33.65;0.051;0.028;0.683;0;0;0
5.5;"16/03/2009 05:30";NA;-46.25;0.001;0;NA;NA;1.4855;24.83;65.465;1.08296294386519;31.85;33.61;0.051;0.028;0.683;0;0;0
6;"16/03/2009 06:00";NA;-45.175;0.371;0.0785;NA;NA;1.457;24.595;67.61;1.00154979219587;31.74;33.57;0.051;0.028;0.683;0;0;0
6.5;"16/03/2009 06:30";NA;-35.395;14.4205;3.086;NA;NA;1.529;24.5;69.79;0.928851478271328;31.615;33.525;0.051;0.028;0.683;0;0;0
7;"16/03/2009 07:00";NA;-15.24;50.15;10.635;NA;NA;1.2075;24.48;71.35;0.879834083755628;31.46;33.445;0.051;0.028;0.683;0;0;0
7.5;"16/03/2009 07:30";NA;16.2965;101.2;21.73;NA;NA;1.0265;24.815;71.2;0.902314766727598;31.325;33.34;0.051;0.028;0.682;0;0;0
8;"16/03/2009 08:00";NA;55.67;165.65;35.515;NA;NA;1.51;25.505;70.6;0.959711539474646;31.21;33.195;0.051;0.028;0.682;0;0;0
8.5;"16/03/2009 08:30";NA;128.9;268.5;52.2;NA;NA;1.6435;26.41;68.615;1.08082888808548;31.145;33.04;0.051;0.028;0.682;0;0;0
9;"16/03/2009 09:00";NA;197.95;353.9;68.355;NA;NA;1.1295;27.23;65.275;1.25486865394571;31.13;32.875;0.051;0.028;0.682;0;0;0
9.5;"16/03/2009 09:30";NA;241.4;427.2;85.09;NA;NA;0.8935;28.18;61.305;1.47804361949756;31.175;32.7;0.051;0.028;0.682;0;0;0
10;"16/03/2009 10:00";76.2924;301.45;511.15;105.1;NA;NA;1.2025;29.28;56.79;1.75905817613818;31.38;32.58;0.051;0.028;0.682;0;0;0
10.5;"16/03/2009 10:30";63.0947;367.05;609.55;128.55;NA;NA;1.2775;30.275;51.16;2.10522538907074;31.715;32.495;0.051;0.028;0.682;0;0;0
11;"16/03/2009 11:00";NA;428.3;698.2;149.9;NA;NA;0.627;31.475;44.985;2.53922773145909;32.11;32.41;0.051;0.028;0.682;0;0;0
11.5;"16/03/2009 11:30";NA;459.35;743.2;161.25;NA;NA;1.2325;31.965;40.195;2.83797415572912;32.635;32.31;0.051;0.028;0.682;0;0;0
12;"16/03/2009 12:00";NA;446.5;744.35;162.1;NA;NA;1.2815;32.48;35.885;3.13219383072629;33.385;32.315;0.051;0.028;0.682;0;0;0
12.5;"16/03/2009 12:30";122.179;426.3;723.8;156.85;NA;NA;1.46;33.14;30.005;3.5485950090612;34.235;32.405;0.051;0.028;0.682;0;0;0
13;"16/03/2009 13:00";185.709;477.95;782.25;169.3;NA;NA;1.3825;34.02;27.305;3.87114431238787;34.95;32.42;0.051;0.028;0.682;0;0;0
13.5;"16/03/2009 13:30";NA;427.25;732.8;158.15;NA;NA;1.359;34.525;23.575;4.18559501463294;35.675;32.485;0.051;0.028;0.682;0;0;0
14;"16/03/2009 14:00";338.265;365.65;646.7;138.7;NA;NA;1.7555;34.485;23.865;4.16047061831302;36.37;32.61;0.051;0.028;0.681;0;0;0
14.5;"16/03/2009 14:30";NA;331.85;598.25;127.3;NA;NA;1.484;34.68;23.685;4.21563628727979;36.87;32.745;0.051;0.028;0.681;0;0;0
15;"16/03/2009 15:00";191.605;276.9;517.5;108.95;NA;NA;1.374;34.85;23.75;4.25187769991864;37.195;32.89;0.051;0.028;0.681;0;0;0
15.5;"16/03/2009 15:30";238.757;229;443.3;91.9;NA;NA;1.555;34.815;23.63;4.25032892762631;37.39;33.025;0.051;0.028;0.681;0;0;0
16;"16/03/2009 16:00";167.543;160.55;343.95;69.78;NA;NA;1.151;34.975;23.265;4.30860629610336;37.475;33.15;0.051;0.028;0.681;0;0;0
16.5;"16/03/2009 16:30";66.2256;62.95;203.55;40.575;NA;NA;1.1955;34.55;23.135;4.21553332264711;37.49;33.31;0.051;0.028;0.681;0;0;0
17;"16/03/2009 17:00";59.0693;28.53;146.5;29.18;NA;NA;1.053;34.335;24.545;4.08912055064034;37.405;33.5;0.051;0.028;0.681;0;0;0
17.5;"16/03/2009 17:30";15.4517;-32.79;54.17;10.855;NA;NA;1.1115;34.13;23.65;4.09074403311918;37.26;33.675;0.051;0.028;0.681;0;0;0
18;"16/03/2009 18:00";15.7356;-53.175;18.12;3.719;NA;NA;1.4635;33.545;24.24;3.92889434409134;37.08;33.865;0.051;0.028;0.681;0;0;0
18.5;"16/03/2009 18:30";7.71887;-58.77;0.5005;0.0785;NA;NA;1.312;33.29;24.325;3.868922992751;36.8;34;0.051;0.028;0.681;0;0;0
19;"16/03/2009 19:00";NA;-56.145;-0.0155;-0.015;NA;NA;1.319;32.79;25.225;3.71721371471025;36.455;34.095;0.051;0.028;0.681;0;0;0
19.5;"16/03/2009 19:30";6.63405;-52.73;-0.0215;-0.0175;NA;NA;1.339;32.035;27.105;3.47285450603251;36.075;34.135;0.051;0.028;0.681;0;0;0
20;"16/03/2009 20:00";1.20159;-51.095;-0.031;-0.0245;NA;NA;1.3675;31.455;29.02;3.27238010401713;35.695;34.14;0.051;0.028;0.681;0;0;0
20.5;"16/03/2009 20:30";NA;-50.575;-0.028;-0.0235;NA;NA;1.443;31.05;30.675;3.12336610024635;35.32;34.14;0.051;0.028;0.68;0;0;0
21;"16/03/2009 21:00";5.75049;-49.41;-0.023;-0.02;NA;NA;1.561;30.68;31.635;3.01584789078856;34.985;34.12;0.051;0.028;0.68;0;0;0
21.5;"16/03/2009 21:30";3.11908;-48.425;-0.018;-0.0185;NA;NA;1.3445;30.44;31.89;2.96369172841358;34.685;34.105;0.051;0.028;0.68;0;0;0
22;"16/03/2009 22:00";12.3819;-48.63;-0.0115;-0.013;NA;NA;1.475;29.785;33.53;2.78577075299945;34.4;34.08;0.051;0.028;0.68;0;0;0
22.5;"16/03/2009 22:30";2.63938;-49.295;-0.0085;-0.0055;NA;NA;1.4235;29.325;34.75;2.66319693724364;34.14;34.055;0.051;0.028;0.68;0;0;0
23;"16/03/2009 23:00";NA;-49.065;-0.0015;-0.0055;NA;NA;1.396;29.33;34.685;2.66661843853025;33.91;34.035;0.051;0.028;0.68;0;0;0
