"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
23.5;"10/02/2017 23:30";11.1092;-78.378326;-5.1896125;3.5682135;371.301;440.9215;2.0613;22.5;20.295;2.17242960184488;28.67;NA;NA;NA;NA;0;0;0
0;"11/02/2017 00:00";6.05679;-76.648064;-4.7300285;3.9088855;369.8467;437.85585;1.86216;22.17;20.72;2.11792658272697;28.59;NA;NA;NA;NA;0;0;0
0.5;"11/02/2017 00:30";4.09341;-75.0627695;-4.5047895;4.09123;369.4416;435.90835;1.73644;21.84;21.025;2.06776803677888;28.52;NA;NA;NA;NA;0;0;0
1;"11/02/2017 01:00";9.4873;-73.7245755;-4.506118;3.4523075;368.78345;434.5496;1.9291;21.57;21.225;2.0287902513727;28.445;NA;NA;NA;NA;0;0;0
1.5;"11/02/2017 01:30";10.0835;-74.2528615;-4.5657875;3.505974;366.99915;433.18025;1.99611;21.405;21.45;2.00267236407104;28.375;NA;NA;NA;NA;0;0;0
2;"11/02/2017 02:00";13.3249;-74.0916035;-4.4572345;3.567569;365.3592;431.426;1.83566;20.985;21.585;1.94838916971171;28.3;NA;NA;NA;NA;0;0;0
2.5;"11/02/2017 02:30";18.259;-73.827181;-4.7999525;2.7542785;363.0222;429.29515;2.42874;20.86;22.495;1.9110398408864;28.23;NA;NA;NA;NA;0;0;0
3;"11/02/2017 03:00";17.8645;-73.9506865;-4.904174;2.5367125;360.6974;427.2072;2.43501;21.11;21.75;1.95926967998767;28.155;NA;NA;NA;NA;0;0;0
3.5;"11/02/2017 03:30";12.5932;-73.1996635;-4.5649545;2.779359;359.8466;425.70195;2.49897;20.945;21.75;1.93951688612043;28.085;NA;NA;NA;NA;0;0;0
4;"11/02/2017 04:00";13.2776;-73.192442;-4.2592645;3.0407775;359.91595;425.80835;2.3475;20.84;21.545;1.93208621165935;28.02;NA;NA;NA;NA;0;0;0
4.5;"11/02/2017 04:30";11.3029;-73.492725;-4.3911145;2.8112605;359.4042;425.69455;2.26997;20.755;21.205;1.93033857431659;27.95;NA;NA;NA;NA;0;0;0
5;"11/02/2017 05:00";10.6275;-72.4699255;-4.477395;2.6480305;358.01275;423.35725;1.96818;19.905;23.24;1.78433661894323;27.885;NA;NA;NA;NA;0;0;0
5.5;"11/02/2017 05:30";9.3648;-69.3264875;-3.808351;2.1937365;356.29765;419.62205;1.18531;19.215;24.365;1.68442234405702;27.825;NA;NA;NA;NA;0;0;0
6;"11/02/2017 06:00";NA;-67.8072825;-3.967937;3.0373455;353.91775;414.71975;0.30344;18.49;24.975;1.59686493772971;27.75;NA;NA;NA;NA;0;0;0
6.5;"11/02/2017 06:30";NA;-61.741566;2.6960545;6.0513205;351.72895;410.11525;0.06226;17.58;27.895;1.44938911668234;27.68;NA;NA;NA;NA;0;0;0
7;"11/02/2017 07:00";NA;-33.7049115;38.630305;10.9548665;351.0697;412.45005;0.56385;17.42;29.97;1.39353367834873;27.615;NA;NA;NA;NA;0;0;0
7.5;"11/02/2017 07:30";NA;27.139805;115.23951;22.598755;351.65465;417.1556;0.5043;18.015;35.135;1.34006981003948;27.555;NA;NA;NA;NA;0;0;0
8;"11/02/2017 08:00";NA;103.240245;212.11955;37.190855;354.6346;426.32305;0.18549;19.44;39.07;1.37606839096901;27.48;NA;NA;NA;NA;0;0;0
8.5;"11/02/2017 08:30";7.57892;186.02253;320.12935;54.11712;358.89165;438.88135;0.85846;21.92;28.24;1.88805329798886;27.335;NA;NA;NA;NA;0;0;0
9;"11/02/2017 09:00";13.6952;208.575155;353.84295;58.660045;365.5483;452.15605;0.96236;24.575;21.42;2.42691520606026;27.16;NA;NA;NA;NA;0;0;0
9.5;"11/02/2017 09:30";14.5107;340.03951;523.5158;89.58944;373.8968;467.78365;1.91328;26.725;16.175;2.94076654837366;26.955;NA;NA;NA;NA;0;0;0
10;"11/02/2017 10:00";8.8335;383.0918;585.9988;100.37315;380.97935;483.5132;1.49858;28.645;15.13;3.3304940010387;26.87;NA;NA;NA;NA;0;0;0
10.5;"11/02/2017 10:30";12.7737;427.2043;649.72675;114.0612;387.0044;495.46565;2.03138;29.955;13.315;3.66861805026894;26.99;NA;NA;NA;NA;0;0;0
11;"11/02/2017 11:00";10.9167;463.5036;704.05845;125.73675;393.3211;508.1392;2.00137;31.55;11.735;4.09125319783297;27.12;NA;NA;NA;NA;0;0;0
11.5;"11/02/2017 11:30";6.10378;493.89765;747.5078;133.8321;398.7197;518.49775;2.19829;32.515;11.31;4.34129628804407;27.265;NA;NA;NA;NA;0;0;0
12;"11/02/2017 12:00";10.4364;531.20135;797.0646;143.6526;404.43895;526.6496;2.07557;33.18;10.885;4.52807372852855;27.495;NA;NA;NA;NA;0;0;0
12.5;"11/02/2017 12:30";8.29315;548.7015;827.3481;150.42925;410.1714;538.38875;1.64315;34.575;9.71;4.95867420139525;27.63;NA;NA;NA;NA;0;0;0
13;"11/02/2017 13:00";4.77522;484.8497;753.14085;137.4314;411.38745;542.2472;1.55269;35.14;9.055;5.15324853685184;27.805;NA;NA;NA;NA;0;0;0
13.5;"11/02/2017 13:30";5.74349;455.0876;722.7217;133.62705;413.28225;547.2893;0.97021;35.925;8.59;5.40835850109648;28.045;NA;NA;NA;NA;0;0;0
14;"11/02/2017 14:00";NA;431.25705;702.11475;133.45135;414.3191;551.72545;0.42262;36.47;8.4;5.58386597287017;28.26;NA;NA;NA;NA;0;0;0
14.5;"11/02/2017 14:30";6.88479;369.22865;627.0338;121.3791;415.5601;551.98615;0.73637;36.88;8.105;5.72865896208266;28.435;NA;NA;NA;NA;0;0;0
15;"11/02/2017 15:00";12.8752;306.8933;548.9529;110.65345;414.51585;545.922;1.12264;36.68;8.21;5.66001861711703;28.74;NA;NA;NA;NA;0;0;0
15.5;"11/02/2017 15:30";4.93219;225.183485;448.237;96.395815;414.0492;540.7069;0.90482;36.695;8.6;5.64058723558454;28.995;NA;NA;NA;NA;0;0;0
16;"11/02/2017 16:00";9.34048;157.04959;361.47505;82.07971;413.12115;535.4669;0.92304;36.69;8.8;5.62670857551043;29.17;NA;NA;NA;NA;0;0;0
16.5;"11/02/2017 16:30";74.8593;78.45833;253.8081;62.18467;409.3446;522.5097;1.85339;35.795;9.09;5.34050776171328;29.305;NA;NA;NA;NA;0;0;0
17;"11/02/2017 17:00";124.59;10.625585;159.76745;42.999215;407.0882;513.23085;0.98242;35.39;10.065;5.16678364427643;29.425;NA;NA;NA;NA;0;0;0
17.5;"11/02/2017 17:30";143.386;-46.398565;71.50272;21.530235;404.3194;500.69045;1.06651;33.945;12.57;4.63640630657517;29.495;NA;NA;NA;NA;0;0;0
18;"11/02/2017 18:00";106.693;-80.575018;13.649267;7.322985;400.23095;487.13225;1.41766;31.4;15.16;3.89917625144378;29.535;NA;NA;NA;NA;0;0;0
18.5;"11/02/2017 18:30";163.207;-90.0630795;-4.9847325;3.659247;397.0246;478.4437;1.87347;29.28;17.045;3.37705788015605;29.535;NA;NA;NA;NA;0;0;0
19;"11/02/2017 19:00";177.028;-88.183266;-5.6683415;3.4031745;394.0952;473.20695;2.16867;27.63;18.225;3.02506728895651;29.51;NA;NA;NA;NA;0;0;0
19.5;"11/02/2017 19:30";184.04;-85.3444695;-5.54991;3.1608095;391.75055;468.3843;2.11017;26.835;18.585;2.87474125489966;29.455;NA;NA;NA;NA;0;0;0
20;"11/02/2017 20:00";204.688;-83.382329;-5.3583345;3.1693445;389.57715;464.4318;2.11874;25.995;19.22;2.71456861834828;29.37;NA;NA;NA;NA;0;0;0
20.5;"11/02/2017 20:30";186.347;-82.0466615;-5.0834985;3.168913;387.4718;461.26605;2.20111;25.35;19.835;2.59287477699109;29.28;NA;NA;NA;NA;0;0;0
21;"11/02/2017 21:00";164.508;-81.1604095;-4.8914825;3.300877;385.93885;458.9069;2.17366;25.045;19.58;2.55436331740365;29.205;NA;NA;NA;NA;0;0;0
21.5;"11/02/2017 21:30";154.15;-81.265472;-4.8961205;3.3507515;384.3817;457.4003;2.18939;24.895;18.935;2.55194179877917;29.115;NA;NA;NA;NA;0;0;0
22;"11/02/2017 22:00";144.367;-81.880801;-5.122125;3.175126;381.52685;455.1104;2.10589;24.59;18.835;2.50899989348121;29.02;NA;NA;NA;NA;0;0;0
22.5;"11/02/2017 22:30";168.539;-80.2182365;-5.006963;3.2011735;380.05515;452.06525;2.16228;24.065;19.12;2.42282419497456;28.945;NA;NA;NA;NA;0;0;0
23;"11/02/2017 23:00";123.125;-79.933355;-5.056909;3.258846;378.2405;449.8581;2.13505;23.655;19.3;2.35860516238096;28.87;NA;NA;NA;NA;0;0;0
23.5;"11/02/2017 23:30";121.395;-78.695261;-5.184956;2.981205;376.4929;447.022;2.24224;23.795;19.49;2.37295033427052;28.785;NA;NA;NA;NA;0;0;0
0;"12/02/2017 00:00";131.4;-76.878911;-5.0775855;3.1357755;375.63745;444.303;2.08021;23.16;19.865;2.27322238572872;28.705;NA;NA;NA;NA;0;0;0
0.5;"12/02/2017 00:30";104.982;-75.146254;-5.043317;3.058837;373.6036;440.6477;2.0532;22.5;21.025;2.15253281231666;28.63;NA;NA;NA;NA;0;0;0
1;"12/02/2017 01:00";104.439;-74.340074;-4.5886255;3.6061985;372.25685;438.4021;1.9124;22.075;21.53;2.08419594944429;28.56;NA;NA;NA;NA;0;0;0
1.5;"12/02/2017 01:30";86.589;-73.977986;-4.993603;2.722883;369.1747;435.4362;2.08898;21.755;22.585;2.01643279899176;28.49;NA;NA;NA;NA;0;0;0
2;"12/02/2017 02:00";76.9754;-73.0523495;-4.706031;2.9981685;366.79735;432.1455;1.63212;21.605;22.82;1.99197071533562;28.415;NA;NA;NA;NA;0;0;0
2.5;"12/02/2017 02:30";32.9324;-67.118074;-3.0033215;2.8153025;367.90135;429.2008;1.13567;20.73;24.365;1.85007528540572;28.34;NA;NA;NA;NA;0;0;0
3;"12/02/2017 03:00";NA;-64.3734075;-4.0644215;2.262286;368.77755;426.82425;0.48833;20.355;24.63;1.80146553234787;28.265;NA;NA;NA;NA;0;0;0
3.5;"12/02/2017 03:30";11.2867;-68.764143;-3.933047;2.921596;360.80325;422.71275;1.36528;19.87;26.785;1.69824413590033;28.195;NA;NA;NA;NA;0;0;0
4;"12/02/2017 04:00";NA;-67.957569;-2.8871655;3.7215035;360.07875;421.42765;1.15292;18.97;29.08;1.55547703973802;28.125;NA;NA;NA;NA;0;0;0
4.5;"12/02/2017 04:30";6.69157;-67.0927943;-4.527526;1.8243183;357.1162;417.85715;1.28217;19.025;31.01;1.51834769994821;28.05;NA;NA;NA;NA;0;0;0
5;"12/02/2017 05:00";63.8068;-68.531688;-3.1657555;3.6606825;358.90255;420.6078;0.98741;19.14;28.955;1.57482551967814;27.98;NA;NA;NA;NA;0;0;0
5.5;"12/02/2017 05:30";NA;-59.2634385;-2.536292;3.0540465;363.71775;417.39085;0.15446;17.715;34.79;1.32199694271979;27.91;NA;NA;NA;NA;0;0;0
6;"12/02/2017 06:00";70.9801;-58.33513315;-1.41772565;3.0780575;361.57295;415.4123;0.37323;17.355;34.82;1.29170755994331;27.83;NA;NA;NA;NA;0;0;0
6.5;"12/02/2017 06:30";14.1643;-58.7719355;2.764429;5.6099645;361.2886;417.215;0.57783;17.41;34.12;1.31012462053654;27.76;NA;NA;NA;NA;0;0;0
7;"12/02/2017 07:00";NA;-23.4290405;43.648075;11.3830655;362.701;418.39505;1.47297;17.175;36.72;1.2398599873725;27.69;NA;NA;NA;NA;0;0;0
7.5;"12/02/2017 07:30";-6.75831;31.307395;113.0579;21.638005;366.56775;426.68025;1.07706;19.425;34.415;1.4798180425596;27.625;NA;NA;NA;NA;0;0;0
8;"12/02/2017 08:00";0.88791;113.404725;221.48;38.739375;362.89065;432.22655;1.08428;20.545;34.19;1.59151041139383;27.54;NA;NA;NA;NA;0;0;0
8.5;"12/02/2017 08:30";1.26527;172.85559;298.25575;50.86061;375.55335;450.0929;1.13267;23.965;26.875;2.17740998707213;27.33;NA;NA;NA;NA;0;0;0
9;"12/02/2017 09:00";8.14388;219.46298;363.83185;63.50312;381.7033;462.56905;1.38053;26.37;21.18;2.70799193209633;27.165;NA;NA;NA;NA;0;0;0
9.5;"12/02/2017 09:30";14.0239;160.082945;290.29395;50.572705;389.95165;469.58995;0.58582;27.72;18.385;3.03505035836815;27.11;NA;NA;NA;NA;0;0;0
10;"12/02/2017 10:00";19.7799;328.71516;511.73225;88.10534;385.79465;480.7064;1.39206;28.55;18.725;3.17190328428857;27.175;NA;NA;NA;NA;0;0;0
10.5;"12/02/2017 10:30";14.6907;451.5923;674.3711;115.40035;392.90435;500.2828;1.53083;30.39;19.73;3.4828419062567;27.045;NA;NA;NA;NA;0;0;0
11;"12/02/2017 11:00";3.47594;481.0297;717.2191;124.5716;399.47355;511.09135;1.31238;31.465;20.42;3.67094675880231;27.11;NA;NA;NA;NA;0;0;0
11.5;"12/02/2017 11:30";-0.57055;496.3032;740.6101;130.18265;405.1083;519.23255;1.55808;32.305;20.045;3.86769602366079;27.355;NA;NA;NA;NA;0;0;0
12;"12/02/2017 12:00";2.41107;505.41645;755.2226;133.65475;411.7855;527.9369;1.09705;33.39;20.285;4.0983365361901;27.565;NA;NA;NA;NA;0;0;0
12.5;"12/02/2017 12:30";1.75286;492.9041;743.36285;134.3706;418.16035;534.2485;0.87596;33.975;21.07;4.19265142800026;27.835;NA;NA;NA;NA;0;0;0
13;"12/02/2017 13:00";-0.52825;487.86725;736.6573;133.02855;423.3887;539.1502;1.02749;34.605;21.7;4.30734809027008;28.05;NA;NA;NA;NA;0;0;0
13.5;"12/02/2017 13:30";-0.09008;457.729;700.9344;129.4032;426.48725;540.28945;1.10287;35.19;22.345;4.41235472563483;28.265;NA;NA;NA;NA;0;0;0
14;"12/02/2017 14:00";1.26117;425.2887;662.6257;125.1954;429.3;541.4416;1.24814;35.645;22.365;4.52321105787782;28.455;NA;NA;NA;NA;0;0;0
14.5;"12/02/2017 14:30";1.12415;311.186665;514.3319;98.565435;430.78045;535.36025;1.25609;35.67;21.245;4.59477910685541;28.71;NA;NA;NA;NA;0;0;0
15;"12/02/2017 15:00";-1.20628;298.399865;497.36075;99.913835;432.881;531.92805;1.24704;35.52;21.455;4.54485640930645;29.005;NA;NA;NA;NA;0;0;0
15.5;"12/02/2017 15:30";-0.12259;185.488325;343.206;67.372025;436.25365;526.5993;1.2846;35.535;21.865;4.52486789522703;29.18;NA;NA;NA;NA;0;0;0
16;"12/02/2017 16:00";2.84707;139.254545;287.2804;60.127005;432.4998;520.39865;1.15886;35.07;22.845;4.35499207914548;29.38;NA;NA;NA;NA;0;0;0
16.5;"12/02/2017 16:30";2.43048;52.71696;169.2994;35.50039;431.8702;512.95225;0.867;34.78;24.125;4.21460688337059;29.51;NA;NA;NA;NA;0;0;0
17;"12/02/2017 17:00";3.49308;-2.48639;81.486425;17.604865;435.9674;502.33535;0.29079;33.585;27.005;3.79396960484527;29.6;NA;NA;NA;NA;0;0;0
17.5;"12/02/2017 17:30";10.4313;-13.719325;62.76934;15.048215;435.8324;497.27285;0.62204;32.725;29.91;3.47160980140041;29.665;NA;NA;NA;NA;0;0;0
18;"12/02/2017 18:00";24.1969;-54.7077455;21.9781935;7.189189;421.35015;490.8469;1.55878;32.155;25.365;3.57992800966531;29.685;NA;NA;NA;NA;0;0;0
18.5;"12/02/2017 18:30";74.2016;-71.833721;-3.746801;2.64042;416.33745;481.78395;1.44097;30.41;26.21;3.2053445826831;29.69;NA;NA;NA;NA;0;0;0
19;"12/02/2017 19:00";107.556;-68.3069245;-4.0595415;2.842383;414.7812;476.1862;1.84052;28.645;26.925;2.86763107253332;29.66;NA;NA;NA;NA;0;0;0
19.5;"12/02/2017 19:30";155.518;-67.698653;-3.94757;2.902133;412.3156;473.16455;1.83353;27.89;26.42;2.76350873898273;29.615;NA;NA;NA;NA;0;0;0
20;"12/02/2017 20:00";137.388;-68.987745;-4.3938835;2.4193115;407.3259;469.50045;1.97196;27.325;27.335;2.64056408374155;29.55;NA;NA;NA;NA;0;0;0
20.5;"12/02/2017 20:30";138.288;-69.7042875;-4.223512;2.7675755;403.12355;465.83675;1.97884;26.675;27.56;2.53389485055556;29.475;NA;NA;NA;NA;0;0;0
21;"12/02/2017 21:00";186.474;-72.435407;-4.1241945;3.0229625;398.84985;464.1381;2.32265;26.6;25.685;2.58803688678553;29.405;NA;NA;NA;NA;0;0;0
21.5;"12/02/2017 21:30";197.587;-76.065112;-4.490471;2.902691;396.25755;464.9295;2.41296;28.255;21.46;3.01312207606101;29.33;NA;NA;NA;NA;0;0;0
22;"12/02/2017 22:00";209.042;-76.965583;-4.995118;2.545015;393.9073;463.33275;2.18889;28.255;20.245;3.0597345451521;29.245;NA;NA;NA;NA;0;0;0
22.5;"12/02/2017 22:30";218.568;-75.9338665;-5.1673985;2.366168;389.83585;458.23615;1.9531;27.285;21.265;2.85445012643949;29.17;NA;NA;NA;NA;0;0;0
23;"12/02/2017 23:00";221.486;-77.3061915;-4.472556;3.1049855;386.56565;456.2943;2.25377;26.92;20.575;2.81850798955154;29.095;NA;NA;NA;NA;0;0;0
23.5;"12/02/2017 23:30";159.799;-78.913538;-4.81795;2.906388;385.9036;457.0928;2.11332;27.28;17.94;2.9741236310679;29.025;NA;NA;NA;NA;0;0;0
0;"13/02/2017 00:00";158.312;-75.870239;-5.040673;2.611816;383.77165;451.9894;1.84604;25.825;19.89;2.66511743954127;28.95;NA;NA;NA;NA;0;0;0
0.5;"13/02/2017 00:30";144.647;-74.042936;-4.642456;2.86618;381.3088;447.8431;2.02846;24.28;22.175;2.36154899668712;28.885;NA;NA;NA;NA;0;0;0
1;"13/02/2017 01:00";150.9;-76.3896925;-4.539009;2.9613835;378.5702;447.4595;2.54856;25.03;19.625;2.55065466715679;28.81;NA;NA;NA;NA;0;0;0
1.5;"13/02/2017 01:30";215.345;-79.461343;-5.340555;2.481838;374.4155;446.05445;2.40404;25.29;18.84;2.61571505017437;28.74;NA;NA;NA;NA;0;0;0
2;"13/02/2017 02:00";147.096;-82.7040035;-5.072677;2.8172765;369.82835;444.6424;2.56011;25.11;17.96;2.61592167550414;28.66;NA;NA;NA;NA;0;0;0
2.5;"13/02/2017 02:30";144.544;-84.3252755;-5.187601;2.7847245;368.2383;444.59125;2.55092;25.15;16.52;2.6681808070775;28.585;NA;NA;NA;NA;0;0;0
3;"13/02/2017 03:00";110.768;-85.517803;-5.4815685;2.6116845;365.744;443.16855;2.55988;24.91;15.65;2.65772956288901;28.515;NA;NA;NA;NA;0;0;0
3.5;"13/02/2017 03:30";70.592;-85.6899065;-5.489673;2.4623835;363.94915;441.687;2.79916;24.61;15.265;2.62248880591508;28.455;NA;NA;NA;NA;0;0;0
4;"13/02/2017 04:00";40.9379;-84.0106765;-5.5096245;2.421902;361.64975;437.7289;2.4429;23.97;15.845;2.50659762925445;28.395;NA;NA;NA;NA;0;0;0
4.5;"13/02/2017 04:30";14.5988;-83.824588;-5.1665025;2.8780855;359.6674;435.4474;2.45576;23.585;15.78;2.45113323880739;28.335;NA;NA;NA;NA;0;0;0
5;"13/02/2017 05:00";2.57575;-84.477814;-5.373487;2.875227;357.68165;433.91075;2.11329;23.425;15.585;2.4332385940089;28.275;NA;NA;NA;NA;0;0;0
5.5;"13/02/2017 05:30";3.7948;-83.911531;-5.359927;2.830854;355.91025;431.631;2.4243;22.93;16.045;2.34869546568978;28.205;NA;NA;NA;NA;0;0;0
6;"13/02/2017 06:00";2.66875;-83.971399;-5.5867525;2.6825465;353.3579;429.06;2.10741;22.47;16.71;2.2660101043827;28.14;NA;NA;NA;NA;0;0;0
6.5;"13/02/2017 06:30";2.97686;-73.5564855;0.29101;3.0429455;348.6486;419.45315;1.82047;19.98;22.59;1.8078237833839;28.07;NA;NA;NA;NA;0;0;0
7;"13/02/2017 07:00";7.13018;-32.918256;50.856185;12.225341;346.7683;418.3174;1.92903;18.44;26.955;1.54985935296451;28.005;NA;NA;NA;NA;0;0;0
7.5;"13/02/2017 07:30";4.65867;56.12841;161.01205;28.39169;348.3773;424.86925;1.37334;19.43;28.01;1.62484144925397;27.945;NA;NA;NA;NA;0;0;0
8;"13/02/2017 08:00";10.8011;159.42385;291.2956;46.83185;352.31115;437.35105;1.33833;21.86;24.665;1.9748722513997;27.89;NA;NA;NA;NA;0;0;0
8.5;"13/02/2017 08:30";13.7182;235.170125;388.70545;60.866775;358.9598;451.62835;1.89366;24.45;17.28;2.5357558684391;27.77;NA;NA;NA;NA;0;0;0
9;"13/02/2017 09:00";14.8665;343.233345;526.0782;83.420955;365.32465;464.74855;2.29909;26.275;14.87;2.9084434207475;27.625;NA;NA;NA;NA;0;0;0
9.5;"13/02/2017 09:30";13.2928;405.819135;610.2352;98.192565;368.4287;474.6522;3.74129;27.505;13.12;3.19053177165445;27.375;NA;NA;NA;NA;0;0;0
10;"13/02/2017 10:00";14.7016;458.1056;683.68555;112.7108;373.8329;486.70205;2.71992;28.76;12.515;3.45605569417806;27.43;NA;NA;NA;NA;0;0;0
10.5;"13/02/2017 10:30";11.1998;497.1206;741.81845;125.89585;379.27815;498.08015;2.72197;29.84;11.84;3.70649364678582;27.57;NA;NA;NA;NA;0;0;0
11;"13/02/2017 11:00";10.908;521.81165;781.70845;135.54455;385.6611;510.01335;2.95925;31.155;10.64;4.05014244088345;27.58;NA;NA;NA;NA;0;0;0
11.5;"13/02/2017 11:30";6.13778;541.91625;813.64855;144.55735;389.6971;516.87205;3.24474;31.865;9.61;4.26516291647334;27.845;NA;NA;NA;NA;0;0;0
12;"13/02/2017 12:00";2.57765;550.58965;830.6616;148.96125;394.0265;525.1372;2.973;32.86;8.9;4.54660176250264;28.035;NA;NA;NA;NA;0;0;0
12.5;"13/02/2017 12:30";2.33015;549.5321;839.2879;154.1142;395.81635;531.45795;2.98346;33.4;8.275;4.71843721046689;28.18;NA;NA;NA;NA;0;0;0
13;"13/02/2017 13:00";-3.1122;538.81815;831.83875;153.1117;396.6111;536.52;2.70212;33.955;7.629;4.90115631889674;28.34;NA;NA;NA;NA;0;0;0
13.5;"13/02/2017 13:30";-6.24842;501.23995;790.78625;147.88065;399.496;541.16165;2.47473;34.775;7.433;5.14036954448966;28.425;NA;NA;NA;NA;0;0;0
14;"13/02/2017 14:00";-5.93878;461.845;748.9279;143.84815;400.2975;543.53225;2.40636;35.315;7.0405;5.31850640903617;28.61;NA;NA;NA;NA;0;0;0
14.5;"13/02/2017 14:30";13.9284;406.77485;680.26225;135.5939;400.63645;538.52995;3.04662;35.1;7.102;5.25229754607868;28.845;NA;NA;NA;NA;0;0;0
15;"13/02/2017 15:00";11.4192;346.07115;607.1505;126.42745;401.7515;536.4034;3.40375;35.48;7.1895;5.35848601154648;29.115;NA;NA;NA;NA;0;0;0
15.5;"13/02/2017 15:30";12.9951;277.9769;523.5328;113.3672;402.07895;534.26765;2.96887;35.68;7.164;5.41928228392414;29.295;NA;NA;NA;NA;0;0;0
16;"13/02/2017 16:00";7.63573;194.341175;416.62955;95.297625;401.66835;528.6591;2.95967;35.59;7.4305;5.37703637703646;29.465;NA;NA;NA;NA;0;0;0
16.5;"13/02/2017 16:30";9.91605;111.217995;305.42635;74.750455;400.1711;519.629;3.27617;35.155;7.5275;5.24414301277346;29.6;NA;NA;NA;NA;0;0;0
17;"13/02/2017 17:00";9.84265;26.934545;191.3028;51.870755;398.2554;510.7529;2.79012;34.63;7.8355;5.07707597519538;29.7;NA;NA;NA;NA;0;0;0
17.5;"13/02/2017 17:30";3.23689;-45.857565;88.856705;28.24562;395.15685;501.6255;2.74078;33.79;7.5755;4.85910625100211;29.76;NA;NA;NA;NA;0;0;0
18;"13/02/2017 18:00";7.96503;-93.371001;16.4325105;7.9981115;388.3925;490.1979;2.0965;32.6;7.4625;4.55134706974011;29.795;NA;NA;NA;NA;0;0;0
18.5;"13/02/2017 18:30";24.9385;-101.865517;-5.9784705;3.2351965;383.1765;475.82835;1.5764;29.76;10.035;3.76503887458911;29.8;NA;NA;NA;NA;0;0;0
19;"13/02/2017 19:00";141.807;-98.2921525;-6.2906575;3.630945;379.37635;467.7469;1.74602;27.46;11.54;3.24002098024834;29.77;NA;NA;NA;NA;0;0;0
19.5;"13/02/2017 19:30";150.394;-94.963471;-5.5763725;3.6750985;377.0713;462.7833;1.78311;26.35;12.105;3.0162202540171;29.7;NA;NA;NA;NA;0;0;0
20;"13/02/2017 20:00";167.886;-94.684139;-6.023145;3.545294;374.83765;459.95335;2.22532;25.22;13.285;2.78314167562056;29.61;NA;NA;NA;NA;0;0;0
20.5;"13/02/2017 20:30";128.401;-95.0030055;-6.039024;3.4183815;372.52355;458.06915;2.21041;25.935;12.45;2.93165155289962;29.525;NA;NA;NA;NA;0;0;0
21;"13/02/2017 21:00";193.176;-93.2350675;-5.990502;3.5939155;371.05615;454.7068;2.04719;24.94;12.9;2.74928882021079;29.425;NA;NA;NA;NA;0;0;0
21.5;"13/02/2017 21:30";162.068;-90.8529155;-5.7697705;3.530095;370.5043;452.05735;2.02307;24.37;12.825;2.65956137284601;29.325;NA;NA;NA;NA;0;0;0
22;"13/02/2017 22:00";195.79;-86.853973;-5.1424405;3.5848825;371.0612;449.18785;1.70566;24.085;12.845;2.61393096143789;29.24;NA;NA;NA;NA;0;0;0
22.5;"13/02/2017 22:30";163.346;-84.6283265;-4.7394855;3.714841;371.13055;447.30455;1.80246;23.87;13.065;2.57389623501311;29.155;NA;NA;NA;NA;0;0;0
23;"13/02/2017 23:00";174.029;-83.6297205;-4.458984;3.8625365;371.6076;446.9158;1.67935;23.81;12.915;2.56905722939056;29.065;NA;NA;NA;NA;0;0;0
23.5;"13/02/2017 23:30";205.4;-80.603837;-4.375274;2.657013;371.05375;444.6253;1.41232;23.47;13.315;2.5054574325549;28.985;NA;NA;NA;NA;0;0;0
0;"14/02/2017 00:00";175.015;-79.875217;-4.1519915;4.7505255;369.83005;440.80275;1.23929;22.845;14.33;2.38437304701587;28.91;NA;NA;NA;NA;0;0;0
0.5;"14/02/2017 00:30";158.421;-77.2598755;-4.4451725;3.372703;369.1186;438.5606;1.55612;21.96;15.325;2.23329633341997;28.83;NA;NA;NA;NA;0;0;0
1;"14/02/2017 01:00";170.87;-75.9062335;-4.24961;3.5134735;367.8388;435.98195;1.62672;21.685;15.875;2.18185928453453;28.755;NA;NA;NA;NA;0;0;0
1.5;"14/02/2017 01:30";120.712;-76.0774265;-4.4745595;3.574117;366.2588;434.28755;1.84252;21.175;16.865;2.08990151355724;28.67;NA;NA;NA;NA;0;0;0
2;"14/02/2017 02:00";NA;-77.3428565;-4.3858295;3.683227;365.155;434.4288;2.1449;21.42;17.495;2.1054399222898;28.595;NA;NA;NA;NA;0;0;0
2.5;"14/02/2017 02:30";134.039;-78.547152;-4.6523815;3.2648705;364.17775;434.80765;2.33474;21.295;18.645;2.06025751989729;28.52;NA;NA;NA;NA;0;0;0
3;"14/02/2017 03:00";103.624;-78.56761;-4.793133;2.881027;362.4076;433.30105;2.29092;21.29;19.66;2.03393001840991;28.44;NA;NA;NA;NA;0;0;0
3.5;"14/02/2017 03:30";65.778;-79.0271335;-4.8488765;2.669407;360.4619;431.97075;2.5568;21.645;20.05;2.06851440713006;28.37;NA;NA;NA;NA;0;0;0
4;"14/02/2017 04:00";61.4847;-80.696529;-4.83524;2.867489;359.5751;432.5689;2.49259;22.975;18.6;2.28342650165431;28.295;NA;NA;NA;NA;0;0;0
4.5;"14/02/2017 04:30";22.7124;-80.921962;-5.0766735;2.7031385;358.16845;431.3106;2.32675;22.82;19.105;2.24806866314827;28.22;NA;NA;NA;NA;0;0;0
