"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
21.5;"21/01/2011 21:30";NA;-58.51442364;-0.021;-0.024;NA;NA;1.098;25.92;21.57;2.62393523291655;27.695;27.68;0.053;0.032;0.616;0;0;0
22;"21/01/2011 22:00";NA;-57.3938268;-0.026;-0.027;NA;NA;1.109;25.295;22.445;2.5002719663389;27.475;27.675;0.053;0.032;0.616;0;0;0
22.5;"21/01/2011 22:30";NA;-54.37176471;-0.0185;-0.0165;NA;NA;1.632;25.13;22.295;2.48064692228495;27.285;27.67;0.053;0.032;0.616;0;0;0
23;"21/01/2011 23:00";NA;-55.97406608;0.005;-0.005;NA;NA;1.46;24.445;23.48;2.34499533865202;27.095;27.655;0.053;0.032;0.616;0;0;0
23.5;"21/01/2011 23:30";NA;-55.05122162;0.0075;-0.001;NA;NA;1.224;23.995;24.385;2.25561215281339;26.9;27.645;0.053;0.032;0.616;0;0;0
0;"22/01/2011 00:00";NA;-54.16387118;0.0015;-0.011;NA;NA;1.196;23.84;24.56;2.22953949032789;26.725;27.625;0.053;0.032;0.616;0;0;0
0.5;"22/01/2011 00:30";NA;-52.4449466;-0.005;-0.009;NA;NA;1.1355;23.6;24.945;2.1863694129052;26.575;27.62;0.053;0.032;0.616;0;0;0
1;"22/01/2011 01:00";NA;-52.24212364;-0.006;-0.009;NA;NA;1.5195;22.95;26.16;2.06822332892475;26.44;27.61;0.053;0.032;0.616;0;0;0
1.5;"22/01/2011 01:30";NA;-52.40438201;0.0045;-0.001;NA;NA;1.516;22.355;27.18;1.96736598708398;26.295;27.6;0.053;0.032;0.616;0;0;0
2;"22/01/2011 02:00";NA;-51.94803035;0.0015;-0.001;NA;NA;1.309;21.85;28.11;1.88341356037349;26.12;27.56;0.053;0.032;0.616;0;0;0
2.5;"22/01/2011 02:30";NA;-52.21677077;5e-04;5e-04;NA;NA;0.9955;21.435;28.89;1.81631883608327;25.975;27.52;0.053;0.032;0.616;0;0;0
3;"22/01/2011 03:00";NA;-51.54745501;-0.0015;-0.003;NA;NA;1.2515;21.445;28.41;1.82969890030635;25.835;27.495;0.053;0.032;0.617;0;0;0
3.5;"22/01/2011 03:30";NA;-50.34572897;-0.0015;-5e-04;NA;NA;1.5215;20.92;29.83;1.73657457876326;25.7;27.465;0.053;0.032;0.617;0;0;0
4;"22/01/2011 04:00";NA;-49.27583787;5e-04;-0.003;NA;NA;1.6825;20.375;31.35;1.64287356792524;25.58;27.435;0.053;0.032;0.617;0;0;0
4.5;"22/01/2011 04:30";NA;-50.85278637;0.0045;0.001;NA;NA;1.3235;20.245;31.44;1.6276007762394;25.45;27.4;0.053;0.032;0.617;0;0;0
5;"22/01/2011 05:00";NA;-51.51703156;5e-04;0;NA;NA;0.819;19.78;32.475;1.55754925669146;25.305;27.35;0.053;0.032;0.617;0;0;0
5.5;"22/01/2011 05:30";NA;-52.33846455;0.003;-0.003;NA;NA;1.8435;18.09;40.26;1.24002201695769;25.175;27.32;0.053;0.032;0.617;0;0;0
6;"22/01/2011 06:00";NA;-51.90239518;0.0015;-5e-04;NA;NA;1.6175;18.33;38.885;1.28781917913619;25.06;27.28;0.053;0.032;0.617;0;0;0
6.5;"22/01/2011 06:30";NA;-50.42178758;2.418;0.4785;NA;NA;1.306;18.755;36.465;1.37491671448219;24.93;27.235;0.053;0.032;0.617;0;0;0
7;"22/01/2011 07:00";NA;-37.15716607;26.28;5.5325;NA;NA;1.383;19.425;33.405;1.50260703734477;24.805;27.185;0.053;0.032;0.617;0;0;0
7.5;"22/01/2011 07:30";NA;-11.06095006;77.68;17.1;NA;NA;0.448;19.265;36.345;1.42204350822877;24.625;27.075;0.053;0.032;0.617;0;0;0
8;"22/01/2011 08:00";NA;20.46990713;154.9;34.57;NA;NA;0.2415;20.02;43.605;1.32030719943178;24.35;26.87;0.053;0.032;0.617;0;0;0
8.5;"22/01/2011 08:30";NA;83.15234258;252.1;54.815;NA;NA;0.6895;22.595;30.92;1.8937237594651;23.9;26.465;0.053;0.032;0.617;0;0;0
9;"22/01/2011 09:00";NA;148.3142887;358.5;75.88;NA;NA;1.2245;23.745;25.075;2.20170897337383;23.63;26.125;0.053;0.032;0.618;0;0;0
9.5;"22/01/2011 09:30";67.7449;211.8485806;466.55;97.2;NA;NA;1.783;25.165;22.445;2.48101954412851;23.73;26.01;0.053;0.032;0.618;0;0;0
10;"22/01/2011 10:00";NA;283.9014367;569.6;118.85;NA;NA;2.3605;26.635;17.275;2.88685587632649;23.98;25.985;0.053;0.032;0.618;0;0;0
10.5;"22/01/2011 10:30";NA;331.6155378;656.1;137.45;NA;NA;2.415;27.625;15.88;3.11090650553127;24.325;25.985;0.053;0.032;0.618;0;0;0
11;"22/01/2011 11:00";NA;365.081326;717.4;150;NA;NA;1.944;28.42;16.15;3.24781050390284;24.745;25.99;0.053;0.032;0.618;0;0;0
11.5;"22/01/2011 11:30";NA;402.8063964;765.8;159.3;NA;NA;1.8895;29.385;14.79;3.48991766167083;25.21;25.965;0.053;0.032;0.618;0;0;0
12;"22/01/2011 12:00";NA;415.4828313;793.95;163.6;NA;NA;1.3855;30.365;14.115;3.72114693988767;25.745;25.96;0.053;0.032;0.618;0;0;0
12.5;"22/01/2011 12:30";NA;391.5497222;764.55;155.15;NA;NA;1.95;30.595;14.01;3.77499398901119;26.39;26.045;0.053;0.032;0.618;0;0;0
13;"22/01/2011 13:00";NA;416.902592;793.3;158.55;NA;NA;1.4935;31.225;13.895;3.91817470584388;26.975;26.105;0.053;0.032;0.618;0;0;0
13.5;"22/01/2011 13:30";NA;395.2005354;752.25;147.3;NA;NA;1.519;31.705;13.665;4.03709722535611;27.415;26.085;0.053;0.032;0.618;0;0;0
14;"22/01/2011 14:00";NA;345.8638507;686.6;132.05;NA;NA;1.0355;32.235;13.475;4.16901873297389;27.91;26.185;0.053;0.032;0.618;0;0;0
14.5;"22/01/2011 14:30";NA;306.4147852;623.05;119.05;NA;NA;0.8305;32.555;13.045;4.26596319227694;28.22;26.235;0.053;0.032;0.619;0;0;0
15;"22/01/2011 15:00";NA;243.6917851;517.4;100.95;NA;NA;1.379;32.855;13.185;4.33153051843886;28.565;26.415;0.053;0.032;0.619;0;0;0
15.5;"22/01/2011 15:30";NA;165.9091804;365.7;82.555;NA;NA;0.8985;32.985;13.02;4.37154269687172;28.795;26.57;0.053;0.032;0.619;0;0;0
16;"22/01/2011 16:00";83.323;16.1497781;198.3;63.735;NA;NA;1.235;32.815;12.825;4.33973252593519;29.035;26.805;0.053;0.032;0.619;0;0;0
16.5;"22/01/2011 16:30";NA;-31.98518062;125.75;44.195;NA;NA;0.8325;32.83;12.845;4.34239373004333;29.23;27.04;0.053;0.032;0.619;0;0;0
17;"22/01/2011 17:00";NA;-51.03532703;83;24.03;NA;NA;0.9325;32.41;13.605;4.20402556450811;29.32;27.19;0.053;0.032;0.619;0;0;0
17.5;"22/01/2011 17:30";NA;-62.40862445;42.1;9.897;NA;NA;1.09;31.615;14.09;3.99679348301871;29.44;27.435;0.053;0.032;0.619;0;0;0
18;"22/01/2011 18:00";NA;-73.03147693;9.557;1.96;NA;NA;1.28;31.15;14.13;3.89085562860032;29.59;27.755;0.053;0.032;0.619;0;0;0
18.5;"22/01/2011 18:30";NA;-69.12206439;0.3195;0.0255;NA;NA;1.4565;30.83;14.28;3.8139349603272;29.655;27.87;0.053;0.032;0.619;0;0;0
19;"22/01/2011 19:00";NA;-66.5107188;-0.0245;-0.0505;NA;NA;1.1605;30.045;15.045;3.61401044549169;29.435;27.905;0.053;0.032;0.619;0;0;0
19.5;"22/01/2011 19:30";NA;-64.73094733;-0.0215;-0.044;NA;NA;1.3395;28.685;17.41;3.24854101136525;29.13;27.92;0.053;0.032;0.619;0;0;0
20;"22/01/2011 20:00";NA;-61.75452041;-0.0185;-0.0275;NA;NA;2.0255;28.14;17.925;3.12775714110388;28.87;27.945;0.053;0.032;0.619;0;0;0
20.5;"22/01/2011 20:30";NA;-62.3021424;-0.013;-0.022;NA;NA;1.9155;27.71;18.8;3.01785611719029;28.605;27.94;0.053;0.032;0.62;0;0;0
21;"22/01/2011 21:00";NA;-61.57705032;-0.005;-0.019;NA;NA;1.932;27.26;19.285;2.92195294933006;28.345;27.91;0.053;0.032;0.62;0;0;0
21.5;"22/01/2011 21:30";NA;-61.60747377;-0.003;-0.022;NA;NA;1.4295;27.055;19.34;2.88509578749846;28.085;27.905;0.053;0.032;0.62;0;0;0
22;"22/01/2011 22:00";NA;-60.16743076;-0.0195;-0.0175;NA;NA;1.1555;26.84;19.19;2.8542170240652;27.845;27.875;0.053;0.032;0.62;0;0;0
22.5;"22/01/2011 22:30";NA;-57.9769428;-0.0165;-0.014;NA;NA;1.324;26.42;19.735;2.76577560186878;27.66;27.875;0.053;0.032;0.62;0;0;0
23;"22/01/2011 23:00";NA;-57.89581362;-0.014;-0.013;NA;NA;0.839;25.555;21.39;2.57370885001572;27.485;27.88;0.053;0.032;0.62;0;0;0
23.5;"22/01/2011 23:30";NA;-56.23266536;-0.017;-0.012;NA;NA;0.781;25.365;21.625;2.53723841220087;27.31;27.875;0.053;0.032;0.62;0;0;0
0;"23/01/2011 00:00";NA;-54.66078742;-0.0085;-0.0115;NA;NA;1.1705;24.835;22.795;2.42174868861918;27.13;27.87;0.053;0.032;0.62;0;0;0
0.5;"23/01/2011 00:30";NA;-52.99256859;-0.006;-0.001;NA;NA;1.633;24.21;23.825;2.30180750695562;26.97;27.86;0.053;0.032;0.62;0;0;0
1;"23/01/2011 01:00";NA;-54.39711758;0.004;0.0025;NA;NA;1.257;23.825;24.23;2.23727446463222;26.795;27.83;0.053;0.032;0.621;0;0;0
1.5;"23/01/2011 01:30";NA;-54.75205776;5e-04;-5e-04;NA;NA;1.259;23.535;24.99;2.17652211150804;26.625;27.8;0.053;0.032;0.621;0;0;0
2;"23/01/2011 02:00";NA;-54.28049438;0;-0.001;NA;NA;1.624;23.135;25.24;2.11754681544309;26.485;27.79;0.053;0.032;0.621;0;0;0
2.5;"23/01/2011 02:30";NA;-54.51881135;0.004;0.0015;NA;NA;1.4805;22.415;26.845;1.98363630990509;26.32;27.75;0.053;0.032;0.621;0;0;0
3;"23/01/2011 03:00";NA;-54.03203625;0.001;0;NA;NA;1.748;21.385;29.61;1.79243238789314;26.165;27.7;0.053;0.032;0.621;0;0;0
3.5;"23/01/2011 03:30";NA;-54.71656374;0.0025;0.0035;NA;NA;0.9895;21.295;29.35;1.78916100769152;26.025;27.685;0.053;0.032;0.622;0;0;0
4;"23/01/2011 04:00";NA;-58.79330521;0.0025;0;NA;NA;2.009;18.37;42.29;1.21912274808596;25.875;27.645;0.053;0.032;0.622;0;0;0
4.5;"23/01/2011 04:30";NA;-55.15770367;-0.0015;5e-04;NA;NA;1.0635;19.39;36.655;1.42616851731619;25.775;27.635;0.053;0.032;0.622;0;0;0
5;"23/01/2011 05:00";NA;-53.33736762;-0.0075;-0.003;NA;NA;0.156;20.4;32.115;1.62707474713085;25.67;27.625;0.053;0.032;0.622;0;0;0
5.5;"23/01/2011 05:30";NA;-53.1852504;-0.006;-0.001;NA;NA;1.476;19.755;33.97;1.52070570973082;25.54;27.59;0.053;0.032;0.622;0;0;0
6;"23/01/2011 06:00";NA;-52.74411046;0.0085;0.006;NA;NA;1.5485;19.6;33.72;1.51185062633277;25.39;27.54;0.053;0.032;0.622;0;0;0
6.5;"23/01/2011 06:30";NA;-48.33778168;2.5465;0.508;NA;NA;1.4255;20.1;31.825;1.60401807918901;25.23;27.47;0.053;0.032;0.623;0;0;0
7;"23/01/2011 07:00";NA;-34.00326906;26.77;5.6305;NA;NA;1.0725;19.25;34.3;1.46635840477082;25.07;27.4;0.053;0.032;0.623;0;0;0
7.5;"23/01/2011 07:30";NA;-7.318866472;79.1;17.745;NA;NA;1.296;19.54;34.06;1.49850045374146;24.855;27.265;0.053;0.032;0.623;0;0;0
8;"23/01/2011 08:00";NA;18.63435935;154.85;35.38;NA;NA;0.9645;20.83;34.1;1.62190041489718;24.51;27.005;0.053;0.032;0.623;0;0;0
8.5;"23/01/2011 08:30";NA;82.95459019;253.85;55.12;NA;NA;0.8415;22.535;35.335;1.76625019809977;24.075;26.605;0.053;0.032;0.623;0;0;0
9;"23/01/2011 09:00";NA;153.6383914;354.05;74.925;NA;NA;0.6225;24.29;35.735;1.95124789764647;23.82;26.265;0.053;0.032;0.624;0;0;0
9.5;"23/01/2011 09:30";95.8412;218.6431497;464.7;97;NA;NA;1.46;25.585;41.125;1.93101320897813;23.88;26.1;0.053;0.032;0.624;0;0;0
10;"23/01/2011 10:00";40.3381;289.1748337;561.45;117.8;NA;NA;1.501;27.05;38.215;2.20931543287436;24.225;26.13;0.053;0.032;0.624;0;0;0
10.5;"23/01/2011 10:30";182.227;330.1450714;642.1;135.35;NA;NA;2.352;28.325;30.825;2.6646565192036;24.64;26.16;0.053;0.032;0.624;0;0;0
11;"23/01/2011 11:00";116.484;372.484364;719.05;151.1;NA;NA;2.349;29.375;24.97;3.07120849689815;25.155;26.215;0.053;0.032;0.624;0;0;0
11.5;"23/01/2011 11:30";NA;398.2935855;772.9;161.15;NA;NA;2.3245;29.915;23.99;3.2094630972021;25.715;26.26;0.053;0.032;0.625;0;0;0
12;"23/01/2011 12:00";NA;419.3871733;798.7;164.9;NA;NA;1.815;30.725;21.595;3.46764366176946;26.265;26.265;0.053;0.032;0.625;0;0;0
12.5;"23/01/2011 12:30";NA;416.9532978;808;164.4;NA;NA;1.903;31.215;20;3.63830052765501;26.765;26.23;0.053;0.032;0.625;0;0;0
13;"23/01/2011 13:00";NA;412.3897812;793.35;158.5;NA;NA;2.0645;31.865;17.145;3.90961470787032;27.32;26.26;0.053;0.032;0.625;0;0;0
13.5;"23/01/2011 13:30";NA;405.7473293;768.4;149.9;NA;NA;1.531;32.63;15.355;4.17019531667069;27.845;26.31;0.053;0.032;0.625;0;0;0
14;"23/01/2011 14:00";NA;359.5544004;712.7;136.1;NA;NA;1.611;33.21;14.895;4.33159166548146;28.29;26.375;0.053;0.032;0.625;0;0;0
14.5;"23/01/2011 14:30";NA;317.2658135;629.85;119.5;NA;NA;1.782;33.36;14.825;4.37170576853368;28.65;26.465;0.053;0.032;0.626;0;0;0
15;"23/01/2011 15:00";NA;242.4241416;523.6;101.2;NA;NA;1.7645;33.405;15.055;4.37088841904369;28.99;26.675;0.053;0.032;0.626;0;0;0
15.5;"23/01/2011 15:30";NA;173.3629241;373.55;83.45;NA;NA;1.823;33.615;14.54;4.44929495923488;29.215;26.83;0.053;0.032;0.626;0;0;0
16;"23/01/2011 16:00";71.8782;30.68711368;173.9;61.585;NA;NA;1.534;33.71;14.11;4.49545687630942;29.39;27.01;0.053;0.032;0.626;0;0;0
16.5;"23/01/2011 16:30";NA;-30.36259695;120.25;41.22;NA;NA;1.708;33.535;13.55;4.48077100272968;29.59;27.245;0.053;0.032;0.626;0;0;0
17;"23/01/2011 17:00";NA;-53.23088556;76.675;22.62;NA;NA;1.388;33.07;13.79;4.35354631407013;29.705;27.425;0.053;0.032;0.627;0;0;0
17.5;"23/01/2011 17:30";NA;-60.94829915;41.8;9.7335;NA;NA;1.5485;32.22;14.52;4.11518392362769;29.81;27.665;0.053;0.032;0.627;0;0;0
18;"23/01/2011 18:00";NA;-70.17167321;10.742;2.237;NA;NA;1.909;31.235;15.05;3.86781446782819;29.93;27.95;0.053;0.032;0.627;0;0;0
18.5;"23/01/2011 18:30";NA;-71.19592915;0.4285;0.0575;NA;NA;1.969;30.355;15.26;3.66943777443763;30;28.075;0.053;0.032;0.627;0;0;0
19;"23/01/2011 19:00";NA;-68.79247709;-0.024;-0.052;NA;NA;1.9795;29.48;15.35;3.48600594431674;29.805;28.125;0.053;0.032;0.627;0;0;0
19.5;"23/01/2011 19:30";NA;-66.16591977;-0.029;-0.0475;NA;NA;2.1575;28.91;15.42;3.37042079562067;29.505;28.155;0.053;0.032;0.628;0;0;0
20;"23/01/2011 20:00";NA;-65.58280376;-0.024;-0.0355;NA;NA;2.319;28.505;15.585;3.28586088918068;29.235;28.165;0.053;0.032;0.628;0;0;0
20.5;"23/01/2011 20:30";NA;-64.53319495;-0.027;-0.025;NA;NA;2.32;27.965;16.365;3.1549079561406;28.97;28.165;0.053;0.032;0.628;0;0;0
21;"23/01/2011 21:00";NA;-67.08876423;-0.018;-0.0085;NA;NA;2.1995;27.31;18;2.97717264500126;28.67;28.135;0.053;0.032;0.628;0;0;0
21.5;"23/01/2011 21:30";NA;-63.57485647;-0.0145;-0.016;NA;NA;1.972;26.675;18.91;2.83646512191538;28.415;28.12;0.053;0.032;0.628;0;0;0
22;"23/01/2011 22:00";NA;-61.50099171;-5e-04;-0.0055;NA;NA;1.9715;26.435;18.95;2.79529465708186;28.2;28.12;0.053;0.032;0.628;0;0;0
22.5;"23/01/2011 22:30";NA;-61.17140441;0.0035;-0.0055;NA;NA;1.9725;26.035;19.255;2.71981527072956;27.99;28.115;0.053;0.032;0.629;0;0;0
23;"23/01/2011 23:00";NA;-61.37422736;-0.0085;-0.0025;NA;NA;2.321;25.28;20.495;2.56085333970919;27.79;28.105;0.053;0.032;0.629;0;0;0
23.5;"23/01/2011 23:30";NA;-60.73533504;0.001;0.026;NA;NA;2.395;25.355;19.645;2.59979227542978;27.525;28.03;0.053;0.032;0.629;0;0;0
0;"24/01/2011 00:00";NA;-61.97762567;5e-04;0.014;NA;NA;1.957;25.025;19.745;2.54608828901945;27.28;27.97;0.053;0.032;0.629;0;0;0
0.5;"24/01/2011 00:30";NA;-58.95556358;-0.0065;-0.0035;NA;NA;1.865;24.5;20.45;2.4458833199763;27.19;28.01;0.053;0.032;0.629;0;0;0
1;"24/01/2011 01:00";NA;-55.36052663;-0.016;-0.006;NA;NA;1.7375;24.225;20.755;2.39672810102344;27.075;28.03;0.053;0.032;0.629;0;0;0
1.5;"24/01/2011 01:30";NA;-56.25801823;-0.0075;-0.001;NA;NA;1.9645;24.025;20.885;2.36427102611;26.935;28.02;0.053;0.032;0.629;0;0;0
2;"24/01/2011 02:00";NA;-55.98927781;-0.003;-0.0025;NA;NA;1.74;23.53;21.57;2.27507296199248;26.785;27.99;0.053;0.032;0.629;0;0;0
2.5;"24/01/2011 02:30";NA;-56.52675865;-0.004;0;NA;NA;2.0815;22.905;22.775;2.15715298022059;26.635;27.965;0.053;0.032;0.629;0;0;0
3;"24/01/2011 03:00";NA;-55.8726546;5e-04;-5e-04;NA;NA;2.191;22.365;23.685;2.06304342082415;26.505;27.945;0.053;0.032;0.629;0;0;0
3.5;"24/01/2011 03:30";NA;-56.90198112;-0.001;-0.0035;NA;NA;2.0935;21.95;24.175;1.99865928410403;26.38;27.925;0.053;0.032;0.629;0;0;0
4;"24/01/2011 04:00";NA;-57.59157918;0.005;-0.002;NA;NA;1.863;21.95;23.905;2.00577617176256;26.23;27.89;0.053;0.032;0.629;0;0;0
4.5;"24/01/2011 04:30";NA;-57.16565097;0.0015;5e-04;NA;NA;1.4615;21.725;24.21;1.97049264788204;26.075;27.84;0.053;0.032;0.629;0;0;0
5;"24/01/2011 05:00";NA;-58.94035186;0.002;0.001;NA;NA;1.633;20.515;28.28;1.73122958361494;25.93;27.8;0.053;0.032;0.629;0;0;0
5.5;"24/01/2011 05:30";NA;-60.99393432;0.003;0;NA;NA;1.749;19.255;32.015;1.51782978124077;25.795;27.76;0.053;0.032;0.629;0;0;0
6;"24/01/2011 06:00";NA;-59.49304442;0.003;-5e-04;NA;NA;1.183;19.9;29.44;1.63970557095223;25.675;27.73;0.053;0.032;0.629;0;0;0
6.5;"24/01/2011 06:30";NA;-55.82701944;2.722;0.5405;NA;NA;0.8205;20.305;28.355;1.70715347873681;25.6;27.73;0.053;0.032;0.629;0;0;0
7;"24/01/2011 07:00";NA;-43.29256058;25.02;5.007;NA;NA;1.022;20.13;28.925;1.67535475263822;25.47;27.695;0.053;0.032;0.629;0;0;0
7.5;"24/01/2011 07:30";NA;-4.865215727;97.21;21.745;NA;NA;0.908;20.63;28.19;1.745730763143;25.21;27.555;0.053;0.032;0.629;0;0;0
8;"24/01/2011 08:00";NA;2.190995014;183.3;43.63;NA;NA;1.0935;20.78;30.68;1.70083229374919;24.84;27.285;0.053;0.032;0.629;0;0;0
8.5;"24/01/2011 08:30";NA;77.2248416;282;61.06;NA;NA;1.2645;23.04;27.1;2.05304031943212;24.37;26.865;0.053;0.032;0.629;0;0;0
9;"24/01/2011 09:00";NA;162.0048384;398.45;84.11;NA;NA;1.5865;25.375;20.57;2.57291978790716;24.02;26.45;0.053;0.032;0.629;0;0;0
9.5;"24/01/2011 09:30";57.9731;216.4628029;493;102.25;NA;NA;2.267;26.345;23.3;2.63127488032334;24.145;26.345;0.053;0.032;0.629;0;0;0
10;"24/01/2011 10:00";NA;281.518267;574.3;119.6;NA;NA;2.792;27.76;25.17;2.78923517308967;24.515;26.405;0.053;0.032;0.629;0;0;0
10.5;"24/01/2011 10:30";NA;335.1142338;668.15;139;NA;NA;3.8645;28.53;21.975;3.04153658914882;25.04;26.545;0.053;0.032;0.629;0;0;0
11;"24/01/2011 11:00";NA;384.6030358;736.8;152.9;NA;NA;3.0825;29.45;22.22;3.19756067775996;25.52;26.6;0.053;0.032;0.629;0;0;0
11.5;"24/01/2011 11:30";NA;398.5471142;798;164.8;NA;NA;3.093;30.205;19.885;3.43950699264236;25.94;26.54;0.053;0.032;0.629;0;0;0
12;"24/01/2011 12:00";NA;425.471862;824;168.55;NA;NA;2.871;31.18;17.825;3.72978844605249;26.44;26.505;0.053;0.032;0.628;0;0;0
12.5;"24/01/2011 12:30";NA;420.604111;827.5;166.6;NA;NA;2.783;31.565;17.985;3.80478794731153;26.985;26.485;0.053;0.032;0.628;0;0;0
13;"24/01/2011 13:00";NA;427.8043261;808;159.75;NA;NA;2.0285;32.71;14.6;4.2263605836958;27.48;26.45;0.053;0.032;0.628;0;0;0
13.5;"24/01/2011 13:30";NA;401.0316955;787.8;151.75;NA;NA;2.0925;33.095;13.875;4.35535334107933;28.04;26.52;0.053;0.032;0.628;0;0;0
14;"24/01/2011 14:00";NA;365.6897949;726.75;136.8;NA;NA;2.205;33.455;13.325;4.47239236619024;28.48;26.555;0.053;0.032;0.628;0;0;0
14.5;"24/01/2011 14:30";NA;318.0771053;645.05;120.1;NA;NA;1.5345;33.905;12.8;4.61391636805457;28.81;26.605;0.053;0.032;0.628;0;0;0
15;"24/01/2011 15:00";NA;246.5820123;541.55;101.85;NA;NA;2.0355;34.07;11.555;4.72298708068214;29.115;26.78;0.053;0.032;0.628;0;0;0
15.5;"24/01/2011 15:30";NA;195.9269783;432.9;90.55;NA;NA;1.897;34.155;10.625;4.79527159934705;29.37;26.98;0.053;0.032;0.628;0;0;0
16;"24/01/2011 16:00";89.2135;28.33436736;156.65;69.77;NA;NA;2.0415;34.165;10.74;4.79176557604573;29.57;27.195;0.053;0.032;0.628;0;0;0
16.5;"24/01/2011 16:30";NA;-43.44974837;105.15;47.695;NA;NA;1.4335;34.025;10.95;4.74339869424289;29.755;27.415;0.053;0.032;0.628;0;0;0
17;"24/01/2011 17:00";NA;-70.84605955;67.735;23.285;NA;NA;1.6255;33.52;10.845;4.61710204988136;29.89;27.62;0.053;0.032;0.628;0;0;0
17.5;"24/01/2011 17:30";NA;-72.52441953;40.815;10.116;NA;NA;1.474;32.745;10.91;4.41765673752214;30.015;27.86;0.053;0.032;0.628;0;0;0
18;"24/01/2011 18:00";NA;-77.52400547;9.711;2.0535;NA;NA;1.37;32.175;11.075;4.27017683025935;30.135;28.145;0.053;0.032;0.628;0;0;0
18.5;"24/01/2011 18:30";NA;-77.17413586;0.141;-0.016;NA;NA;1.5725;31.34;11.49;4.05401304560962;30.21;28.295;0.053;0.032;0.628;0;0;0
19;"24/01/2011 19:00";NA;-72.65118388;-0.02;-0.039;NA;NA;1.4875;30.685;11.905;3.88732447172838;30.005;28.335;0.053;0.032;0.628;0;0;0
19.5;"24/01/2011 19:30";NA;-70.5621074;-0.025;-0.0395;NA;NA;1.433;29.575;12.6;3.61899053328399;29.7;28.365;0.053;0.032;0.628;0;0;0
20;"24/01/2011 20:00";NA;-67.55525704;-0.0175;-0.0275;NA;NA;1.4655;29.27;12.525;3.55901181125398;29.395;28.37;0.053;0.032;0.628;0;0;0
20.5;"24/01/2011 20:30";NA;-67.27637547;-0.0105;-0.023;NA;NA;1.483;28.925;12.815;3.47724197945947;29.11;28.355;0.053;0.032;0.628;0;0;0
21;"24/01/2011 21:00";NA;-65.11124038;-0.005;-0.021;NA;NA;1.4865;28.49;13.04;3.38198121280522;28.825;28.34;0.053;0.032;0.628;0;0;0
21.5;"24/01/2011 21:30";NA;-63.6661268;-0.0065;-0.011;NA;NA;1.5585;28.15;13.35;3.30402477571703;28.575;28.335;0.053;0.032;0.628;0;0;0
22;"24/01/2011 22:00";NA;-64.23403108;-0.004;-0.003;NA;NA;1.7305;27.08;14.455;3.06431421617575;28.345;28.33;0.053;0.032;0.628;0;0;0
22.5;"24/01/2011 22:30";NA;-66.08986116;0.0025;-0.0015;NA;NA;1.475;26.33;15.135;2.90881007092187;28.13;28.32;0.053;0.032;0.628;0;0;0
23;"24/01/2011 23:00";NA;-66.34338986;-0.001;-0.0015;NA;NA;1.2315;26.23;15.075;2.89374647905304;27.915;28.315;0.053;0.032;0.628;0;0;0
23.5;"24/01/2011 23:30";NA;-62.49989479;-0.0065;-0.006;NA;NA;1.523;25.96;14.98;2.85114546508602;27.73;28.31;0.053;0.032;0.628;0;0;0
0;"25/01/2011 00:00";NA;-58.29638896;-0.003;-0.002;NA;NA;1.732;25.745;14.685;2.82486589218749;27.53;28.3;0.053;0.032;0.628;0;0;0
0.5;"25/01/2011 00:30";NA;-58.46878848;0.0015;-0.0025;NA;NA;1.626;25.08;15.15;2.70069429189133;27.32;28.26;0.053;0.032;0.628;0;0;0
1;"25/01/2011 01:00";NA;-58.90485784;-5e-04;-5e-04;NA;NA;2.0085;24.55;15.64;2.60153854159646;27.11;28.225;0.053;0.032;0.628;0;0;0
1.5;"25/01/2011 01:30";NA;-60.25363052;0;0.005;NA;NA;2.132;23.375;18.315;2.34745899595169;26.915;28.175;0.053;0.032;0.628;0;0;0
2;"25/01/2011 02:00";NA;-63.01202276;0.0035;0.0035;NA;NA;2.1325;22.86;19.025;2.25574944794159;26.74;28.145;0.053;0.032;0.628;0;0;0
2.5;"25/01/2011 02:30";NA;-62.52524766;0.014;0.006;NA;NA;1.8525;22.995;18.235;2.29644206160049;26.585;28.105;0.053;0.032;0.628;0;0;0
3;"25/01/2011 03:00";NA;-63.89430263;0.0165;0.011;NA;NA;1.2715;21.12;23.885;1.90698224195999;26.415;28.075;0.053;0.032;0.628;0;0;0
3.5;"25/01/2011 03:30";NA;-61.37929794;-0.0055;-5e-04;NA;NA;1.0805;22.63;18.31;2.24416774794539;26.295;28.07;0.053;0.032;0.628;0;0;0
4;"25/01/2011 04:00";NA;-59.1076808;-0.021;-0.009;NA;NA;1.2685;20.235;25.26;1.77321678314753;26.21;28.075;0.053;0.032;0.628;0;0;0
4.5;"25/01/2011 04:30";NA;-56.91212227;-0.0085;-0.0045;NA;NA;1.8465;21.195;21.5;1.97580617625725;26.085;28.045;0.053;0.032;0.628;0;0;0
5;"25/01/2011 05:00";NA;-57.78933157;-0.0045;-0.004;NA;NA;1.8955;19.045;28.165;1.58293442532076;25.885;27.985;0.053;0.032;0.628;0;0;0
