"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
6.5;"29/04/2008 06:30";NA;-5.554;27.55;4.1035;NA;NA;NA;23.03;83.75;0.457362661755273;27.015;29.42;0.12;0.107;0.915;0;0;0
7;"29/04/2008 07:00";NA;30.105;73.755;10.99;NA;NA;NA;23.265;82.45;0.501014667096886;26.96;29.375;0.12;0.106;0.915;0;0;0
7.5;"29/04/2008 07:30";NA;74.3;129.95;19.405;NA;NA;NA;23.73;78.415;0.633714169712188;26.94;29.315;0.12;0.106;0.915;0;0;0
8;"29/04/2008 08:00";NA;121.15;181.35;28.495;NA;NA;NA;24.135;72.885;0.815668482303457;26.97;29.255;0.12;0.106;0.915;0;0;0
8.5;"29/04/2008 08:30";NA;149;194.85;34.19;NA;NA;NA;24.665;71.025;0.899706760239336;27.025;29.18;0.12;0.106;0.915;0;0;0
9;"29/04/2008 09:00";NA;307.8;401.15;54.73;NA;NA;NA;25.465;69.01;1.00921575781473;27.135;29.11;0.12;0.106;0.915;0;0;0
9.5;"29/04/2008 09:30";NA;506.25;656.25;91;NA;NA;NA;26.995;64.68;1.2589088053372;27.255;28.98;0.119;0.106;0.915;0;0;0
10;"29/04/2008 10:00";NA;558.95;735.3;113.35;NA;NA;NA;28.155;60.82;1.49439515346785;27.81;28.845;0.119;0.105;0.915;0;0;0
10.5;"29/04/2008 10:30";NA;612.5;802.15;129.45;NA;NA;NA;28.765;58.33;1.64663123345292;28.74;28.77;0.119;0.105;0.915;0;0;0
11;"29/04/2008 11:00";NA;660.2;864;142.9;NA;NA;NA;29.66;54.515;1.8926384105419;29.67;28.725;0.118;0.105;0.915;0;0;0
11.5;"29/04/2008 11:30";NA;631.35;827.7;138.3;NA;NA;NA;30.455;51.38;2.11743216838253;30.525;28.65;0.118;0.104;0.916;0;0;0
12;"29/04/2008 12:00";NA;557.35;716.6;117.6;NA;NA;NA;30.6;50.505;2.17346994902748;31.165;28.635;0.118;0.104;0.916;0;0;0
12.5;"29/04/2008 12:30";NA;689.2;895.5;151.55;NA;NA;NA;31.13;50.04;2.26116420931371;31.505;28.685;0.117;0.104;0.916;0;0;0
13;"29/04/2008 13:00";NA;695.1;902.5;153.1;NA;NA;NA;31.69;48.15;2.42249073441264;32.03;28.765;0.117;0.103;0.916;0;0;0
13.5;"29/04/2008 13:30";NA;661.45;869.5;146.7;NA;NA;NA;32.245;45.56;2.62455291737775;32.535;28.8;0.116;0.103;0.916;0;0;0
14;"29/04/2008 14:00";NA;598.75;788.85;131.6;NA;NA;NA;32.54;44.08;2.74108861953636;32.965;28.86;0.116;0.102;0.916;0;0;0
14.5;"29/04/2008 14:30";NA;572.85;760.35;125.4;NA;NA;NA;32.605;43.165;2.79614839947986;33.265;28.98;0.116;0.102;0.916;0;0;0
15;"29/04/2008 15:00";NA;477.95;656.7;106.65;NA;NA;NA;32.705;42.095;2.86485520717461;33.425;29.08;0.115;0.102;0.916;0;0;0
15.5;"29/04/2008 15:30";NA;408.75;561.2;89.05;NA;NA;NA;32.88;43.345;2.83070399264199;33.545;29.225;0.115;0.101;0.916;0;0;0
16;"29/04/2008 16:00";NA;313.95;436.45;66.265;NA;NA;NA;32.795;43.585;2.8052895260437;33.515;29.39;0.115;0.101;0.916;0;0;0
16.5;"29/04/2008 16:30";NA;218.25;329.15;45.275;NA;NA;NA;32.48;43.565;2.75700473893844;33.32;29.575;0.115;0.101;0.916;0;0;0
17;"29/04/2008 17:00";NA;116.1;208.35;26.07;NA;NA;NA;32.01;43.74;2.67654864453363;33.075;29.795;0.115;0.101;0.916;0;0;0
17.5;"29/04/2008 17:30";NA;4.608;75.41;13;NA;NA;NA;31.38;47.15;2.42618624763399;32.795;30.03;0.115;0.1;0.916;0;0;0
18;"29/04/2008 18:00";NA;-35.28;22.78;3.7405;NA;NA;NA;30.205;51.265;2.0922969891584;32.495;30.225;0.114;0.1;0.916;0;0;0
18.5;"29/04/2008 18:30";NA;-50.015;1.303;0.2055;NA;NA;NA;28.74;54.305;1.80307139023202;32.19;30.385;0.114;0.1;0.916;0;0;0
19;"29/04/2008 19:00";NA;-47.745;-0.117;-0.0175;NA;NA;NA;28.07;60.145;1.51264231801211;31.84;30.505;0.114;0.1;0.916;0;0;0
19.5;"29/04/2008 19:30";NA;-47.45;-0.126;-0.0185;NA;NA;NA;27.365;63.515;1.32893054492631;31.495;30.595;0.114;0.1;0.916;0;0;0
20;"29/04/2008 20:00";NA;-46.82;-0.127;-0.014;NA;NA;NA;26.995;64.175;1.27690849238973;31.155;30.64;0.114;0.1;0.916;0;0;0
20.5;"29/04/2008 20:30";NA;-47.285;-0.13;-0.011;NA;NA;NA;26.635;65.55;1.20220229603442;30.835;30.665;0.114;0.1;0.916;0;0;0
21;"29/04/2008 21:00";NA;-45.58;-0.13;-0.004;NA;NA;NA;26.075;67.685;1.09107451310235;30.54;30.67;0.114;0.1;0.916;0;0;0
21.5;"29/04/2008 21:30";NA;-45.935;-0.131;-0.003;NA;NA;NA;25.905;68.805;1.04272680623362;30.26;30.67;0.114;0.1;0.916;0;0;0
22;"29/04/2008 22:00";NA;-46.38;-0.131;-0.006;NA;NA;NA;25.925;68.78;1.04479776333749;29.99;30.655;0.114;0.1;0.916;0;0;0
22.5;"29/04/2008 22:30";NA;-46.445;-0.1315;-0.0045;NA;NA;NA;25.69;71.13;0.952805349276653;29.73;30.625;0.114;0.1;0.916;0;0;0
23;"29/04/2008 23:00";NA;-45.03;-0.13;-0.0015;NA;NA;NA;25.325;73.595;0.85278166963966;29.495;30.6;0.114;0.1;0.916;0;0;0
23.5;"29/04/2008 23:30";NA;-44.735;-0.132;-0.004;NA;NA;NA;24.81;75.855;0.756246290223466;29.295;30.575;0.114;0.1;0.916;0;0;0
0;"30/04/2008 00:00";NA;-43.875;-0.128;-0.0025;NA;NA;NA;24.4;77.015;0.702493463295903;29.12;30.53;0.113;0.099;0.917;0;0;0
0.5;"30/04/2008 00:30";NA;-43.155;-0.119;-0.004;NA;NA;NA;24.03;78.82;0.633132623882628;28.955;30.5;0.113;0.099;0.917;0;0;0
1;"30/04/2008 01:00";NA;-43.02;-0.115;-0.008;NA;NA;NA;23.675;80.55;0.569146409586116;28.79;30.46;0.113;0.099;0.918;0;0;0
1.5;"30/04/2008 01:30";NA;-43.34;-0.1085;-0.006;NA;NA;NA;23.4;81.95;0.519502516398884;28.635;30.43;0.113;0.099;0.919;0;0;0
2;"30/04/2008 02:00";NA;-44.495;-0.103;-0.0095;NA;NA;NA;23.13;83.45;0.468630467046718;28.485;30.39;0.113;0.099;0.919;0;0;0
2.5;"30/04/2008 02:30";NA;-43.12;-0.1025;-0.006;NA;NA;NA;22.715;85.65;0.396256797939008;28.335;30.35;0.113;0.099;0.92;0;0;0
3;"30/04/2008 03:00";NA;-44.395;-0.102;-0.008;NA;NA;NA;22.595;85.85;0.387900856925755;28.195;30.305;0.113;0.099;0.921;0;0;0
3.5;"30/04/2008 03:30";NA;-43.395;-0.104;-0.003;NA;NA;NA;22.59;86.2;0.378191386769072;28.06;30.255;0.113;0.099;0.921;0;0;0
4;"30/04/2008 04:00";NA;-44.4;-0.1015;-0.009;NA;NA;NA;22.48;86;0.381119138342977;27.93;30.205;0.113;0.099;0.922;0;0;0
4.5;"30/04/2008 04:30";NA;-42.145;-0.1015;-0.01;NA;NA;NA;22.485;85.45;0.396211958282061;27.805;30.155;0.113;0.099;0.922;0;0;0
5;"30/04/2008 05:00";NA;-39.33;-0.1035;-0.006;NA;NA;NA;22.47;85.7;0.389049639724727;27.695;30.105;0.113;0.099;0.923;0;0;0
5.5;"30/04/2008 05:30";NA;-44.205;0.1305;0.0445;NA;NA;NA;22.205;87.1;0.345352110685187;27.59;30.055;0.113;0.099;0.924;0;0;0
6;"30/04/2008 06:00";NA;-34.265;9.319;1.675;NA;NA;NA;21.815;88.85;0.291490493658868;27.505;30.01;0.113;0.099;0.924;0;0;0
6.5;"30/04/2008 06:30";NA;-14.87;35.595;6.7015;NA;NA;NA;21.87;89.6;0.272797596479008;27.405;29.955;0.113;0.099;0.925;0;0;0
7;"30/04/2008 07:00";NA;5.784;67.475;14.555;NA;NA;NA;22.815;86.65;0.370883603680606;27.335;29.88;0.112;0.099;0.926;0;0;0
7.5;"30/04/2008 07:30";NA;51.755;125.05;26.84;NA;NA;NA;24.515;81.4;0.572397845215898;27.31;29.785;0.112;0.098;0.926;0;0;0
8;"30/04/2008 08:00";NA;110.95;197.55;38.85;NA;NA;NA;25.61;78.035;0.72148834185556;27.375;29.685;0.112;0.098;0.927;0;0;0
8.5;"30/04/2008 08:30";NA;168.95;281.25;47.57;NA;NA;NA;26.47;74.535;0.880062917918743;27.49;29.545;0.112;0.098;0.928;0;0;0
9;"30/04/2008 09:00";NA;271.2;399.65;56.42;NA;NA;NA;27.28;71.45;1.034745669839;27.665;29.425;0.112;0.098;0.928;0;0;0
9.5;"30/04/2008 09:30";NA;374.5;504.85;77.87;NA;NA;NA;27.92;68.595;1.1815687998898;27.92;29.335;0.111;0.098;0.929;0;0;0
10;"30/04/2008 10:00";NA;387.5;515.45;84.665;NA;NA;NA;28.805;65.525;1.36547153125389;28.445;29.265;0.111;0.097;0.93;0;0;0
10.5;"30/04/2008 10:30";NA;411.15;554.65;95.2;NA;NA;NA;29.245;62.875;1.50829298899259;29.1;29.205;0.111;0.097;0.93;0;0;0
11;"30/04/2008 11:00";NA;572.85;751.8;131.5;NA;NA;NA;29.71;60.16;1.66252134175549;29.69;29.185;0.111;0.097;0.931;0;0;0
11.5;"30/04/2008 11:30";NA;660.8;875;156.6;NA;NA;NA;30.55;54.885;1.97548213441059;30.385;29.14;0.11;0.096;0.932;0;0;0
12;"30/04/2008 12:00";NA;461.25;629.7;112.5;NA;NA;NA;30.77;53.905;2.04389808413022;31.29;29.12;0.11;0.096;0.932;0;0;0
12.5;"30/04/2008 12:30";NA;737;957;170.95;NA;NA;NA;31.4;52.75;2.17157093211596;31.915;29.205;0.11;0.096;0.933;0;0;0
13;"30/04/2008 13:00";NA;617.35;836.3;147.05;NA;NA;NA;31.575;52.325;2.21296258158434;32.44;29.23;0.109;0.095;0.933;0;0;0
13.5;"30/04/2008 13:30";NA;560.45;762.1;132.6;NA;NA;NA;31.73;51.23;2.28375703643916;32.98;29.275;0.109;0.095;0.934;0;0;0
14;"30/04/2008 14:00";NA;612.9;824.65;142;NA;NA;NA;32.47;47.57;2.55990759620076;33.44;29.34;0.109;0.094;0.935;0;0;0
14.5;"30/04/2008 14:30";NA;515.65;709.7;119.9;NA;NA;NA;32.845;44.47;2.7690475220426;33.835;29.365;0.108;0.094;0.935;0;0;0
15;"30/04/2008 15:00";NA;482.8;672.15;111.2;NA;NA;NA;32.85;43.225;2.83192545692682;34.095;29.435;0.108;0.094;0.936;0;0;0
15.5;"30/04/2008 15:30";NA;357.65;512.7;82.57;NA;NA;NA;33.255;42.175;2.9505460967219;34.285;29.59;0.107;0.093;0.937;0;0;0
16;"30/04/2008 16:00";NA;138.67;235.6;37.75;NA;NA;NA;33.32;43.885;2.8737288314904;34.305;29.77;0.107;0.093;0.937;0;0;0
16.5;"30/04/2008 16:30";NA;73.68;147.8;23.235;NA;NA;NA;31.835;50.225;2.34471164323246;34.23;30.085;0.107;0.093;0.938;0;0;0
17;"30/04/2008 17:00";NA;98;186.9;22.97;NA;NA;NA;30.435;49.15;2.21201954987457;33.88;30.345;0.107;0.093;0.939;0;0;0
17.5;"30/04/2008 17:30";NA;-4.845;62.735;11.766;NA;NA;NA;30.44;53.535;2.02184607488969;33.39;30.515;0.107;0.093;0.939;0;0;0
18;"30/04/2008 18:00";NA;-37.25;20.185;3.497;NA;NA;NA;29.18;61.505;1.55809821803931;32.995;30.66;0.107;0.093;0.94;0;0;0
18.5;"30/04/2008 18:30";NA;-47.345;0.8625;0.1385;NA;NA;NA;27.755;62.865;1.38377713104753;32.65;30.81;0.107;0.093;0.941;0;0;0
19;"30/04/2008 19:00";NA;-44.775;-0.1035;-0.0185;NA;NA;NA;27.135;59.145;1.46819614180493;32.28;30.915;0.107;0.093;0.941;0;0;0
19.5;"30/04/2008 19:30";NA;-45.39;-0.109;-0.0175;NA;NA;NA;27.325;61.135;1.41231023346337;31.895;30.985;0.107;0.093;0.942;0;0;0
20;"30/04/2008 20:00";NA;-47.05;-0.121;-0.0115;NA;NA;NA;26.96;65.39;1.23107146094474;31.53;31.02;0.107;0.092;0.942;0;0;0
20.5;"30/04/2008 20:30";NA;-45.59;-0.117;-0.0025;NA;NA;NA;26.485;67.245;1.13300374107865;31.205;31.04;0.107;0.092;0.943;0;0;0
21;"30/04/2008 21:00";NA;-43.39;-0.1175;-0.0025;NA;NA;NA;25.87;69.13;1.02972880785392;30.91;31.045;0.107;0.092;0.944;0;0;0
21.5;"30/04/2008 21:30";NA;-42.995;-0.1225;-0.0035;NA;NA;NA;25.27;71.175;0.9279005535754;30.635;31.04;0.107;0.092;0.944;0;0;0
22;"30/04/2008 22:00";NA;-42.12;-0.113;-0.0025;NA;NA;NA;25.17;71.165;0.922719116870817;30.365;31.02;0.107;0.092;0.945;0;0;0
22.5;"30/04/2008 22:30";NA;-40.735;-0.114;-0.0085;NA;NA;NA;24.835;73.14;0.842538304207127;30.115;30.995;0.106;0.092;0.946;0;0;0
23;"30/04/2008 23:00";NA;-29.535;-0.111;-0.0065;NA;NA;NA;24.665;73.185;0.832636299424256;29.88;30.965;0.106;0.092;0.946;0;0;0
23.5;"30/04/2008 23:30";NA;-22.69;-0.1145;-0.0045;NA;NA;NA;24.915;72.895;0.854288465734085;29.685;30.915;0.106;0.092;0.947;0;0;0
0;"01/05/2008 00:00";NA;-19.35;-0.1115;-0.003;NA;NA;NA;24.975;71.665;0.896254053091371;29.515;30.87;0.106;0.092;0.947;0;0;0
0.5;"01/05/2008 00:30";NA;-18.73;-0.105;-0.0085;NA;NA;NA;25.035;70.79;0.927238694771166;29.385;30.82;0.106;0.092;0.947;0;0;0
1;"01/05/2008 01:00";NA;-20.615;-0.104;-0.0015;NA;NA;NA;25.09;70.815;0.929483744352324;29.25;30.775;0.106;0.092;0.947;0;0;0
1.5;"01/05/2008 01:30";NA;-23.705;-0.105;-0.0075;NA;NA;NA;24.865;75.145;0.781041964225659;29.13;30.73;0.106;0.092;0.947;0;0;0
2;"01/05/2008 02:00";NA;-19.755;-0.1025;-0.003;NA;NA;NA;24.625;75.71;0.752432406045912;29.025;30.695;0.106;0.092;0.947;0;0;0
2.5;"01/05/2008 02:30";NA;-20.76;-0.0985;-0.003;NA;NA;NA;24.7;77.325;0.70555754734561;28.92;30.65;0.106;0.092;0.947;0;0;0
3;"01/05/2008 03:00";NA;-22.5;-0.1015;-5e-04;NA;NA;NA;24.83;73;0.846677268983931;28.82;30.61;0.106;0.092;0.947;0;0;0
3.5;"01/05/2008 03:30";NA;-22.905;-0.1005;-0.007;NA;NA;NA;25.315;66.505;1.08111926953409;28.69;30.56;0.106;0.091;0.947;0;0;0
4;"01/05/2008 04:00";NA;-23.15;-0.1005;-0.0075;NA;NA;NA;25.23;67.41;1.0466071379331;28.53;30.51;0.106;0.091;0.947;0;0;0
4.5;"01/05/2008 04:30";NA;-24.325;-0.1015;-0.0015;NA;NA;NA;24.94;68.59;0.991448471214935;28.385;30.47;0.106;0.091;0.947;0;0;0
5;"01/05/2008 05:00";NA;-31.33;-0.0995;-0.0045;NA;NA;NA;24.635;70.855;0.903365408787454;28.25;30.435;0.105;0.091;0.947;0;0;0
5.5;"01/05/2008 05:30";NA;-38.365;-0.019;0.0085;NA;NA;NA;24.26;73.145;0.813921870376584;28.125;30.4;0.105;0.091;0.947;0;0;0
6;"01/05/2008 06:00";NA;-26.575;7.107;1.147;NA;NA;NA;23.86;75.105;0.736626883389213;28.015;30.365;0.105;0.091;0.947;0;0;0
6.5;"01/05/2008 06:30";NA;-14.125;35.85;7.138;NA;NA;NA;23.91;75.305;0.732907179360123;27.92;30.32;0.105;0.091;0.947;0;0;0
7;"01/05/2008 07:00";NA;16.685;88.65;20.235;NA;NA;NA;24.48;73.84;0.803366828308803;27.83;30.255;0.105;0.091;0.947;0;0;0
7.5;"01/05/2008 07:30";NA;12.365;89.7;24.955;NA;NA;NA;25.26;70.42;0.951638755816051;27.805;30.17;0.105;0.091;0.947;0;0;0
8;"01/05/2008 08:00";NA;48.13;131.4;32.125;NA;NA;NA;25.96;67.405;1.09307323493859;27.82;30.09;0.105;0.091;0.947;0;0;0
8.5;"01/05/2008 08:30";NA;145.5;250.55;44.745;NA;NA;NA;26.44;65.965;1.17416266913698;27.845;30;0.105;0.09;0.947;0;0;0
9;"01/05/2008 09:00";NA;317.35;452.8;69.635;NA;NA;NA;28.12;62.115;1.4420628099895;27.895;29.86;0.105;0.09;0.947;0;0;0
9.5;"01/05/2008 09:30";NA;502.3;663.2;106.6;NA;NA;NA;29.07;59.655;1.6226396404324;28.115;29.71;0.104;0.09;0.947;0;0;0
10;"01/05/2008 10:00";NA;581.65;780.05;135.15;NA;NA;NA;29.65;57.46;1.76907885010299;28.82;29.595;0.104;0.09;0.947;0;0;0
10.5;"01/05/2008 10:30";NA;614.5;834;151;NA;NA;NA;30.255;54.965;1.93899144976718;29.955;29.54;0.104;0.089;0.947;0;0;0
11;"01/05/2008 11:00";NA;638.45;878;161.75;NA;NA;NA;31.1;52.195;2.15994099088614;31.125;29.505;0.103;0.089;0.947;0;0;0
11.5;"01/05/2008 11:30";NA;677.6;918.5;170.75;NA;NA;NA;31.685;50.135;2.32908959027163;32.265;29.49;0.103;0.088;0.947;0;0;0
12;"01/05/2008 12:00";NA;692.25;940;174.3;NA;NA;NA;31.935;49.175;2.40775231635198;33.36;29.5;0.103;0.088;0.947;0;0;0
12.5;"01/05/2008 12:30";NA;671.65;914.5;167.35;NA;NA;NA;32.185;47.835;2.50637635740998;34.25;29.545;0.102;0.088;0.947;0;0;0
13;"01/05/2008 13:00";NA;688.85;936;168.05;NA;NA;NA;32.83;46.38;2.67155242734121;34.825;29.615;0.102;0.087;0.947;0;0;0
13.5;"01/05/2008 13:30";NA;669.95;908.5;160.55;NA;NA;NA;33.085;45.555;2.75174838822663;35.475;29.65;0.102;0.087;0.947;0;0;0
14;"01/05/2008 14:00";NA;621.5;844.5;147.1;NA;NA;NA;33.265;43.835;2.86744872491223;36.04;29.75;0.101;0.086;0.947;0;0;0
14.5;"01/05/2008 14:30";NA;556.45;771.8;131.75;NA;NA;NA;33.625;41.325;3.05649645556563;36.39;29.85;0.101;0.086;0.947;0;0;0
15;"01/05/2008 15:00";NA;476.75;667.55;111.35;NA;NA;NA;34.04;40.215;3.18720918307054;36.6;29.96;0.1;0.086;0.947;0;0;0
15.5;"01/05/2008 15:30";NA;388.65;561.05;90.85;NA;NA;NA;34.22;38.575;3.30759188114577;36.6;30.08;0.1;0.085;0.947;0;0;0
16;"01/05/2008 16:00";NA;303.9;448.45;68.705;NA;NA;NA;33.86;39.675;3.18391506853249;36.5;30.29;0.1;0.085;0.947;0;0;0
16.5;"01/05/2008 16:30";NA;205.5;338.9;48.17;NA;NA;NA;33.78;39.275;3.1907634990883;36.205;30.525;0.1;0.085;0.947;0;0;0
17;"01/05/2008 17:00";NA;68.9155;155.45;22.825;NA;NA;NA;33.595;41.21;3.05736111253078;35.89;30.79;0.1;0.085;0.947;0;0;0
17.5;"01/05/2008 17:30";NA;-27.25;34.445;5.421;NA;NA;NA;31.35;51.405;2.22705529993476;35.54;31.095;0.1;0.085;0.947;0;0;0
18;"01/05/2008 18:00";NA;-46.785;10.559;1.5735;NA;NA;NA;29.775;56.98;1.8019410941605;35.1;31.355;0.1;0.085;0.947;0;0;0
18.5;"01/05/2008 18:30";NA;-53.735;1.1705;0.193;NA;NA;NA;28.73;59.08;1.61372077297796;34.615;31.54;0.1;0.085;0.947;0;0;0
19;"01/05/2008 19:00";NA;-52.33;-0.0885;-0.0255;NA;NA;NA;28.335;58.825;1.58700362572912;34.13;31.665;0.1;0.084;0.947;0;0;0
19.5;"01/05/2008 19:30";NA;-50.23;-0.0945;-0.026;NA;NA;NA;27.635;59.925;1.48291003615694;33.665;31.755;0.1;0.084;0.947;0;0;0
20;"01/05/2008 20:00";NA;-49.45;-0.0895;-0.019;NA;NA;NA;26.985;64.895;1.2505116606054;33.225;31.81;0.1;0.084;0.947;0;0;0
20.5;"01/05/2008 20:30";NA;-49.355;-0.0775;-0.012;NA;NA;NA;26.44;68.385;1.09067585675821;32.825;31.845;0.1;0.084;0.947;0;0;0
21;"01/05/2008 21:00";NA;-49.13;-0.073;-0.007;NA;NA;NA;26.31;67.605;1.10905357050215;32.45;31.86;0.099;0.084;0.947;0;0;0
21.5;"01/05/2008 21:30";NA;-31.98;-0.069;-0.0015;NA;NA;NA;25.88;71.44;0.953238134398279;32.105;31.86;0.099;0.084;0.947;0;0;0
22;"01/05/2008 22:00";NA;-30.835;-0.0735;-0.0025;NA;NA;NA;25.965;70.815;0.979008298175835;31.805;31.835;0.099;0.084;0.947;0;0;0
22.5;"01/05/2008 22:30";NA;-39.66;-0.0715;-0.0045;NA;NA;NA;25.95;72.25;0.930046037813829;31.54;31.805;0.099;0.084;0.947;0;0;0
23;"01/05/2008 23:00";NA;-39.71;-0.069;-0.002;NA;NA;NA;25.61;73.525;0.86962913046328;31.3;31.78;0.099;0.084;0.947;0;0;0
23.5;"01/05/2008 23:30";NA;-32.6;-0.0705;-0.0035;NA;NA;NA;25.615;71.53;0.935436517792962;31.065;31.74;0.099;0.084;0.947;0;0;0
0;"02/05/2008 00:00";NA;-29.755;-0.071;-0.0015;NA;NA;NA;25.99;66.765;1.11651429359994;30.85;31.695;0.099;0.084;0.947;0;0;0
0.5;"02/05/2008 00:30";NA;-25.63;-0.074;-0.0015;NA;NA;NA;26.25;64.895;1.1975852056985;30.65;31.65;0.099;0.084;0.948;0;0;0
1;"02/05/2008 01:00";NA;-23.65;-0.074;-0.0075;NA;NA;NA;26.28;65.125;1.1918464198889;30.47;31.6;0.099;0.084;0.948;0;0;0
1.5;"02/05/2008 01:30";NA;-23.62;-0.074;-0.0025;NA;NA;NA;26.15;66.615;1.13220598036591;30.31;31.55;0.099;0.083;0.949;0;0;0
2;"02/05/2008 02:00";NA;-31.005;-0.0715;-5e-04;NA;NA;NA;26.125;67.155;1.11224940170346;30.17;31.51;0.099;0.083;0.949;0;0;0
2.5;"02/05/2008 02:30";NA;-30.05;-0.0735;-0.0045;NA;NA;NA;25.84;69.135;1.0277357945615;30.05;31.46;0.099;0.083;0.95;0;0;0
3;"02/05/2008 03:00";NA;-27.735;-0.0775;-0.0045;NA;NA;NA;25.625;69.91;0.989251029467299;29.92;31.42;0.099;0.083;0.95;0;0;0
3.5;"02/05/2008 03:30";NA;-43.82;-0.081;0.002;NA;NA;NA;25.57;70.89;0.953916145544886;29.795;31.38;0.099;0.083;0.95;0;0;0
4;"02/05/2008 04:00";NA;-34.42;-0.0775;-0.0065;NA;NA;NA;25.29;71.675;0.912889709169407;29.675;31.335;0.098;0.083;0.951;0;0;0
4.5;"02/05/2008 04:30";NA;-28.495;-0.0775;0;NA;NA;NA;25.015;74.465;0.809615050492266;29.545;31.295;0.098;0.083;0.951;0;0;0
5;"02/05/2008 05:00";NA;-30.825;-0.0785;-0.0015;NA;NA;NA;24.445;77.94;0.676040213939671;29.425;31.25;0.098;0.083;0.952;0;0;0
5.5;"02/05/2008 05:30";NA;-30.855;0.232;0.0605;NA;NA;NA;24.16;78.505;0.647578570414395;29.315;31.21;0.098;0.083;0.952;0;0;0
6;"02/05/2008 06:00";NA;-25.07;12.3675;2.3835;NA;NA;NA;24.275;77.195;0.691795683489625;29.185;31.16;0.098;0.083;0.952;0;0;0
6.5;"02/05/2008 06:30";NA;-3.621;44.335;8.9;NA;NA;NA;24.695;76.525;0.730232408955143;29.065;31.1;0.098;0.083;0.953;0;0;0
7;"02/05/2008 07:00";NA;38.12;117.5;27.475;NA;NA;NA;25.61;73.055;0.885067305772732;28.97;31.015;0.098;0.083;0.953;0;0;0
7.5;"02/05/2008 07:30";NA;39.315;122.75;31.955;NA;NA;NA;26.655;69.36;1.07050336487024;28.955;30.905;0.098;0.083;0.954;0;0;0
8;"02/05/2008 08:00";NA;72.66;159.75;36.805;NA;NA;NA;27.17;68.085;1.14927628291129;29.03;30.815;0.098;0.082;0.954;0;0;0
8.5;"02/05/2008 08:30";NA;112.7;230.1;45.37;NA;NA;NA;28.185;64.345;1.36231990678933;29.03;30.685;0.098;0.082;0.955;0;0;0
9;"02/05/2008 09:00";NA;368.8;539.7;74.525;NA;NA;NA;29.46;60.44;1.62726116160196;29.065;30.54;0.097;0.082;0.955;0;0;0
9.5;"02/05/2008 09:30";NA;395.8;543.7;87;NA;NA;NA;30.485;56.055;1.91711738091991;29.255;30.415;0.097;0.082;0.955;0;0;0
10;"02/05/2008 10:00";NA;443.85;605.75;105.65;NA;NA;NA;31.4;51.77;2.21661092181911;29.845;30.335;0.097;0.081;0.956;0;0;0
10.5;"02/05/2008 10:30";NA;472.1;662.75;118.75;NA;NA;NA;32.22;49.135;2.44874625965515;30.605;30.265;0.096;0.081;0.956;0;0;0
11;"02/05/2008 11:00";NA;499.35;685.75;124;NA;NA;NA;32.845;47.07;2.63939645852178;31.365;30.17;0.096;0.081;0.957;0;0;0
11.5;"02/05/2008 11:30";NA;388.25;549.5;96.5;NA;NA;NA;32.68;46.66;2.63529493620559;32.235;30.2;0.096;0.08;0.957;0;0;0
12;"02/05/2008 12:00";NA;495.5;679.1;120.35;NA;NA;NA;33.02;46.505;2.69389774718746;32.635;30.265;0.095;0.08;0.957;0;0;0
12.5;"02/05/2008 12:30";NA;638.4;856.2;154.55;NA;NA;NA;33.66;45.645;2.8369969524549;33.06;30.275;0.095;0.08;0.958;0;0;0
13;"02/05/2008 13:00";NA;529.55;742.8;133.2;NA;NA;NA;33.325;46.69;2.73084475481172;33.815;30.345;0.095;0.079;0.958;0;0;0
13.5;"02/05/2008 13:30";NA;659.6;896;159.65;NA;NA;NA;33.88;43.775;2.97082925732575;34.635;30.465;0.094;0.079;0.959;0;0;0
14;"02/05/2008 14:00";NA;181.785;287.2;50.295;NA;NA;NA;33.51;44.305;2.88268574455263;35.365;30.52;0.094;0.079;0.959;0;0;0
14.5;"02/05/2008 14:30";NA;-118.25;23.69;4.089;NA;NA;NA;28.22;58.59;1.58543190340849;35.65;30.905;0.094;0.079;0.96;1.7;0.993251773010283;1.7
15;"02/05/2008 15:00";NA;-58.84;10.98;1.4025;NA;NA;NA;22.545;80.995;0.519414926547336;35.16;31.48;0.097;0.085;0.96;2.8;1.70474809223843;4.5
15.5;"02/05/2008 15:30";NA;-28.655;13.065;1.7395;NA;NA;NA;21.52;88.7;0.29013423468113;33.735;31.685;0.1;0.087;0.96;0;1.70474809223843;4.5
16;"02/05/2008 16:00";NA;-25.825;16.39;2.31;NA;NA;NA;22.01;89.2;0.285718659050924;32.655;31.665;0.1;0.086;0.961;0;1.70474809223843;4.5
16.5;"02/05/2008 16:30";NA;-48.82;18.375;2.722;NA;NA;NA;22.5;85.8;0.387033440137976;31.93;31.635;0.1;0.085;0.961;0;1.70474809223843;4.5
17;"02/05/2008 17:00";NA;-30.39;18.165;2.7335;NA;NA;NA;22.83;84.8;0.422663274581868;31.35;31.605;0.1;0.085;0.962;0;1.70474809223843;4.5
17.5;"02/05/2008 17:30";NA;-31.385;7.218;1.1035;NA;NA;NA;22.625;87.5;0.34329281757006;30.905;31.57;0.1;0.085;0.962;0;1.70474809223843;4.5
