"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
8.5;"27/04/2016 08:30";NA;NA;NA;NA;NA;NA;2.17;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
9;"27/04/2016 09:00";NA;NA;NA;NA;NA;NA;2.06;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
9.5;"27/04/2016 09:30";NA;NA;NA;NA;NA;NA;2.13;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
10;"27/04/2016 10:00";NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
10.5;"27/04/2016 10:30";NA;NA;NA;NA;NA;NA;2.2;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
11;"27/04/2016 11:00";NA;NA;NA;NA;NA;NA;2.4;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
11.5;"27/04/2016 11:30";NA;NA;NA;NA;NA;NA;2.37;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
12;"27/04/2016 12:00";NA;NA;NA;NA;NA;NA;2.62;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
12.5;"27/04/2016 12:30";NA;NA;NA;NA;NA;NA;2.42;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
13;"27/04/2016 13:00";NA;NA;NA;NA;NA;NA;2.65;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
13.5;"27/04/2016 13:30";NA;NA;NA;NA;NA;NA;2.39;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
14;"27/04/2016 14:00";NA;NA;NA;NA;NA;NA;2.63;NA;NA;NA;NA;NA;0.06;NA;NA;0;0;0
14.5;"27/04/2016 14:30";NA;NA;NA;NA;NA;NA;2.3;NA;NA;NA;NA;NA;0.06;NA;NA;1.01;0.698134722070984;1.01
15;"27/04/2016 15:00";NA;NA;NA;NA;NA;NA;2.65;NA;NA;NA;NA;NA;0.06;NA;NA;5.89;2.06686275947298;6.9
15.5;"27/04/2016 15:30";NA;NA;NA;NA;NA;NA;1.86;NA;NA;NA;NA;NA;0.06;NA;NA;0.52;2.13060982825424;7.42
16;"27/04/2016 16:00";NA;NA;NA;NA;NA;NA;2.45;NA;NA;NA;NA;NA;0.06;NA;NA;0.06;2.13771044980381;7.48
16.5;"27/04/2016 16:30";NA;NA;NA;NA;NA;NA;2.5;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
17;"27/04/2016 17:00";NA;NA;NA;NA;NA;NA;1.61;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
17.5;"27/04/2016 17:30";NA;NA;NA;NA;NA;NA;1.23;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
18;"27/04/2016 18:00";NA;NA;NA;NA;NA;NA;0.95;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
18.5;"27/04/2016 18:30";NA;NA;NA;NA;NA;NA;1.16;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
19;"27/04/2016 19:00";NA;NA;NA;NA;NA;NA;1.7;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
19.5;"27/04/2016 19:30";NA;NA;NA;NA;NA;NA;1.85;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
20;"27/04/2016 20:00";NA;NA;NA;NA;NA;NA;1.69;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
20.5;"27/04/2016 20:30";NA;NA;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
21;"27/04/2016 21:00";NA;NA;NA;NA;NA;NA;0.97;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
21.5;"27/04/2016 21:30";NA;NA;NA;NA;NA;NA;0.92;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
22;"27/04/2016 22:00";NA;NA;NA;NA;NA;NA;0.94;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
22.5;"27/04/2016 22:30";NA;NA;NA;NA;NA;NA;1.11;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
23;"27/04/2016 23:00";NA;NA;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
23.5;"27/04/2016 23:30";NA;NA;NA;NA;NA;NA;1.12;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
0;"28/04/2016 00:00";NA;NA;NA;NA;NA;NA;0.96;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
0.5;"28/04/2016 00:30";NA;NA;NA;NA;NA;NA;0.87;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
1;"28/04/2016 01:00";NA;NA;NA;NA;NA;NA;0.65;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.13771044980381;7.48
1.5;"28/04/2016 01:30";NA;NA;NA;NA;NA;NA;0.55;NA;NA;NA;NA;NA;0.07;NA;NA;0.02;2.14006616349627;7.5
2;"28/04/2016 02:00";NA;NA;NA;NA;NA;NA;0.81;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.14006616349627;7.5
2.5;"28/04/2016 02:30";NA;NA;NA;NA;NA;NA;0.63;NA;NA;NA;NA;NA;0.07;NA;NA;0;2.14006616349627;7.5
3;"28/04/2016 03:00";NA;NA;NA;NA;NA;NA;0.56;NA;NA;NA;NA;NA;0.07;NA;NA;0.23;2.16676536985151;7.73
3.5;"28/04/2016 03:30";NA;NA;NA;NA;NA;NA;0.18;NA;NA;NA;NA;NA;0.07;NA;NA;6.85;2.7459880404426;14.58
4;"28/04/2016 04:00";NA;NA;NA;NA;NA;NA;1.61;NA;NA;NA;NA;NA;0.07;NA;NA;5.91;3.06758771065442;20.49
4.5;"28/04/2016 04:30";NA;NA;NA;NA;NA;NA;2.75;NA;NA;NA;NA;NA;0.07;NA;NA;4.94;3.2744997286162;25.43
5;"28/04/2016 05:00";NA;NA;NA;NA;NA;NA;3.07;NA;NA;NA;NA;NA;0.07;NA;NA;1.17;3.3178157727231;26.6
5.5;"28/04/2016 05:30";NA;NA;NA;NA;NA;NA;2.91;NA;NA;NA;NA;NA;0.08;NA;NA;0;3.3178157727231;26.6
6;"28/04/2016 06:00";NA;NA;NA;NA;NA;NA;2.38;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;3.31817802594206;26.61
6.5;"28/04/2016 06:30";NA;NA;NA;NA;NA;NA;1.38;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;3.31854014798115;26.62
7;"28/04/2016 07:00";NA;NA;NA;NA;NA;NA;1.68;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;3.31890213893533;26.63
7.5;"28/04/2016 07:30";NA;NA;NA;NA;NA;NA;1.57;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;3.31926399889947;26.64
8;"28/04/2016 08:00";NA;NA;NA;NA;NA;NA;1.17;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;3.31962572796834;26.65
8.5;"28/04/2016 08:30";NA;NA;NA;NA;NA;NA;0.83;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
9;"28/04/2016 09:00";NA;NA;NA;NA;NA;NA;1.63;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
9.5;"28/04/2016 09:30";NA;NA;NA;NA;NA;NA;1.77;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
10;"28/04/2016 10:00";NA;NA;NA;NA;NA;NA;2.19;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
10.5;"28/04/2016 10:30";NA;NA;NA;NA;NA;NA;2.12;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
11;"28/04/2016 11:00";NA;NA;NA;NA;NA;NA;2.56;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
11.5;"28/04/2016 11:30";NA;NA;NA;NA;NA;NA;2.02;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
12;"28/04/2016 12:00";NA;NA;NA;NA;NA;NA;1.66;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
12.5;"28/04/2016 12:30";NA;NA;NA;NA;NA;NA;1.71;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
13;"28/04/2016 13:00";NA;NA;NA;NA;NA;NA;2.11;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
13.5;"28/04/2016 13:30";NA;NA;NA;NA;NA;NA;1.93;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
14;"28/04/2016 14:00";NA;NA;NA;NA;NA;NA;0.89;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.31962572796834;26.65
14.5;"28/04/2016 14:30";NA;NA;NA;NA;NA;NA;1.09;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.28241384567219;25.64
15;"28/04/2016 15:00";NA;NA;NA;NA;NA;NA;1.19;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.03254624667671;19.75
15.5;"28/04/2016 15:30";NA;NA;NA;NA;NA;NA;0.78;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.00716665117965;19.23
16;"28/04/2016 16:00";NA;NA;NA;NA;NA;NA;0.73;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.00419635196612;19.17
16.5;"28/04/2016 16:30";NA;NA;NA;NA;NA;NA;0.35;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.00419635196612;19.17
17;"28/04/2016 17:00";NA;NA;NA;NA;NA;NA;0.29;NA;NA;NA;NA;NA;0.09;NA;NA;0.13;3.01062088604774;19.3
17.5;"28/04/2016 17:30";NA;NA;NA;NA;NA;NA;0.42;NA;NA;NA;NA;NA;0.09;NA;NA;0.11;3.01602497682175;19.41
18;"28/04/2016 18:00";NA;NA;NA;NA;NA;NA;2.12;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;3.01651481273652;19.42
18.5;"28/04/2016 18:30";NA;NA;NA;NA;NA;NA;1.03;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
19;"28/04/2016 19:00";NA;NA;NA;NA;NA;NA;0.82;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
19.5;"28/04/2016 19:30";NA;NA;NA;NA;NA;NA;0.49;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
20;"28/04/2016 20:00";NA;NA;NA;NA;NA;NA;1.13;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
20.5;"28/04/2016 20:30";NA;NA;NA;NA;NA;NA;0.38;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
21;"28/04/2016 21:00";NA;NA;NA;NA;NA;NA;0.38;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
21.5;"28/04/2016 21:30";NA;NA;NA;NA;NA;NA;0.76;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
22;"28/04/2016 22:00";NA;NA;NA;NA;NA;NA;0.9;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
22.5;"28/04/2016 22:30";NA;NA;NA;NA;NA;NA;0.8;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
23;"28/04/2016 23:00";NA;NA;NA;NA;NA;NA;1.34;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
23.5;"28/04/2016 23:30";NA;NA;NA;NA;NA;NA;1.24;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
0;"29/04/2016 00:00";NA;NA;NA;NA;NA;NA;1.12;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
0.5;"29/04/2016 00:30";NA;NA;NA;NA;NA;NA;1.29;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
1;"29/04/2016 01:00";NA;NA;NA;NA;NA;NA;1.43;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01651481273652;19.42
1.5;"29/04/2016 01:30";NA;NA;NA;NA;NA;NA;0.86;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01553490085017;19.4
2;"29/04/2016 02:00";NA;NA;NA;NA;NA;NA;0.94;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01553490085017;19.4
2.5;"29/04/2016 02:30";NA;NA;NA;NA;NA;NA;0.8;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.01553490085017;19.4
3;"29/04/2016 03:00";NA;NA;NA;NA;NA;NA;0.53;NA;NA;NA;NA;NA;0.09;NA;NA;0;3.00419635196612;19.17
3.5;"29/04/2016 03:30";NA;NA;NA;NA;NA;NA;0.28;NA;NA;NA;NA;NA;0.09;NA;NA;0;2.58926666511224;12.32
4;"29/04/2016 04:00";NA;NA;NA;NA;NA;NA;0.68;NA;NA;NA;NA;NA;0.09;NA;NA;0;2.002830439308;6.41
4.5;"29/04/2016 04:30";NA;NA;NA;NA;NA;NA;1.03;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.904218150639886;1.47
5;"29/04/2016 05:00";NA;NA;NA;NA;NA;NA;0.91;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.262364264467491;0.3
5.5;"29/04/2016 05:30";NA;NA;NA;NA;NA;NA;0.81;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.262364264467491;0.3
6;"29/04/2016 06:00";NA;NA;NA;NA;NA;NA;0.51;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.254642218373581;0.29
6.5;"29/04/2016 06:30";NA;NA;NA;NA;NA;NA;0.85;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.246860077931526;0.28
7;"29/04/2016 07:00";NA;NA;NA;NA;NA;NA;0.88;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.2390169004705;0.27
7.5;"29/04/2016 07:30";NA;NA;NA;NA;NA;NA;0.9;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.231111720963387;0.26
8;"29/04/2016 08:00";NA;NA;NA;NA;NA;NA;1.39;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
8.5;"29/04/2016 08:30";NA;NA;NA;NA;NA;NA;1.42;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
9;"29/04/2016 09:00";NA;NA;NA;NA;NA;NA;1.63;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
9.5;"29/04/2016 09:30";NA;NA;NA;NA;NA;NA;0.94;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
10;"29/04/2016 10:00";NA;NA;NA;NA;NA;NA;1.39;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
10.5;"29/04/2016 10:30";NA;NA;NA;NA;NA;NA;1.35;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
11;"29/04/2016 11:00";NA;NA;NA;NA;NA;NA;1.85;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
11.5;"29/04/2016 11:30";NA;NA;NA;NA;NA;NA;1.63;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
12;"29/04/2016 12:00";NA;NA;NA;NA;NA;NA;1.3;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
12.5;"29/04/2016 12:30";NA;NA;NA;NA;NA;NA;1.29;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
13;"29/04/2016 13:00";NA;NA;NA;NA;NA;NA;1.37;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
13.5;"29/04/2016 13:30";NA;NA;NA;NA;NA;NA;1.06;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
14;"29/04/2016 14:00";NA;NA;NA;NA;NA;NA;0.85;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
14.5;"29/04/2016 14:30";NA;NA;NA;NA;NA;NA;1.31;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
15;"29/04/2016 15:00";NA;NA;NA;NA;NA;NA;1.21;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
15.5;"29/04/2016 15:30";NA;NA;NA;NA;NA;NA;1.66;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
16;"29/04/2016 16:00";NA;NA;NA;NA;NA;NA;1.44;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
16.5;"29/04/2016 16:30";NA;NA;NA;NA;NA;NA;1.04;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.22314355131421;0.25
17;"29/04/2016 17:00";NA;NA;NA;NA;NA;NA;0.89;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.113328685307003;0.12
17.5;"29/04/2016 17:30";NA;NA;NA;NA;NA;NA;0.73;NA;NA;NA;NA;NA;0.09;NA;NA;0.02;0.0295588022415444;0.03
18;"29/04/2016 18:00";NA;NA;NA;NA;NA;NA;0.62;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;0.0295588022415444;0.03
18.5;"29/04/2016 18:30";NA;NA;NA;NA;NA;NA;0.99;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0295588022415444;0.03
19;"29/04/2016 19:00";NA;NA;NA;NA;NA;NA;1.05;NA;NA;NA;NA;NA;0.09;NA;NA;0.04;0.0676586484738149;0.07
19.5;"29/04/2016 19:30";NA;NA;NA;NA;NA;NA;1.02;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;0.0769610411361284;0.08
20;"29/04/2016 20:00";NA;NA;NA;NA;NA;NA;1.18;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;0.0861776962410524;0.09
20.5;"29/04/2016 20:30";NA;NA;NA;NA;NA;NA;1.47;NA;NA;NA;NA;NA;0.09;NA;NA;0.01;0.0953101798043249;0.1
21;"29/04/2016 21:00";NA;NA;NA;NA;NA;NA;1.49;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
21.5;"29/04/2016 21:30";NA;NA;NA;NA;NA;NA;1.54;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
22;"29/04/2016 22:00";NA;NA;NA;NA;NA;NA;1.95;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
22.5;"29/04/2016 22:30";NA;NA;NA;NA;NA;NA;1.67;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
23;"29/04/2016 23:00";NA;NA;NA;NA;NA;NA;1.63;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
23.5;"29/04/2016 23:30";NA;NA;NA;NA;NA;NA;0.84;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
0;"30/04/2016 00:00";NA;NA;NA;NA;NA;NA;0.71;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
0.5;"30/04/2016 00:30";NA;NA;NA;NA;NA;NA;0.69;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
1;"30/04/2016 01:00";NA;NA;NA;NA;NA;NA;0.64;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
1.5;"30/04/2016 01:30";NA;NA;NA;NA;NA;NA;0.32;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
2;"30/04/2016 02:00";NA;NA;NA;NA;NA;NA;0.62;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
2.5;"30/04/2016 02:30";NA;NA;NA;NA;NA;NA;0.89;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
3;"30/04/2016 03:00";NA;NA;NA;NA;NA;NA;0.78;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
3.5;"30/04/2016 03:30";NA;NA;NA;NA;NA;NA;1.14;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
4;"30/04/2016 04:00";NA;NA;NA;NA;NA;NA;1.45;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
4.5;"30/04/2016 04:30";NA;NA;NA;NA;NA;NA;1.47;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
5;"30/04/2016 05:00";NA;NA;NA;NA;NA;NA;1.24;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
5.5;"30/04/2016 05:30";NA;NA;NA;NA;NA;NA;1.14;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
6;"30/04/2016 06:00";NA;NA;NA;NA;NA;NA;1.17;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
6.5;"30/04/2016 06:30";NA;NA;NA;NA;NA;NA;1.24;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
7;"30/04/2016 07:00";NA;NA;NA;NA;NA;NA;0.95;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
7.5;"30/04/2016 07:30";NA;NA;NA;NA;NA;NA;0.62;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
8;"30/04/2016 08:00";NA;NA;NA;NA;NA;NA;1.14;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
8.5;"30/04/2016 08:30";NA;NA;NA;NA;NA;NA;0.87;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
9;"30/04/2016 09:00";NA;NA;NA;NA;NA;NA;1.09;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
9.5;"30/04/2016 09:30";NA;NA;NA;NA;NA;NA;1.41;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
10;"30/04/2016 10:00";NA;NA;NA;NA;NA;NA;1.52;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
10.5;"30/04/2016 10:30";NA;NA;NA;NA;NA;NA;1.88;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
11;"30/04/2016 11:00";NA;NA;NA;NA;NA;NA;2.07;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
11.5;"30/04/2016 11:30";NA;NA;NA;NA;NA;NA;1.8;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
12;"30/04/2016 12:00";NA;NA;NA;NA;NA;NA;1.66;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
12.5;"30/04/2016 12:30";NA;NA;NA;NA;NA;NA;2.06;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
13;"30/04/2016 13:00";NA;NA;NA;NA;NA;NA;1.81;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
13.5;"30/04/2016 13:30";NA;NA;NA;NA;NA;NA;1.6;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
14;"30/04/2016 14:00";NA;NA;NA;NA;NA;NA;1.31;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
14.5;"30/04/2016 14:30";NA;NA;NA;NA;NA;NA;1.36;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
15;"30/04/2016 15:00";NA;NA;NA;NA;NA;NA;1.39;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
15.5;"30/04/2016 15:30";NA;NA;NA;NA;NA;NA;1.06;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
16;"30/04/2016 16:00";NA;NA;NA;NA;NA;NA;1.15;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
16.5;"30/04/2016 16:30";NA;NA;NA;NA;NA;NA;1.11;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
17;"30/04/2016 17:00";NA;NA;NA;NA;NA;NA;0.56;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0953101798043249;0.1
17.5;"30/04/2016 17:30";NA;NA;NA;NA;NA;NA;0.73;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0769610411361284;0.08
18;"30/04/2016 18:00";NA;NA;NA;NA;NA;NA;0.68;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0676586484738149;0.07
18.5;"30/04/2016 18:30";NA;NA;NA;NA;NA;NA;0.11;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0676586484738149;0.07
19;"30/04/2016 19:00";NA;NA;NA;NA;NA;NA;0.55;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0295588022415444;0.03
19.5;"30/04/2016 19:30";NA;NA;NA;NA;NA;NA;0.75;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.0198026272961797;0.02
20;"30/04/2016 20:00";NA;NA;NA;NA;NA;NA;1.14;NA;NA;NA;NA;NA;0.09;NA;NA;0;0.00995033085316809;0.01
20.5;"30/04/2016 20:30";NA;NA;NA;NA;NA;NA;0.86;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
21;"30/04/2016 21:00";NA;NA;NA;NA;NA;NA;0.91;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
21.5;"30/04/2016 21:30";NA;NA;NA;NA;NA;NA;1.13;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
22;"30/04/2016 22:00";NA;NA;NA;NA;NA;NA;1.29;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
22.5;"30/04/2016 22:30";NA;NA;NA;NA;NA;NA;1.12;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
23;"30/04/2016 23:00";NA;NA;NA;NA;NA;NA;1.45;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
23.5;"30/04/2016 23:30";NA;NA;NA;NA;NA;NA;1.23;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
0;"01/05/2016 00:00";NA;NA;NA;NA;NA;NA;1.24;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
0.5;"01/05/2016 00:30";NA;NA;NA;NA;NA;NA;1.56;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
1;"01/05/2016 01:00";NA;NA;NA;NA;NA;NA;1.29;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
1.5;"01/05/2016 01:30";NA;NA;NA;NA;NA;NA;0.97;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
2;"01/05/2016 02:00";NA;NA;NA;NA;NA;NA;0.88;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
2.5;"01/05/2016 02:30";NA;NA;NA;NA;NA;NA;1.06;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
3;"01/05/2016 03:00";NA;NA;NA;NA;NA;NA;1.21;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
3.5;"01/05/2016 03:30";NA;NA;NA;NA;NA;NA;1.79;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
4;"01/05/2016 04:00";NA;NA;NA;NA;NA;NA;1.94;NA;NA;NA;NA;NA;0.09;NA;NA;0;0;0
