"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
9;"01/05/2010 09:00";158.871;452.96;595.95;70.79;420.1;492.3;1.0885;27.725;73.315;0.992635548611349;28.785;30.74;0.112;0.133;0.844;0;3.05964559929764;20.32
9.5;"01/05/2010 09:30";231.44;534.25;696.8;83.95;425.55;504.15;1.242;28.55;69.12;1.20514762742333;29.305;30.62;0.112;0.133;0.844;0;3.05964559929764;20.32
10;"01/05/2010 10:00";208.719;394.06;510.05;59.89;448.15;504.25;1.265;29;66.665;1.33529262798864;29.925;30.57;0.112;0.132;0.844;0;3.05964559929764;20.32
10.5;"01/05/2010 10:30";165.992;256.715;334.2;40.435;452.8;489.85;1.9315;28.305;68.87;1.1977512810932;30.7;30.795;0.111;0.132;0.844;0;3.05964559929764;20.32
11;"01/05/2010 11:00";NA;216;285.64;35.69;452.75;486.7;2.64;28.03;70.54;1.11551411600644;31.095;30.965;0.112;0.132;0.844;9.42;3.42556473811045;29.74
11.5;"01/05/2010 11:30";NA;70.255;88.995;10.69;434.85;442.9;2.338;23.655;79.27;0.605872181117192;31.39;31.265;0.128;0.151;0.844;8.25;3.66330520299451;37.99
12;"01/05/2010 12:00";NA;40.5325;74.48;8.1975;416.6;442.35;1.215;23.1;81.7;0.517244961807999;30.945;31.34;0.132;0.157;0.844;0.22;3.66893181630424;38.21
12.5;"01/05/2010 12:30";NA;18.6005;48.95;5.1495;415.9;441.1;1.4865;22.93;82.8;0.481181132867182;30.485;31.275;0.129;0.153;0.844;0;3.66893181630424;38.21
13;"01/05/2010 13:00";NA;13.002;43.41;4.208;416.2;442.4;0.797;22.95;84;0.448152400633749;30.145;31.215;0.127;0.15;0.844;0;3.66893181630424;38.21
13.5;"01/05/2010 13:30";NA;0.528;27.73;2.552;417.35;442;0.9285;22.945;84.9;0.422815888805606;29.9;31.185;0.125;0.147;0.844;0;3.66893181630424;38.21
14;"01/05/2010 14:00";NA;-3.5265;24.425;2.3515;416.55;442.15;1.2865;23.025;85.7;0.402357468366038;29.715;31.17;0.124;0.145;0.844;0;3.66893181630424;38.21
14.5;"01/05/2010 14:30";NA;0.3245;23.77;1.8455;420.5;442.1;1.33;22.95;86.15;0.387931921798589;29.535;31.16;0.123;0.144;0.844;0;3.66893181630424;38.21
15;"01/05/2010 15:00";NA;-0.133;24.815;2.448;419.5;442;1.4435;22.965;86.65;0.374266674247813;29.37;31.145;0.121;0.143;0.844;0;3.66893181630424;38.21
15.5;"01/05/2010 15:30";NA;-0.249;26.175;2.124;419;443.3;1.15;23.01;87;0.365447853700668;29.2;31.12;0.121;0.142;0.844;0;3.66893181630424;38.21
16;"01/05/2010 16:00";NA;15.152;31.33;3.228;431.25;444.2;1.3535;23.055;87.2;0.360806036731367;29.07;31.095;0.12;0.141;0.844;0;3.66893181630424;38.21
16.5;"01/05/2010 16:30";NA;6.444;34.51;2.866;420.05;445.25;1.8285;23.18;86.75;0.376322542682623;28.95;31.07;0.119;0.14;0.844;0;3.66893181630424;38.21
17;"01/05/2010 17:00";NA;4.6725;38.645;3.4225;416.2;446.75;1.045;23.335;86.6;0.38416044200387;28.83;31.04;0.119;0.139;0.844;0;3.66893181630424;38.21
17.5;"01/05/2010 17:30";NA;-9.3335;27.125;2.4585;413.35;447.35;0.553;23.485;86.6;0.387650591407499;28.735;31;0.118;0.139;0.844;0;3.66893181630424;38.21
18;"01/05/2010 18:00";NA;-27.4075;8.3475;1.005;411.6;446.35;0.7085;23.53;87.1;0.374199173909256;28.68;30.965;0.117;0.138;0.844;0;3.66893181630424;38.21
18.5;"01/05/2010 18:30";NA;-39.1705;-0.939;0.1315;405.8;443.9;0.977;23.295;87.2;0.366074631956589;28.645;30.945;0.117;0.138;0.844;0;3.66893181630424;38.21
19;"01/05/2010 19:00";NA;-41.166;-1.481;0.585;403.45;442.55;0.655;23.105;87.05;0.366139162799672;28.565;30.92;0.117;0.137;0.844;0;3.66893181630424;38.21
19.5;"01/05/2010 19:30";NA;-42.774;-1.504;1.17;401.55;441.65;0.43;23;87;0.365226890911619;28.45;30.89;0.116;0.137;0.844;0;3.66893181630424;38.21
20;"01/05/2010 20:00";NA;-44.3175;-1.2915;1.676;399.65;441;0.525;22.915;87.3;0.354968332547542;28.335;30.85;0.116;0.136;0.844;0;3.66893181630424;38.21
20.5;"01/05/2010 20:30";NA;-42.151;-1.2155;2.2355;402.1;440.8;0.3735;22.81;87.45;0.348552791359428;28.23;30.815;0.115;0.136;0.844;0;3.66893181630424;38.21
21;"01/05/2010 21:00";NA;-38.987;-0.777;2.21;404.35;440.35;0.7135;22.74;87.25;0.352608750016135;28.13;30.78;0.115;0.135;0.844;0;3.19663021592088;23.45
21.5;"01/05/2010 21:30";NA;-34.165;-0.8225;1.9925;409.5;440.85;0.4515;22.82;86.65;0.370995941072123;28.035;30.74;0.115;0.135;0.844;0;2.93863268151342;17.89
22;"01/05/2010 22:00";NA;-31.489;-0.38;1.909;411.6;440.8;0.78;22.865;85.75;0.397087527393523;27.95;30.7;0.114;0.135;0.844;0;2.93863268151342;17.89
22.5;"01/05/2010 22:30";NA;-32.14;-0.256;1.884;410.05;440.05;1.1035;23.025;83.65;0.46003808446047;27.87;30.66;0.114;0.135;0.844;0;2.93863268151342;17.89
23;"01/05/2010 23:00";NA;-34.8005;-0.4;1.8505;406.65;439.2;1.18;23.445;79.705;0.585703385613169;27.775;30.62;0.114;0.134;0.844;0;2.93863268151342;17.89
23.5;"01/05/2010 23:30";NA;-41.8395;-1.063;1.9265;399.25;438.1;0.72;23.5;76.79;0.672052692392176;27.66;30.58;0.114;0.134;0.844;0;2.93863268151342;17.89
0;"02/05/2010 00:00";NA;-43.071;-2.19;1.081;396.9;436.7;0.525;23.415;75.88;0.694833167571531;27.555;30.535;0.113;0.134;0.844;0;2.93863268151342;17.89
0.5;"02/05/2010 00:30";NA;-41.7855;-0.524;2.5115;397.65;436.4;0.6815;22.97;75.96;0.67416426463127;27.46;30.5;0.113;0.133;0.844;0;2.93863268151342;17.89
1;"02/05/2010 01:00";NA;-37.5085;-0.937;1.7215;401.55;436.4;0.7235;23.35;73.48;0.76098193658188;27.375;30.45;0.113;0.133;0.844;0;2.93863268151342;17.89
1.5;"02/05/2010 01:30";NA;-38.258;-1.2985;1.3595;400.45;436.05;0.838;22.955;76.295;0.664166691860956;27.29;30.4;0.113;0.133;0.844;0;2.93863268151342;17.89
2;"02/05/2010 02:00";NA;-32.7465;-0.1165;1.98;406.25;436.9;1.2985;23.245;76.38;0.673486479281131;27.22;30.36;0.112;0.133;0.844;0;2.93863268151342;17.89
2.5;"02/05/2010 02:30";NA;-37.7385;-0.248;1.8405;401.95;437.6;1.888;23.995;73.815;0.781104334079462;27.125;30.305;0.112;0.132;0.844;0;2.93863268151342;17.89
3;"02/05/2010 03:00";NA;-38.3705;-0.587;1.4835;402.35;438.65;2.4485;24.565;72.44;0.850672223733617;27.015;30.245;0.112;0.132;0.844;0;2.93863268151342;17.89
3.5;"02/05/2010 03:30";NA;-43.132;-1.2305;1.1015;397.8;438.6;2.4565;24.58;72.555;0.847882312398771;26.905;30.185;0.112;0.132;0.844;0;2.93863268151342;17.89
4;"02/05/2010 04:00";NA;-40.5515;-1.332;0.9695;399.55;437.8;2.283;24.215;73.49;0.80130230416894;26.82;30.14;0.112;0.132;0.844;0;2.93863268151342;17.89
4.5;"02/05/2010 04:30";NA;-24.9155;-0.7215;0.694;414.8;438.3;2.02;23.99;73.985;0.775800322357078;26.755;30.11;0.111;0.132;0.844;0;2.93863268151342;17.89
5;"02/05/2010 05:00";NA;-29.4225;-1.2585;0.714;409.9;437.35;1.0565;23.63;74.82;0.734825074171755;26.7;30.075;0.111;0.132;0.844;0;2.93863268151342;17.89
5.5;"02/05/2010 05:30";NA;-28.679;-1.1345;0.9945;410.6;437.15;0.6885;23.25;76.375;0.673832409589497;26.665;30.04;0.111;0.131;0.843;0;2.93863268151342;17.89
6;"02/05/2010 06:00";NA;-28.095;5.242;1.787;404.75;436.3;0.787;22.92;78.395;0.604048184234267;26.655;30;0.111;0.131;0.843;0;2.93863268151342;17.89
6.5;"02/05/2010 06:30";NA;-11.5035;38.645;6.3985;393.35;437.1;0.5485;22.795;80.44;0.542749050058046;26.62;29.955;0.111;0.131;0.843;0;2.93863268151342;17.89
7;"02/05/2010 07:00";NA;67.935;137.2;20.015;394.3;443.55;0.677;23.195;81.55;0.524486336489495;26.57;29.875;0.111;0.131;0.843;0;2.93863268151342;17.89
7.5;"02/05/2010 07:30";NA;166.995;255.5;33.305;397;452.2;1.165;24.165;79.77;0.609650699470875;26.5;29.675;0.111;0.131;0.843;0;2.93863268151342;17.89
8;"02/05/2010 08:00";NA;260.505;367.4;45.745;399.35;460.5;1.4735;24.675;78.475;0.668775015725705;26.585;29.495;0.11;0.131;0.843;0;2.93863268151342;17.89
8.5;"02/05/2010 08:30";134.151;353.56;480.65;59.09;403.25;471.25;1.3335;25.32;76.855;0.747273950058208;26.85;29.36;0.11;0.131;0.843;0;2.93863268151342;17.89
9;"02/05/2010 09:00";138.876;380.685;506.75;61.065;414.1;479.1;1.3615;25.74;75.735;0.803200777491092;27.27;29.265;0.11;0.13;0.843;0;2.93863268151342;17.89
9.5;"02/05/2010 09:30";194.076;397.675;511.35;61.975;433.45;485.15;1.3585;26.07;74.805;0.850425590565548;27.835;29.255;0.11;0.13;0.843;0;2.93863268151342;17.89
10;"02/05/2010 10:00";182.644;511.6;665.05;82.75;423.85;494.55;1.485;26.38;73.515;0.910472663426464;28.42;29.27;0.109;0.13;0.843;0;2.93863268151342;17.89
10.5;"02/05/2010 10:30";236.33;544.25;706.8;89.7;427.6;500.45;1.94;26.96;71.9;0.999511934485616;28.985;29.23;0.109;0.13;0.843;0;2.93863268151342;17.89
11;"02/05/2010 11:00";272.851;628.8;819.6;105.25;423.75;509.3;1.867;27.435;71.41;1.04563526707522;29.645;29.255;0.109;0.129;0.843;0;2.24812890719799;8.47
11.5;"02/05/2010 11:30";226.757;562.8;730.75;96.05;436.75;508.65;2.29;27.555;70.56;1.08430114510389;30.35;29.29;0.108;0.129;0.843;0;0.198850858745165;0.22
12;"02/05/2010 12:00";279.802;611.9;789.8;105.5;439.7;512.1;2.3085;27.7;70.15;1.1087494092095;31.01;29.375;0.108;0.129;0.843;0;0;0
12.5;"02/05/2010 12:30";193.072;413.755;541.55;72.545;444.2;499.45;2.4865;27.425;70.125;1.09199341544854;31.56;29.465;0.108;0.128;0.843;0;0;0
13;"02/05/2010 13:00";288.792;660.4;862;118.55;431.65;514.7;2.4585;27.98;68.61;1.18513911937157;31.87;29.55;0.107;0.128;0.843;0;0;0
13.5;"02/05/2010 13:30";291.852;579.05;762.45;105.1;439.2;517.5;1.985;28.605;66.335;1.31803315589029;32.15;29.54;0.107;0.128;0.843;0;0;0
14;"02/05/2010 14:00";142.231;180.27;274.8;34.33;434.45;494.65;1.937;28.365;65.675;1.32529168711631;32.51;29.62;0.107;0.128;0.843;0;0;0
14.5;"02/05/2010 14:30";86.9203;30.4;66.73;8.23;448.6;476.7;2.2;27.54;68.485;1.15970843975239;32.74;29.895;0.106;0.127;0.843;0;0;0
15;"02/05/2010 15:00";NA;56.1;116.25;15.85;427.05;471.35;2.0865;27.045;71.43;1.0213099596587;32.51;30.065;0.106;0.127;0.843;0;0;0
15.5;"02/05/2010 15:30";NA;68.41;130.1;18.24;426.3;469.75;2.115;26.745;72.495;0.966071427086561;32.095;30.135;0.106;0.127;0.843;0;0;0
16;"02/05/2010 16:00";NA;88.865;156.5;22.185;424.6;470.05;2.1885;26.635;72.83;0.948151999513941;31.71;30.19;0.106;0.127;0.843;0;0;0
16.5;"02/05/2010 16:30";NA;72.22;139.75;20.13;421.65;469.05;2.125;26.605;73.295;0.930281405851991;31.405;30.24;0.106;0.127;0.843;0;0;0
17;"02/05/2010 17:00";NA;32.255;91.45;13.495;419.6;465.3;1.9785;26.47;73.865;0.903217921060528;31.165;30.3;0.106;0.127;0.843;0;0;0
17.5;"02/05/2010 17:30";NA;7.91;63.65;10.04;416.6;462.3;1.4535;26.33;74.46;0.87540221777346;30.955;30.365;0.105;0.126;0.842;0;0;0
18;"02/05/2010 18:00";NA;-31.3425;19.6905;4.033;410.95;457.95;0.995;26.08;75.29;0.834547930380722;30.73;30.425;0.105;0.126;0.842;0;0;0
18.5;"02/05/2010 18:30";NA;-51.2905;-1.443;1.5975;405.25;453.5;0.757;25.685;77.13;0.754561944694404;30.515;30.48;0.105;0.126;0.842;0;0;0
19;"02/05/2010 19:00";NA;-51.4405;-1.9745;1.916;403.7;451.25;0.6435;25.315;78.875;0.681852353154432;30.275;30.515;0.105;0.126;0.842;0;0;0
19.5;"02/05/2010 19:30";NA;-48.5375;-1.4935;2.094;405.1;450.05;0.89;25.045;80.4;0.622550621998404;30.03;30.54;0.105;0.126;0.842;0;0;0
20;"02/05/2010 20:00";NA;-46.428;-1.5645;1.9135;406.2;449.15;0.693;24.905;81.35;0.587455671161579;29.8;30.54;0.105;0.126;0.842;0;0;0
20.5;"02/05/2010 20:30";NA;-47.1895;-1.8735;2.066;404.8;448.05;0.45;24.66;82.55;0.541680613185155;29.585;30.54;0.105;0.126;0.842;0;0;0
21;"02/05/2010 21:00";NA;-47.908;-1.5645;2.2935;403.2;447.25;0.5785;24.455;83.75;0.49828769766651;29.39;30.54;0.105;0.125;0.842;0;0;0
21.5;"02/05/2010 21:30";NA;-49.9915;-1.501;2.4405;400.25;446.3;0.5215;24.335;84.5;0.47188900772462;29.22;30.53;0.104;0.125;0.842;0;0;0
22;"02/05/2010 22:00";NA;-49.8595;-1.4355;2.324;399.2;445.3;0.7915;24.125;85.1;0.447950398690665;29.06;30.515;0.104;0.125;0.842;0;0;0
22.5;"02/05/2010 22:30";NA;-48.3235;-1.1745;2.349;399.85;444.65;0.84;24.015;85.3;0.439030942039611;28.905;30.505;0.104;0.125;0.842;0;0;0
23;"02/05/2010 23:00";NA;-45.8715;-1.1695;2.152;401.8;444.35;1.0615;23.985;85.3;0.438241106463295;28.755;30.485;0.104;0.125;0.842;0;0;0
23.5;"02/05/2010 23:30";NA;-47.8255;-1.3465;1.729;398.45;443.2;1.438;23.865;85.3;0.435094148180928;28.615;30.455;0.104;0.125;0.842;0;0;0
0;"03/05/2010 00:00";NA;-50.6;-1.582;1.818;395.15;442.35;1.3215;23.74;85.85;0.415679882926103;28.475;30.435;0.104;0.125;0.842;0;0;0
0.5;"03/05/2010 00:30";NA;-51.9245;-1.6205;1.954;392.75;441.1;1.1835;23.485;86.05;0.403561623144374;28.34;30.405;0.104;0.125;0.842;0;0;0
1;"03/05/2010 01:00";NA;-49.9865;-1.3295;1.957;392.4;439.1;1.41;23.295;83.85;0.461883227038978;28.21;30.38;0.104;0.125;0.842;0;0;0
1.5;"03/05/2010 01:30";NA;-48.823;-1.5035;1.7695;392.5;438.05;1.2515;23.205;82.4;0.50062525232731;28.065;30.35;0.104;0.124;0.842;0;0;0
2;"03/05/2010 02:00";NA;-44.086;-1.349;1.737;396.65;437.65;1.017;23.035;82.3;0.498324127092438;27.925;30.32;0.104;0.124;0.842;0;0;0
2.5;"03/05/2010 02:30";NA;-45.196;-1.3845;1.7115;394.9;437;1.018;22.885;82.5;0.488242177791902;27.79;30.285;0.103;0.124;0.842;0;0;0
3;"03/05/2010 03:00";NA;-49.0055;-1.752;1.9035;390.6;435.95;0.6535;22.73;83.05;0.468478201563598;27.68;30.25;0.103;0.124;0.842;0;0;0
3.5;"03/05/2010 03:30";NA;-50.446;-1.3215;2.3745;389.15;435.9;0.7665;22.755;84.05;0.44150779176501;27.57;30.215;0.103;0.124;0.842;0;0;0
4;"03/05/2010 04:00";NA;-48.8415;-1.5115;2.18;389.65;434.8;0.335;22.58;84.95;0.412197665844749;27.465;30.17;0.103;0.124;0.842;0;0;0
4.5;"03/05/2010 04:30";NA;-45.72;-1.0965;2.0735;391.2;433.75;0.34;22.27;86.25;0.369566473655497;27.37;30.13;0.103;0.124;0.842;0;0;0
5;"03/05/2010 05:00";NA;-39.7005;-0.934;1.9165;395.95;432.8;0.383;22.095;87.05;0.344376680274905;27.275;30.095;0.103;0.124;0.842;0;0;0
5.5;"03/05/2010 05:30";NA;-35.639;-0.914;1.975;399.75;432.5;0.362;22.015;87.65;0.326824155196136;27.185;30.05;0.103;0.124;0.841;0;0;0
6;"03/05/2010 06:00";NA;-22.2125;14.523;5.0355;401.45;433.15;0.71;21.98;88.05;0.315564829628745;27.095;30.01;0.103;0.124;0.841;0;0;0
6.5;"03/05/2010 06:30";NA;15.8;74.255;15.205;394.75;438;0.76;22.405;87.8;0.330608481673612;26.99;29.94;0.103;0.124;0.841;0;0;0
7;"03/05/2010 07:00";NA;80.85;161.05;25.8;390.85;445.25;0.988;23.27;86.3;0.391223520161633;26.88;29.815;0.103;0.123;0.841;0;0;0
7.5;"03/05/2010 07:30";NA;181.025;278.8;38.125;396.4;456.05;1.0835;24.36;83.55;0.501561297199994;26.795;29.595;0.103;0.124;0.841;0;0;0
8;"03/05/2010 08:00";NA;277.61;395.65;53.04;401.25;466.25;1.55;25.225;80.56;0.624117660793212;26.88;29.4;0.103;0.124;0.841;0;0;0
8.5;"03/05/2010 08:30";115.352;373.335;514.6;69.265;405.05;477.05;1.937;25.895;77.685;0.745462011548168;27.18;29.295;0.103;0.123;0.841;0;0;0
9;"03/05/2010 09:00";153.265;457.245;620.7;81.905;410.75;492.3;1.3015;26.845;74.58;0.898100582180172;27.61;29.225;0.102;0.123;0.841;0;0;0
9.5;"03/05/2010 09:30";167.101;525.3;708.4;93.1;413.95;503.95;1.125;27.585;70.91;1.07328957651609;28.155;29.14;0.102;0.123;0.841;0;0;0
10;"03/05/2010 10:00";265.768;587.25;787.6;103.85;419.3;515.8;1.1735;28.58;67.29;1.27878901270023;28.8;29.055;0.102;0.123;0.841;0;0;0
10.5;"03/05/2010 10:30";319.374;637.3;855;116.45;422.95;524.2;1.1215;28.955;64.615;1.4137271850445;29.58;29.045;0.102;0.123;0.841;0;0;0
11;"03/05/2010 11:00";284.076;655.7;879.5;121.9;429.75;531.65;1.362;29.715;62.64;1.55947919780309;30.43;29.055;0.102;0.122;0.841;0;0;0
11.5;"03/05/2010 11:30";305.656;527.725;722.9;102.125;433.95;527;1.0665;29.835;62.07;1.59422574737647;31.34;29.195;0.101;0.122;0.841;0;0;0
12;"03/05/2010 12:00";330.841;757.5;1013.5;149.2;442.7;549.5;1.3965;30.615;58.59;1.81999209441458;31.96;29.235;0.101;0.122;0.841;0;0;0
12.5;"03/05/2010 12:30";294.815;604.3;823.65;121.1;447.95;546.2;1.327;31.04;57.32;1.92180916246608;32.665;29.23;0.101;0.121;0.841;0;0;0
13;"03/05/2010 13:00";235.027;516.42;719;107.03;443.8;539.35;1.173;31.165;55.675;2.01012393580517;33.44;29.41;0.1;0.121;0.841;0;0;0
13.5;"03/05/2010 13:30";303.281;645.35;896;134.7;441.2;557.15;1.528;32.045;51.77;2.29906607556139;33.89;29.46;0.1;0.121;0.841;0;0;0
14;"03/05/2010 14:00";337.231;544.5;771.55;115.45;444.25;555.85;1.413;32.6;50.04;2.45722328357926;34.465;29.515;0.1;0.121;0.841;0;0;0
14.5;"03/05/2010 14:30";NA;478.3;689.35;103.95;443.35;550.45;1.277;32.505;48.755;2.50698526317476;35.03;29.63;0.1;0.12;0.841;0;0;0
15;"03/05/2010 15:00";NA;360.565;513.45;78.085;463.1;537.9;1.58;32.57;48.62;2.52280239375456;35.4;29.78;0.099;0.12;0.841;1.02;0.703097511413113;1.02
15.5;"03/05/2010 15:30";NA;111.405;164.65;30.945;459.1;481.4;1.5565;28.435;66.78;1.28785014441514;35.855;30.295;0.102;0.121;0.841;2.46;1.49962304642689;3.48
16;"03/05/2010 16:00";NA;39.1;68.97;15.02;436.85;451.7;4.03;24.645;73.675;0.816445458152863;35.565;30.68;0.122;0.166;0.841;26.89;3.44585202220259;30.37
16.5;"03/05/2010 16:30";NA;60.305;74.26;10.455;426.95;430.45;2.408;23.005;76.885;0.649597924905163;33.795;30.865;0.149;0.213;0.841;9.78;3.71722392712308;40.15
17;"03/05/2010 17:00";NA;56.67;90.35;10.73;421;443.95;0.36;24.125;78.03;0.660501359680128;32.24;30.865;0.14;0.177;0.841;0;3.71722392712308;40.15
17.5;"03/05/2010 17:30";NA;38.105;79.405;9.15;419.55;451.7;0.6165;25.15;79.37;0.659374341758612;31.63;30.885;0.134;0.167;0.84;0;3.71722392712308;40.15
18;"03/05/2010 18:00";NA;-10.4775;32.665;4.1925;416.05;455;0.7035;25.915;81.05;0.63379916989643;31.34;30.945;0.13;0.162;0.84;0;3.71722392712308;40.15
18.5;"03/05/2010 18:30";NA;-35.4485;2.5825;0.081;415.95;453.9;1.0415;26.035;81.85;0.611364755263379;31.17;31.02;0.128;0.159;0.84;0;3.71722392712308;40.15
19;"03/05/2010 19:00";NA;-36.141;-0.744;0.547;419;453.85;0.517;25.81;83.35;0.553424308867296;30.99;31.075;0.126;0.156;0.84;0;3.71722392712308;40.15
19.5;"03/05/2010 19:30";NA;-6.5065;0.939;-3.1545;439.85;450.45;1.937;25.35;81.03;0.613569943485573;30.8;31.09;0.125;0.154;0.84;0;3.71722392712308;40.15
20;"03/05/2010 20:00";NA;-6.8685;-0.909;-3.2405;435.4;444.6;5.1165;24.115;79.39;0.619243158858205;30.6;31.125;0.124;0.153;0.84;2.76;3.78214208457363;42.91
20.5;"03/05/2010 20:30";NA;-1.9295;-0.19;0.1395;425.05;426.65;3.073;21.42;87.1;0.329194291225239;30.145;31.175;0.14;0.22;0.84;12.57;4.03388659318499;55.48
21;"03/05/2010 21:00";NA;-2.227;-0.2405;0.6865;426.15;427.45;1.4035;21.555;88.9;0.285609934040091;29.135;31.18;0.146;0.191;0.84;0.96;4.05074092473997;56.44
21.5;"03/05/2010 21:30";NA;-2.811;-0.2;0.861;427.15;428.9;1.2035;21.72;89.35;0.276808792643352;28.635;31.125;0.139;0.175;0.84;0.42;4.05802629954799;56.86
22;"03/05/2010 22:00";NA;-3.5235;-0.3415;0.982;427.95;430.15;0.88;21.785;89.55;0.272690786270774;28.41;31.055;0.135;0.168;0.84;0.87;4.07295066953443;57.73
22.5;"03/05/2010 22:30";NA;-3.079;-0.3495;0.9795;428.65;430.4;0.9365;21.8;89.9;0.263799062524551;28.245;30.98;0.134;0.165;0.84;1.52;4.09850257237076;59.25
23;"03/05/2010 23:00";NA;-4.747;-0.319;1.228;424.5;427.7;2.3535;21.385;89.8;0.259735905050576;28.06;30.915;0.136;0.166;0.84;2.39;4.13740405168255;61.64
23.5;"03/05/2010 23:30";NA;-5.7775;-0.291;0.9365;423.35;427.9;2.065;21.29;90.1;0.250633646779414;27.81;30.85;0.137;0.168;0.84;1.92;4.16759502396169;63.56
0;"04/05/2010 00:00";NA;-6.08;-0.4205;1.1595;423.4;427.9;2.0035;21.16;90.1;0.248643716124595;27.55;30.76;0.137;0.168;0.84;1.39;4.18889687916332;64.95
0.5;"04/05/2010 00:30";NA;-7.1805;-0.4815;1.299;421.25;426.65;1.705;20.78;89.8;0.250266725277578;27.33;30.67;0.137;0.168;0.84;1.15;4.20618404397764;66.1
1;"04/05/2010 01:00";NA;-5.7105;-0.509;1.3015;421.9;425.8;1.7285;20.63;89.65;0.251612775359003;27.15;30.575;0.136;0.167;0.84;1.08;4.22215126670976;67.18
1.5;"04/05/2010 01:30";NA;-6.562;-0.367;1.195;420.6;425.6;2.0515;20.605;89.75;0.248798247385486;26.985;30.475;0.135;0.165;0.84;0.7;4.23236586011947;67.88
2;"04/05/2010 02:00";NA;-9.432;-0.1065;1.0255;416.65;424.95;2.6415;20.54;89.65;0.250221191511452;26.83;30.375;0.134;0.164;0.84;0.32;4.23700086262362;68.2
2.5;"04/05/2010 02:30";NA;-13.619;0.1595;1.2785;409.4;421.9;2.58;20.105;88.7;0.265948086010499;26.705;30.29;0.132;0.162;0.84;0;4.23700086262362;68.2
3;"04/05/2010 03:00";NA;-17.1185;0.7645;1.233;406.55;423.2;2.9965;20.165;88.15;0.279929151735746;26.56;30.195;0.13;0.16;0.84;0;4.23700086262362;68.2
3.5;"04/05/2010 03:30";NA;-18.5985;0.4985;1.347;407.3;425.05;2.675;20.34;87.6;0.296105826562532;26.41;30.095;0.128;0.158;0.84;0;4.23700086262362;68.2
4;"04/05/2010 04:00";NA;-19.52;1.4605;1.4305;407.05;426.6;2.422;20.625;86.15;0.336595530383303;26.26;29.995;0.127;0.156;0.84;0;4.23700086262362;68.2
4.5;"04/05/2010 04:30";NA;-18.95;1.6125;2.0125;407.85;426.4;2.71;20.885;84.2;0.390179703092759;26.14;29.9;0.126;0.154;0.84;0;4.23700086262362;68.2
5;"04/05/2010 05:00";NA;-20.1375;1.41;2.5975;408.4;427.35;1.5485;21.355;80.925;0.484839911135083;26.03;29.815;0.125;0.153;0.84;0;4.23700086262362;68.2
5.5;"04/05/2010 05:30";NA;-21.21;0.6935;2.0535;408.8;428.65;1.2415;21.855;77.33;0.594102301619265;25.92;29.725;0.124;0.152;0.84;0;4.23700086262362;68.2
6;"04/05/2010 06:00";NA;-18.905;5.7205;1.6255;405.6;428.6;1.0685;21.835;75.925;0.630152927595683;25.85;29.64;0.123;0.151;0.84;0;4.23700086262362;68.2
6.5;"04/05/2010 06:30";NA;-0.259;32.94;4.899;402.2;430.5;0.6985;21.57;76.915;0.594536629043971;25.79;29.55;0.122;0.15;0.84;0;4.23700086262362;68.2
7;"04/05/2010 07:00";NA;37.115;76.085;9.52;405.4;434.85;0.445;21.705;77.88;0.574403992489951;25.755;29.45;0.121;0.149;0.84;0;4.23700086262362;68.2
7.5;"04/05/2010 07:30";NA;78.655;122.55;14.145;410.9;440.65;0.4335;22.235;78.045;0.588841795284265;25.755;29.315;0.121;0.148;0.84;0;4.23700086262362;68.2
8;"04/05/2010 08:00";NA;134.765;190.55;21.285;412.2;446.7;0.8085;22.805;77.93;0.612767380298318;25.825;29.175;0.12;0.147;0.84;0;4.23700086262362;68.2
8.5;"04/05/2010 08:30";NA;209.695;281.35;31.805;414.45;454.3;1.193;23.65;76.46;0.687792577707095;25.98;29.045;0.12;0.147;0.84;0;4.23700086262362;68.2
9;"04/05/2010 09:00";NA;335.74;437.8;50.66;413.6;465;1.307;24.445;74.58;0.779009167649431;26.175;28.875;0.119;0.146;0.84;0;4.23700086262362;68.2
9.5;"04/05/2010 09:30";92.4295;472.99;606.3;69.16;416.8;480.95;0.6865;25.88;70.955;0.969425826806652;26.425;28.615;0.119;0.146;0.84;0;4.23700086262362;68.2
10;"04/05/2010 10:00";NA;619.05;780.2;89.2;427.9;499.85;0.59;28.075;64.79;1.33673655438534;26.775;28.265;0.118;0.145;0.84;0;4.23700086262362;68.2
10.5;"04/05/2010 10:30";275.595;526.355;673.55;76.245;437.55;508.5;0.9515;29.455;57.145;1.76229016584899;27.425;28.065;0.117;0.144;0.84;0;4.23700086262362;68.2
11;"04/05/2010 11:00";180.549;326.76;428.25;48.39;446.9;500;1.105;30.165;53.345;1.99841428280173;28.4;28.21;0.117;0.143;0.84;0;4.23700086262362;68.2
11.5;"04/05/2010 11:30";183.283;242.275;326.65;37.675;445.95;492.65;1.1915;30.125;53.68;1.97952301645032;29.17;28.485;0.116;0.143;0.84;0;4.23700086262362;68.2
12;"04/05/2010 12:00";199.75;266.255;355.7;41.895;444.35;491.9;1.315;29.85;55.54;1.87029678629526;29.6;28.68;0.116;0.142;0.84;0;4.23700086262362;68.2
