"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
7;"19/04/2008 07:00";6.79723;35.335;131.25;26.465;383.45;452.9;1.7285;23.775;78.42;0.63528420526942;33.44;35.885;0.031;0.039;0.651;0;0;0
7.5;"19/04/2008 07:30";8.90885;29.145;113.2;21.305;395.3;458.05;1.307;24.215;76.04;0.724224941829037;33.28;35.795;0.031;0.039;0.651;0;0;0
8;"19/04/2008 08:00";21.8513;71.6;161.45;29.98;411.35;471.15;1.3085;24.745;72.83;0.847698377031023;33.22;35.74;0.031;0.039;0.651;0;0;0
8.5;"19/04/2008 08:30";NA;139.45;262.4;47.8;414.65;489.8;1.2365;25.6;68.54;1.03275981001182;33.17;35.65;0.031;0.039;0.65;0;0;0
9;"19/04/2008 09:00";NA;393.8;632.95;112;416.35;543.5;1.46;27.18;61.69;1.38037218414211;33.115;35.465;0.031;0.039;0.65;0;0;0
9.5;"19/04/2008 09:30";NA;415.6;692;119.5;416.15;573.05;1.7435;29.01;51.585;1.94046982876829;33.08;35.135;0.031;0.039;0.65;0;0;0
10;"19/04/2008 10:00";NA;359.215;630.2;109.135;411.1;572.95;1.9835;29.925;45.44;2.30507609224751;33.615;35.075;0.031;0.039;0.65;0;0;0
10.5;"19/04/2008 10:30";NA;520.6;874.5;153.95;416.35;616.3;2.335;31.235;39.865;2.73797555059268;34.305;35.065;0.031;0.039;0.65;0;0;0
11;"19/04/2008 11:00";NA;520.5;892;157.55;420.3;634.25;2.355;32.11;35.8;3.07159181184137;35.065;35.02;0.031;0.039;0.65;0;0;0
11.5;"19/04/2008 11:30";NA;546.8;940;166.7;425.25;651.75;2.085;32.81;33.75;3.29712125553855;36.04;35.025;0.031;0.039;0.65;0;0;0
12;"19/04/2008 12:00";NA;546.35;951;170;429.65;664.3;2.447;33.64;30.995;3.59761809179287;37.095;35.02;0.031;0.039;0.649;0;0;0
12.5;"19/04/2008 12:30";NA;531.55;940.5;168.85;431.45;671.55;2.09;34.09;29.25;3.78227629671458;38.215;35.04;0.031;0.039;0.649;0;0;0
13;"19/04/2008 13:00";NA;504.1;907.5;163.45;432.6;672.55;2.2285;34.37;28.02;3.90838982540757;39.295;35.06;0.031;0.039;0.649;0;0;0
13.5;"19/04/2008 13:30";NA;471.15;862;154.55;437.55;673.85;1.8465;35.025;27.915;4.05871358010855;40.25;35.055;0.031;0.039;0.649;0;0;0
14;"19/04/2008 14:00";1.88617;430.4;800.2;145.3;437.2;661.7;2.35;35.215;27.4;4.13082520805681;41.125;35.075;0.031;0.039;0.649;0;0;0
14.5;"19/04/2008 14:30";NA;388.55;745.45;133.85;438.6;661.65;1.647;35.915;26.1;4.36996317749947;41.875;35.1;0.031;0.039;0.649;0;0;0
15;"19/04/2008 15:00";NA;311.45;634.95;114.4;435.35;644.45;1.5965;36.13;24.37;4.52532427965789;42.455;35.115;0.031;0.039;0.648;0;0;0
15.5;"19/04/2008 15:30";-1.81109;252.05;542.2;100.15;433.5;623.5;2.3085;36.135;23.395;4.584919858221;42.955;35.215;0.031;0.039;0.648;0;0;0
16;"19/04/2008 16:00";NA;179.95;432.65;81.65;432.55;603.6;2.0165;36.15;23.425;4.58689386465664;43.355;35.36;0.031;0.039;0.648;0;0;0
16.5;"19/04/2008 16:30";16.7863;98.34;309.9;60.56;432.15;583.15;1.653;36.26;22.58;4.66554143203819;43.55;35.465;0.031;0.039;0.648;0;0;0
17;"19/04/2008 17:00";13.3126;24.76;194.75;41.14;429.1;557.95;2.128;36.035;22.32;4.6238367130624;43.56;35.545;0.031;0.039;0.648;0;0;0
17.5;"19/04/2008 17:30";10.1796;-35.8;92.18;20.48;425.55;533.05;2.3135;35.515;22.715;4.47071793104111;43.46;35.65;0.031;0.039;0.648;0;0;0
18;"19/04/2008 18:00";NA;-77.23;22.235;7.165;422.4;514.7;1.8815;34.9;23.695;4.2667304077387;43.24;35.765;0.031;0.039;0.648;0;0;0
18.5;"19/04/2008 18:30";NA;-86.9295;-3.0985;2.881;419.75;500.7;1.357;34.095;25.79;3.96835084216951;42.91;35.87;0.031;0.039;0.647;0;0;0
19;"19/04/2008 19:00";-3.50456;-80.1865;-4.0935;3.293;418.5;491.3;0.6885;33.335;27.715;3.704925877051;42.45;35.945;0.031;0.039;0.647;0;0;0
19.5;"19/04/2008 19:30";NA;-73.272;-3.395;3.777;418.1;484.2;0.4365;32.485;29.49;3.44557705778889;41.93;36.005;0.031;0.039;0.647;0;0;0
20;"19/04/2008 20:00";3.46511;-67.071;-3.3695;3.3515;418.8;479.15;0.437;31.59;31.76;3.17023644361607;41.415;36.07;0.031;0.039;0.647;0;0;0
20.5;"19/04/2008 20:30";NA;-66.432;-1.787;3.395;420.5;481.75;1.46;31.265;33.725;3.02268124156461;40.905;36.13;0.031;0.039;0.647;0;0;0
21;"19/04/2008 21:00";-24.6287;-68.6675;-2.3495;2.668;416.8;480.45;1.897;31.035;37.875;2.79658910297189;40.415;36.17;0.031;0.039;0.647;0;0;0
21.5;"19/04/2008 21:30";-6.663;-69.03;-2.4;2.43;414.15;478.35;2.245;30.77;40.525;2.63718057389402;39.965;36.215;0.031;0.039;0.647;0;0;0
22;"19/04/2008 22:00";NA;-68.223;-2.663;2.41;412;475.15;1.7915;30.49;41.905;2.53514082794254;39.555;36.255;0.031;0.039;0.646;0;0;0
22.5;"19/04/2008 22:30";0.26306;-65.7135;-2.8605;2.453;410.35;470.75;1.265;29.99;43.42;2.39934955089032;39.175;36.3;0.031;0.039;0.646;0;0;0
23;"19/04/2008 23:00";0.60162;-62.2855;-2.484;2.7015;409.75;466.85;1.0135;29.495;44.8;2.2751777291628;38.82;36.34;0.031;0.039;0.646;0;0;0
23.5;"19/04/2008 23:30";0.34299;-59.601;-2.689;2.362;408.45;463;0.7415;29.035;45.995;2.16764552020072;38.475;36.375;0.031;0.039;0.646;0;0;0
0;"20/04/2008 00:00";5.56579;-58.292;-1.952;2.99;407.25;460.6;0.755;28.455;47.61;2.0333781477755;38.145;36.405;0.031;0.039;0.646;0;0;0
0.5;"20/04/2008 00:30";-2.41572;-57.7425;-2.481;2.5115;404.6;457.35;0.813;28.125;48.55;1.95897360031838;37.82;36.425;0.031;0.039;0.646;0;0;0
1;"20/04/2008 01:00";-30.6336;-62.7395;-1.623;2.5165;403.55;462.15;2.775;28.245;50.42;1.9009905470851;37.495;36.43;0.031;0.039;0.646;0;0;0
1.5;"20/04/2008 01:30";-19.9866;-62.7895;-2.501;1.4385;400.6;459.45;3.065;27.555;55.305;1.64615623914464;37.18;36.43;0.031;0.039;0.646;0;0;0
2;"20/04/2008 02:00";-9.91395;-61.8585;-2.4175;1.691;398.1;455.85;2.395;26.87;58.825;1.45686965848106;36.92;36.44;0.031;0.038;0.645;0;0;0
2.5;"20/04/2008 02:30";-4.90517;-61.4715;-2.357;1.7645;395.9;453.25;2.335;26.41;60.945;1.34496645608343;36.665;36.44;0.031;0.038;0.645;0;0;0
3;"20/04/2008 03:00";-4.39338;-60.907;-2.3595;1.7975;393.9;450.65;2.425;25.925;63.065;1.23605398426875;36.41;36.43;0.031;0.038;0.645;0;0;0
3.5;"20/04/2008 03:30";-6.52388;-60.359;-2.21;1.699;392.35;448.8;2.548;25.56;64.82;1.15214264341232;36.165;36.42;0.031;0.038;0.645;0;0;0
4;"20/04/2008 04:00";-7.37362;-60.029;-2.304;1.775;390.35;446.3;2.283;25.135;66.61;1.06625632995087;35.92;36.405;0.031;0.038;0.645;0;0;0
4.5;"20/04/2008 04:30";2.26565;-59.723;-2.215;1.808;388.4;444.1;2.438;24.73;67.205;1.02228158420686;35.68;36.385;0.031;0.038;0.645;0;0;0
5;"20/04/2008 05:00";-1.47847;-58.74;-2.1065;1.6835;387.45;442.4;2.6385;24.395;67.85;0.982310567094851;35.44;36.355;0.031;0.038;0.645;0;0;0
5.5;"20/04/2008 05:30";-8.37239;-58.2265;-2.0505;1.676;386.25;440.75;2.525;24.085;69.44;0.916547876559484;35.21;36.335;0.031;0.038;0.645;0;0;0
6;"20/04/2008 06:00";NA;-51.993;5.7515;3.1445;385.3;439.9;2.29;23.84;71.075;0.854843978761057;34.97;36.3;0.031;0.038;0.644;0;0;0
6.5;"20/04/2008 06:30";-2.32936;-16.6;54.695;12.695;385.95;444.55;1.805;23.805;72.07;0.823703345365546;34.73;36.26;0.031;0.038;0.644;0;0;0
7;"20/04/2008 07:00";-6.98613;46.575;143.8;29.275;388.3;456.25;1.995;24.165;72.07;0.841697678508232;34.475;36.2;0.031;0.038;0.644;0;0;0
7.5;"20/04/2008 07:30";4.10308;125.11;254.2;47.84;392.45;473.7;2.062;24.935;70.795;0.921573579473632;34.26;36.11;0.031;0.038;0.644;0;0;0
8;"20/04/2008 08:00";-0.16586;207.505;372.15;66.645;397.75;495.75;1.8615;25.86;68.225;1.05928982677655;34.095;35.97;0.031;0.039;0.644;0;0;0
8.5;"20/04/2008 08:30";-4.31181;281.84;484.5;84.61;404.7;522.75;1.635;27.095;64.655;1.26720997069777;34.045;35.81;0.031;0.039;0.644;0;0;0
9;"20/04/2008 09:00";-56.5016;353.85;592.55;103.9;411.05;545.85;2.2565;28.325;58.815;1.58646734721214;34.185;35.67;0.031;0.039;0.644;0;0;0
9.5;"20/04/2008 09:30";-6.14733;416.05;688.05;121.8;416.35;566.55;2.843;29.4;53.59;1.90244250433699;34.56;35.61;0.031;0.039;0.644;0;0;0
10;"20/04/2008 10:00";-2.03332;462.85;767.5;136.2;422.05;590.5;2.6665;30.13;50.62;2.11089933319346;35.085;35.565;0.031;0.039;0.643;0;0;0
10.5;"20/04/2008 10:30";-21.6966;503.15;833;148.1;426.9;608.65;2.865;30.99;47.99;2.33526731092421;35.71;35.515;0.031;0.039;0.643;0;0;0
11;"20/04/2008 11:00";NA;529.9;885.5;158;431.85;629.45;2.5;31.785;45.345;2.5673156015279;36.47;35.495;0.031;0.039;0.643;0;0;0
11.5;"20/04/2008 11:30";NA;542.15;917.5;164.2;435.55;646.7;2.3835;32.625;42.32;2.84091474446027;37.33;35.46;0.031;0.039;0.643;0;0;0
12;"20/04/2008 12:00";-7.29745;542.35;929.5;168;438.85;658;2.5735;33.41;39.505;3.11367167006867;38.295;35.455;0.031;0.039;0.643;0;0;0
12.5;"20/04/2008 12:30";-5.4337;529;920.5;166.45;440.8;665.85;2.3165;33.925;37.405;3.31571199842087;39.3;35.455;0.031;0.039;0.643;0;0;0
13;"20/04/2008 13:00";NA;498.4;890;161.1;444.4;674.9;1.58;34.785;35.77;3.56875308291372;40.305;35.455;0.031;0.039;0.643;0;0;0
13.5;"20/04/2008 13:30";-21.414;473.5;851.5;152.85;447.3;672.45;2.013;35.39;34.02;3.79056412797419;41.185;35.42;0.031;0.039;0.643;0;0;0
14;"20/04/2008 14:00";-15.2213;433.35;795.35;143.55;447.05;665.5;2.08;35.565;32.785;3.89891442445395;42.065;35.455;0.031;0.039;0.642;0;0;0
14.5;"20/04/2008 14:30";NA;374.8;717.3;129.95;445.85;658.4;1.502;36.01;31.125;4.09410778075859;42.825;35.49;0.031;0.039;0.642;0;0;0
15;"20/04/2008 15:00";-5.45595;308;614.3;110.4;445.9;641.8;1.8365;36.195;30.175;4.19289084464076;43.4;35.525;0.031;0.039;0.642;0;0;0
15.5;"20/04/2008 15:30";-11.2727;254.05;533.9;98.85;445.3;626.3;1.835;36.49;28.945;4.33619749621427;43.875;35.63;0.031;0.039;0.642;0;0;0
16;"20/04/2008 16:00";-8.43218;182.98;426.1;80.47;443.9;606.55;2.142;36.465;28.215;4.37476250371004;44.225;35.75;0.031;0.039;0.642;0;0;0
16.5;"20/04/2008 16:30";NA;105.29;307.15;60.51;440.5;581.85;2.163;36.135;28.29;4.29194704044159;44.43;35.875;0.031;0.039;0.642;0;0;0
17;"20/04/2008 17:00";NA;36.025;197.55;41.025;441.05;561.55;1.675;35.98;28.315;4.2541330720802;44.43;35.96;0.031;0.039;0.642;0;0;0
17.5;"20/04/2008 17:30";NA;-28.01;90.9;19.36;438.8;538.35;1.87;35.565;29.485;4.09033624399866;44.305;36.045;0.031;0.039;0.641;0;0;0
18;"20/04/2008 18:00";-7.00183;-71.0695;20.63;6.3995;433.05;518.35;1.8135;34.805;31.25;3.82412500184074;44.09;36.17;0.031;0.039;0.641;0;0;0
18.5;"20/04/2008 18:30";-7.60882;-81.2325;-2.8125;2.62;429.55;505.35;1.3985;33.965;33.205;3.54608176092477;43.75;36.27;0.031;0.039;0.641;0;0;0
19;"20/04/2008 19:00";-4.84249;-77.554;-3.1745;2.7795;427.5;499.1;1.717;33.315;35.295;3.31270790234523;43.29;36.345;0.031;0.039;0.641;0;0;0
19.5;"20/04/2008 19:30";-9.45678;-75.429;-3.1495;2.5795;424.4;494.1;1.72;32.735;37.87;3.07907515679642;42.765;36.395;0.031;0.039;0.641;0;0;0
20;"20/04/2008 20:00";-5.92539;-72.349;-2.7215;2.4275;423.3;490.5;2.185;32.21;40.115;2.88136161822062;42.235;36.455;0.031;0.039;0.641;0;0;0
20.5;"20/04/2008 20:30";-4.02008;-69.9055;-2.7085;2.147;422.2;487.25;2.3665;31.7;42.475;2.68915579383127;41.74;36.515;0.031;0.039;0.641;0;0;0
21;"20/04/2008 21:00";NA;-66.509;-2.433;2.276;422.55;484.35;2.187;31.32;43.695;2.57600369628682;41.265;36.56;0.031;0.039;0.641;0;0;0
21.5;"20/04/2008 21:30";-0.22993;-64.44;-2.4;2.19;422.1;481.95;1.993;31.06;44.35;2.50868035851768;40.81;36.61;0.031;0.039;0.64;0;0;0
22;"20/04/2008 22:00";0.78685;-62.4145;-2.5245;2.19;420.9;478.6;1.3865;30.69;45.235;2.41727765223108;40.39;36.65;0.031;0.039;0.64;0;0;0
22.5;"20/04/2008 22:30";NA;-59.213;-3.015;2.248;418.75;472.7;0.6385;30.1;46.585;2.27946541729044;39.995;36.695;0.031;0.039;0.64;0;0;0
23;"20/04/2008 23:00";-0.93496;-58.1225;-2.6;2.7725;416.35;469.1;0.563;29.525;48.165;2.14017558420389;39.62;36.74;0.031;0.038;0.64;0;0;0
23.5;"20/04/2008 23:30";NA;-60.0035;-1.618;3.0355;414.7;470.05;1.445;29.33;49.85;2.04747630241586;39.25;36.775;0.031;0.038;0.64;0;0;0
0;"21/04/2008 00:00";-7.86131;-60.1735;-2.1065;2.167;413.6;469.5;2.002;29.165;51.93;1.94396594436066;38.895;36.795;0.031;0.039;0.64;0;0;0
0.5;"21/04/2008 00:30";-13.7816;-59.806;-2.1315;1.7245;412.1;468.05;2.8515;28.75;54.605;1.79227116799538;38.565;36.81;0.031;0.039;0.64;0;0;0
1;"21/04/2008 01:00";-9.03171;-58.712;-2.1695;1.5925;410.65;465.6;2.8335;28.265;57;1.65061832624579;38.26;36.825;0.031;0.038;0.64;0;0;0
1.5;"21/04/2008 01:30";-5.39515;-58.009;-2.2075;1.5015;408.7;463;2.787;27.785;58.665;1.54298105679168;37.97;36.83;0.031;0.038;0.64;0;0;0
2;"21/04/2008 02:00";NA;-57.733;-2.284;1.499;406;459.95;2.833;27.23;60.67;1.42128104131562;37.69;36.835;0.031;0.038;0.64;0;0;0
2.5;"21/04/2008 02:30";-4.0005;-57.51;-2.271;1.539;403.35;457.05;2.4715;26.74;62.135;1.32955989458035;37.42;36.83;0.031;0.038;0.64;0;0;0
3;"21/04/2008 03:00";-4.5222;-57.1525;-2.1695;1.633;401.25;454.6;2.6035;26.3;63.465;1.250050383902;37.15;36.825;0.031;0.038;0.64;0;0;0
3.5;"21/04/2008 03:30";-5.69989;-56.726;-2.1775;1.6485;399.35;452.25;2.288;25.91;64.745;1.1787853277083;36.885;36.815;0.03;0.038;0.639;0;0;0
4;"21/04/2008 04:00";-0.99499;-55.9205;-2.1115;1.709;398;450.1;2.1515;25.545;66.075;1.11005339273151;36.625;36.795;0.03;0.038;0.639;0;0;0
4.5;"21/04/2008 04:30";-1.24163;-55.447;-1.9845;1.8125;396.75;448.4;2.2335;25.27;67.165;1.05698576501815;36.37;36.775;0.03;0.038;0.639;0;0;0
5;"21/04/2008 05:00";-1.41635;-55.326;-2;1.876;395.5;446.95;1.92;25.065;68.16;1.01253214564078;36.12;36.75;0.03;0.038;0.639;0;0;0
5.5;"21/04/2008 05:30";-0.95867;-55.2345;-2.005;1.9795;393.85;445.1;1.665;24.86;69.025;0.973066308783095;35.88;36.725;0.03;0.038;0.639;0;0;0
6;"21/04/2008 06:00";-0.68122;-48.7935;6.7915;3.785;392.15;443.95;1.1365;24.63;69.92;0.932067835701271;35.64;36.69;0.03;0.038;0.639;0;0;0
6.5;"21/04/2008 06:30";3.80428;-12.915;58.42;14.085;392.7;449.95;0.7565;24.64;70.495;0.914796972782832;35.395;36.65;0.03;0.038;0.639;0;0;0
7;"21/04/2008 07:00";4.36409;49.935;148.45;30.365;395.95;464.1;1.08;25.235;69.825;0.969339088777032;35.125;36.575;0.031;0.038;0.639;0;0;0
7.5;"21/04/2008 07:30";14.3592;126.945;257.25;48.155;401.45;483.6;1.3;26.365;67.41;1.11935357281317;34.885;36.455;0.031;0.038;0.639;0;0;0
8;"21/04/2008 08:00";15.2521;214.425;380.9;68.175;406.45;504.75;1.858;27.7;63.57;1.35315715167511;34.72;36.3;0.031;0.039;0.639;0;0;0
8.5;"21/04/2008 08:30";9.37122;294.65;498.2;88.25;411.05;526.35;2.2535;28.625;60.335;1.55474289752621;34.74;36.18;0.031;0.039;0.639;0;0;0
9;"21/04/2008 09:00";25.1839;357.95;598.6;105.6;417.95;553;1.9585;29.82;56.77;1.81542401702172;34.92;36.08;0.031;0.039;0.639;0;0;0
9.5;"21/04/2008 09:30";18.8487;419.65;693.75;123.4;424.2;574.9;2.442;30.695;53.59;2.04908003270964;35.28;35.99;0.031;0.039;0.639;0;0;0
10;"21/04/2008 10:00";8.93839;465.65;772.5;137.2;429.3;598.95;2.395;31.675;50.125;2.32823750046678;35.78;35.91;0.031;0.039;0.639;0;0;0
10.5;"21/04/2008 10:30";21.5952;506.95;841;149.85;433.8;618;2.342;32.39;47.235;2.56468071406065;36.445;35.87;0.031;0.039;0.639;0;0;0
11;"21/04/2008 11:00";25.8115;538.3;896;159.95;437.15;634.9;2.5615;32.97;44.82;2.77096826678582;37.245;35.865;0.031;0.039;0.639;0;0;0
11.5;"21/04/2008 11:30";-1.67281;552.15;929;166.7;440.35;650.5;2.278;33.285;43.23;2.90158306256659;38.17;35.88;0.031;0.039;0.639;0;0;0
12;"21/04/2008 12:00";-26.9924;558.65;955.5;172.55;447.25;671.55;1.9015;34.25;40.73;3.19687647024596;39.115;35.84;0.031;0.039;0.638;0;0;0
12.5;"21/04/2008 12:30";-7.21368;478.35;836;149.1;453.55;662.1;1.9965;34.765;39.06;3.38220680707248;40.12;35.81;0.031;0.039;0.638;0;0;0
13;"21/04/2008 13:00";NA;350.45;640.05;114.35;456.85;632.1;2.0815;34.43;39.69;3.2856549504846;41.21;35.9;0.031;0.039;0.638;0;0;0
13.5;"21/04/2008 13:30";0.64483;353.7;645.05;115.85;459.5;635;2.235;34.985;38.515;3.45424044097276;42.05;35.955;0.031;0.039;0.638;0;0;0
14;"21/04/2008 14:00";-14.873;424.9;742.5;135.6;469.9;651.9;2.1965;35.67;36.75;3.69017558896076;42.665;35.96;0.031;0.039;0.638;0;0;0
14.5;"21/04/2008 14:30";NA;411.3;725.75;132.25;463.35;645.55;2.3185;35.685;36.04;3.73467855652277;43.145;35.94;0.031;0.039;0.638;0;0;0
15;"21/04/2008 15:00";NA;380.35;692.5;126.6;462.9;648.45;1.9985;36.335;34.75;3.94832274928291;43.585;35.935;0.031;0.039;0.638;0;0;0
15.5;"21/04/2008 15:30";-14.3378;132.22;336.85;60.03;454.05;598.65;2.2685;35.83;34.13;3.87698121065672;44.045;36.015;0.031;0.039;0.638;0;0;0
16;"21/04/2008 16:00";NA;161.515;371.95;72.785;445.35;583;2.145;35.55;33.95;3.82817458519832;44.54;36.235;0.031;0.039;0.638;0;0;0
16.5;"21/04/2008 16:30";15.5617;39.025;181.845;33.22;455.1;564.7;2.0665;35.81;33.12;3.93210494761347;44.6;36.295;0.031;0.039;0.638;0;0;0
17;"21/04/2008 17:00";NA;-45.136;32.555;6.541;457.7;528.85;2.097;34.575;34.79;3.58129521179515;44.605;36.42;0.031;0.039;0.638;0;0;0
17.5;"21/04/2008 17:30";NA;-48.0175;2.957;-0.2255;443.8;495;3.7;29.535;45.56;2.24902559908129;44.495;36.575;0.031;0.039;0.638;0;0;0
18;"21/04/2008 18:00";-40.6261;-45.4955;-0.038;1.0075;437.2;481.65;4.2865;27.62;50.855;1.81693854467619;44.14;36.675;0.031;0.039;0.638;0;0;0
18.5;"21/04/2008 18:30";96.0199;-43.4745;-3.04;0.7845;423.8;463.45;3.6915;25.775;59.335;1.34885356908435;43.56;36.73;0.031;0.039;0.638;0;0;0
19;"21/04/2008 19:00";81.6937;-46.4705;-0.547;2.4735;422.95;466.4;2.652;25.655;58.33;1.37239812805935;42.87;36.745;0.031;0.038;0.638;0;0;0
19.5;"21/04/2008 19:30";NA;-45.0605;-0.3975;2.863;429.75;471.55;1.8835;26.87;49.685;1.78026464763752;42.12;36.74;0.031;0.038;0.638;0;0;0
20;"21/04/2008 20:00";19.5161;-46.779;-0.9975;2.3315;429.45;472.9;2.1235;27.665;47.47;1.94719432122364;41.46;36.76;0.031;0.039;0.637;0;0;0
20.5;"21/04/2008 20:30";NA;-48.5135;-2.18;1.2835;425.2;470.25;2.023;27.605;47.51;1.93890733591402;40.905;36.795;0.031;0.039;0.637;0;0;0
21;"21/04/2008 21:00";-8.04998;-51.2925;-1.9445;1.848;419.5;467;1.7985;27.11;50.015;1.79366848887965;40.445;36.865;0.031;0.038;0.637;0;0;0
21.5;"21/04/2008 21:30";NA;-50.9;-1.7595;1.6405;417.9;465.4;2.372;27.03;52.63;1.69187641725261;40.015;36.915;0.031;0.038;0.637;0;0;0
22;"21/04/2008 22:00";-1.46541;-52.781;-2.0535;1.7775;413.55;462.5;1.833;26.76;55.075;1.5793143215959;39.615;36.96;0.031;0.038;0.637;0;0;0
22.5;"21/04/2008 22:30";NA;-53.937;-1.851;2.286;410.65;460.45;1.4535;26.675;55.015;1.57354030718169;39.235;36.995;0.031;0.038;0.637;0;0;0
23;"21/04/2008 23:00";NA;-51.9295;-1.9445;1.585;410.3;458.7;1.9485;26.32;57.015;1.47247383246678;38.875;37.02;0.031;0.038;0.637;0;0;0
23.5;"21/04/2008 23:30";NA;-49.788;-1.623;2.165;411.3;457.3;1.49;26.1;57.6;1.43369740822275;38.535;37.04;0.031;0.038;0.637;0;0;0
0;"22/04/2008 00:00";NA;-48.161;-1.818;2.443;413.25;457.15;0.555;26.205;56.28;1.48752515121301;38.195;37.05;0.031;0.038;0.637;0;0;0
0.5;"22/04/2008 00:30";-2.2002;-51.123;-2.0635;2.5095;407.45;454;0.603;25.98;57.09;1.44068940317073;37.875;37.05;0.03;0.038;0.637;0;0;0
1;"22/04/2008 01:00";2.61315;-52.068;-1.762;2.256;405.2;453.25;1.2615;25.785;59.88;1.33156420004111;37.58;37.05;0.03;0.038;0.637;0;0;0
1.5;"22/04/2008 01:30";NA;-55.5765;-1.8;2.3265;399.75;451.2;1.2915;25.61;59.79;1.32078516849588;37.295;37.045;0.03;0.038;0.637;0;0;0
2;"22/04/2008 02:00";NA;-58.2245;-1.9395;2.385;395.3;449.2;1.625;25.62;58.26;1.37185444625907;37.02;37.035;0.03;0.038;0.637;0;0;0
2.5;"22/04/2008 02:30";NA;-59.8425;-2.099;2.0935;392.05;447.7;2.082;25.365;59.69;1.30495796358299;36.735;37.015;0.03;0.038;0.637;0;0;0
3;"22/04/2008 03:00";NA;-59.5245;-1.9525;2.322;391.5;446.75;1.878;25.4;58.29;1.35309001753598;36.47;36.995;0.03;0.038;0.637;0;0;0
3.5;"22/04/2008 03:30";NA;-55.881;-1.7495;2.3315;395;446.8;1.838;25.4;58.85;1.3349233810023;36.205;36.965;0.03;0.038;0.637;0;0;0
4;"22/04/2008 04:00";-3.06988;-50.8915;-1.5395;1.952;400.7;448.1;2.1515;25.41;59.895;1.30179594007327;35.94;36.935;0.03;0.038;0.637;0;0;0
4.5;"22/04/2008 04:30";-26.0101;-52.955;-1.747;1.808;398.75;448.15;2.262;25.465;62.635;1.21682306520644;35.7;36.9;0.03;0.038;0.637;0;0;0
5;"22/04/2008 05:00";-4.19621;-58.235;-1.947;1.838;391.75;446.2;2.48;25.315;64.315;1.15180597502087;35.475;36.865;0.03;0.038;0.637;0;0;0
5.5;"22/04/2008 05:30";NA;-58.898;-2.096;1.952;388.7;443.55;2.083;25;63.92;1.14293420047647;35.275;36.83;0.03;0.038;0.637;0;0;0
6;"22/04/2008 06:00";-15.8004;-51.205;7.5765;3.8815;388.7;443.6;2.1935;24.815;65.585;1.07823481586563;35.08;36.79;0.03;0.038;0.637;0;0;0
6.5;"22/04/2008 06:30";-8.98238;-15.755;59.655;14.21;387.45;448.65;2.258;24.955;68.12;1.00718375532469;34.865;36.745;0.03;0.038;0.637;0;0;0
7;"22/04/2008 07:00";7.05228;61.06;170.25;34.94;388.85;463.1;2.1035;25.555;67.995;1.04785080453827;34.625;36.67;0.03;0.038;0.637;0;0;0
7.5;"22/04/2008 07:30";7.27518;146.52;290.95;53.93;394.2;484.7;1.848;26.65;63.8;1.26438727485513;34.38;36.51;0.03;0.038;0.637;0;0;0
8;"22/04/2008 08:00";22.3949;231.435;411.55;72.265;403.05;510.9;1.4735;27.96;58.32;1.5718093607881;34.205;36.31;0.031;0.038;0.637;0;0;0
8.5;"22/04/2008 08:30";8.46057;292.15;502;87.05;408.75;531.55;2.06;28.835;55.19;1.77789973689483;34.25;36.16;0.031;0.038;0.637;0;0;0
9;"22/04/2008 09:00";12.1865;345.1;584.5;102.4;413;550;2.473;29.49;52.785;1.94549992831448;34.555;36.105;0.031;0.038;0.637;0;0;0
9.5;"22/04/2008 09:30";NA;384.35;642.4;113.85;418.15;562.35;3.1715;29.945;52.185;2.02243005364371;35.03;36.095;0.031;0.038;0.637;0;0;0
10;"22/04/2008 10:00";-18.6491;453.2;743.1;131.75;426.5;584.65;2.8;30.61;50.84;2.15999210266991;35.575;36.065;0.031;0.038;0.637;0;0;0
10.5;"22/04/2008 10:30";NA;522.6;857.5;152.15;434.1;616.85;2.4885;31.42;49.465;2.32518474682836;36.15;35.99;0.031;0.038;0.637;0;0;0
11;"22/04/2008 11:00";-2.42156;531.45;881.5;156.6;436.55;630;2.645;32.035;47.61;2.49595785130727;36.86;35.925;0.031;0.039;0.637;0;0;0
11.5;"22/04/2008 11:30";-3.93302;580.3;968.5;173.7;441.8;656.3;2.3385;33.085;44.88;2.78586410430805;37.745;35.91;0.031;0.039;0.637;0;0;0
12;"22/04/2008 12:00";NA;583.85;992;178.25;445.05;674.95;1.92;33.73;42.795;2.9974354793592;38.69;35.855;0.031;0.039;0.637;0;0;0
12.5;"22/04/2008 12:30";NA;574.35;982.5;176.35;450.1;681.9;1.91;34.455;40.785;3.23047896054889;39.73;35.825;0.031;0.039;0.637;0;0;0
13;"22/04/2008 13:00";-3.46375;531.15;914.5;164;455.8;675.15;2.308;34.965;40.815;3.32135177710616;40.825;35.84;0.031;0.039;0.637;0;0;0
13.5;"22/04/2008 13:30";-1.99159;514.1;896;161.5;455.3;675.7;2.12;35.44;39.235;3.5005926529226;41.87;35.875;0.031;0.039;0.637;0;0;0
14;"22/04/2008 14:00";-3.3614;464.85;830.9;149.7;455;671.35;1.8215;35.835;37.035;3.70701658247088;42.74;35.885;0.031;0.039;0.637;0;0;0
