"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
9;"26/07/2012 09:00";112.342;164.6;220;31.7;425.2;448.9;1.2;23.1;83.8;0.457888982584131;25.6;26.9;0.089;0.131;1.297;0;0;0
9.5;"26/07/2012 09:30";114.769;187;246.8;37.2;428;450.6;1.2;23.2;82.6;0.494786905109409;25.8;26.9;0.089;0.131;1.295;0;0;0
10;"26/07/2012 10:00";120.257;223.8;291.2;42.6;429.4;454.2;1.3;23.5;81;0.550150846852708;26;26.9;0.089;0.131;1.294;0;0;0
10.5;"26/07/2012 10:30";129.342;235.4;306.1;46.3;430.1;454.5;1.5;23.5;80.1;0.576210623808889;26.2;26.9;0.089;0.131;1.293;0;0;0
11;"26/07/2012 11:00";162.617;518;672.9;96.4;412.2;470.7;1.9;24.4;78.2;0.666276158357654;26.4;26.8;0.089;0.13;1.291;0;0;0
11.5;"26/07/2012 11:30";181.933;441.9;568.2;82;428.3;472.6;1.8;24.9;74.9;0.79038837748935;26.7;26.6;0.089;0.13;1.29;0;0;0
12;"26/07/2012 12:00";203.98;368.3;474.8;70.2;433.9;470.2;1.5;25.1;73.2;0.854034464270946;27.2;26.7;0.088;0.13;1.289;0;0;0
12.5;"26/07/2012 12:30";261.719;672.1;860.2;119;416.6;485.7;1.7;25.8;71.4;0.950064123107624;27.6;26.7;0.088;0.13;1.287;0;0;0
13;"26/07/2012 13:00";233.264;572.1;744.3;103.5;415.5;484.2;2;26;70.6;0.988263309609154;28;26.6;0.088;0.13;1.286;0;0;0
13.5;"26/07/2012 13:30";270.136;463.7;603.7;84.7;428.5;483.8;1.3;26.5;68.4;1.09401802538011;28.6;26.6;0.087;0.129;1.285;0;0;0
14;"26/07/2012 14:00";157.235;215.3;306.8;47.2;424.1;468.4;1.2;26.1;69.5;1.03131535261306;29.1;26.8;0.087;0.129;1.283;0;0;0
14.5;"26/07/2012 14:30";288.317;424.9;581.9;89.8;411;478.2;1.7;26.4;68.8;1.07382488757286;29.2;27;0.087;0.129;1.282;0;0;0
15;"26/07/2012 15:00";231.664;454.4;618.1;97.2;416.7;483.2;1.8;26.9;67.2;1.16258834802536;29.2;26.9;0.086;0.129;1.281;0;0;0
15.5;"26/07/2012 15:30";188.817;217.8;321.9;49.6;417.4;471.9;1.6;26.6;66.6;1.1631626457463;29.4;27;0.086;0.129;1.279;0;0;0
16;"26/07/2012 16:00";144.976;127.9;228.7;39.6;403;464.2;1.2;26;69.3;1.03196202738099;29.5;27.2;0.086;0.129;1.278;0;0;0
16.5;"26/07/2012 16:30";169.451;104.5;217.7;43.2;394.2;464.2;1.6;26.2;67.6;1.10204926148974;29.4;27.3;0.086;0.129;1.277;0;0;0
17;"26/07/2012 17:00";150.464;113.8;252.2;66.9;392.9;464.4;1.6;26;67.6;1.08910650446723;29.2;27.4;0.085;0.128;1.275;0;0;0
17.5;"26/07/2012 17:30";114.345;48.9;155.5;42.7;396.9;460.8;1.5;26.1;67.7;1.09217986522629;29;27.4;0.085;0.128;1.274;0;0;0
18;"26/07/2012 18:00";72.7516;-24.2;41.6;13.4;399.2;451.6;1.3;25.4;69.9;0.976456713685762;28.8;27.5;0.085;0.128;1.273;0;0;0
18.5;"26/07/2012 18:30";48.19;-42.7;3.9;1.6;399.3;444.3;1.1;24.5;73.3;0.820931296585385;28.7;27.6;0.085;0.128;1.271;0;0;0
19;"26/07/2012 19:00";37.3382;-41.6;-1.9;1.1;402.5;441.1;0.9;23.9;76.1;0.708886954244925;28.5;27.7;0.085;0.128;1.27;0;0;0
19.5;"26/07/2012 19:30";25.3705;-45.6;-1.8;1.5;396.6;438.9;1;23.5;78.4;0.625434646948342;28.3;27.8;0.085;0.128;1.269;0;0;0
20;"26/07/2012 20:00";22.0324;-48.8;-2;1.8;391.1;436.1;0.6;23.1;79.9;0.568121515428458;28;27.8;0.085;0.128;1.267;0;0;0
20.5;"26/07/2012 20:30";17.6067;-34.5;-1.1;1.8;404.8;436.4;0.5;22.9;81.2;0.52498807604788;27.8;27.8;0.085;0.128;1.266;0;0;0
21;"26/07/2012 21:00";17.9184;-20.3;-0.1;1.4;419.2;438;0.7;22.9;82.1;0.49985566815197;27.6;27.8;0.085;0.128;1.265;0;0;0
21.5;"26/07/2012 21:30";20.4674;-22.1;-0.7;1;417.6;438;0.8;22.8;83.1;0.469081678461835;27.4;27.8;0.085;0.128;1.263;0;0;0
22;"26/07/2012 22:00";18.3005;-18.5;-0.4;1;421.2;438.3;0.9;22.7;83.8;0.446935583509273;27.3;27.8;0.085;0.128;1.262;0;0;0
22.5;"26/07/2012 22:30";19.8479;-14;-0.1;0.8;426;439.1;1.2;22.8;84.4;0.432998472426309;27.2;27.8;0.085;0.128;1.261;0;0;0
23;"26/07/2012 23:00";NA;-12.1;-0.3;0.7;428.1;439.2;1;22.8;84.7;0.424671578725803;27.1;27.8;0.085;0.128;1.259;0;0;0
23.5;"26/07/2012 23:30";11.3354;-15.7;-1.7;0.6;422.7;436.1;1.1;22.3;84.7;0.411977676614605;27;27.8;0.085;0.128;1.258;0;0;0
0;"27/07/2012 00:00";NA;-9.6;-1.4;1.3;427.3;434.2;0.9;21.9;85.8;0.373155955886769;26.9;27.8;0.085;0.128;1.259;0.8;0.587786664902119;0.8
0.5;"27/07/2012 00:30";NA;-5.6;-0.4;1;428.5;432.7;0.6;21.7;87.3;0.329688189265978;26.8;27.8;0.091;0.128;1.26;4.28;1.80500469597808;5.08
1;"27/07/2012 01:00";NA;-7.7;-0.3;1;426.3;432.7;0.5;21.7;88.2;0.306324459317995;26.6;27.8;0.095;0.129;1.261;0.72;1.91692261218206;5.8
1.5;"27/07/2012 01:30";NA;-6;-0.1;0.9;428.6;433.6;0.8;21.8;88.6;0.297753397304938;26.5;27.7;0.097;0.13;1.262;0.49;1.98650354602057;6.29
2;"27/07/2012 02:00";NA;-5;-0.3;1.2;427;430.5;1.4;21.3;89;0.27865254793682;26.4;27.7;0.103;0.131;1.262;3.73;2.39971180372477;10.02
2.5;"27/07/2012 02:30";NA;-4.4;-0.3;0.9;425;428.2;1.1;20.9;89.7;0.254592314596132;26.2;27.7;0.116;0.136;1.263;4.52;2.7434173449395;14.54
3;"27/07/2012 03:00";NA;-4.3;-0.2;0.6;422.8;426.3;0.6;20.5;90.2;0.236340845485147;25.9;27.7;0.126;0.146;1.264;4.48;2.99673177388707;19.02
3.5;"27/07/2012 03:30";NA;-6;-0.2;0.8;421.9;426.9;0.5;20.5;90.5;0.229105921643765;25.7;27.7;0.124;0.155;1.265;0.37;3.01504458458636;19.39
4;"27/07/2012 04:00";NA;-9.6;0.2;1;418.4;427.2;1.4;20.6;90.6;0.228095917337966;25.6;27.6;0.12;0.16;1.266;0;3.01504458458636;19.39
4.5;"27/07/2012 04:30";37.5845;-20.8;0.2;1.3;406.1;425.8;1.5;20.5;90.3;0.233929204204687;25.6;27.6;0.118;0.161;1.267;0;3.01504458458636;19.39
5;"27/07/2012 05:00";NA;-33.7;-0.4;1.3;392;424;1.3;20.2;90.3;0.229636606657817;25.5;27.6;0.116;0.16;1.268;0;3.01504458458636;19.39
5.5;"27/07/2012 05:30";7.02766;-28.9;-0.4;1.3;396.9;424.1;0.8;20.2;90.5;0.224901831262811;25.5;27.5;0.114;0.158;1.269;0;3.01504458458636;19.39
6;"27/07/2012 06:00";11.9376;-19.7;3.5;1.6;403.3;424.9;1;20.2;90.7;0.220167055867804;25.4;27.5;0.113;0.157;1.269;0;3.01504458458636;19.39
6.5;"27/07/2012 06:30";29.6928;-4.8;22.1;4.4;403.1;425.6;1;20.3;90.8;0.219149459029569;25.3;27.4;0.112;0.156;1.27;0;3.01504458458636;19.39
7;"27/07/2012 07:00";NA;48.8;76.8;12.5;412.6;428.1;0.8;20.4;91;0.215712936940084;25.3;27.4;0.112;0.155;1.271;0;3.01504458458636;19.39
7.5;"27/07/2012 07:30";30.6132;98.1;152.3;23.7;400.7;431.2;1.2;20.6;90.8;0.223242812713754;25.3;27.3;0.111;0.154;1.272;0;3.01504458458636;19.39
8;"27/07/2012 08:00";118.648;247.6;329.4;48.3;406.5;440;1.2;21.3;90.1;0.250787293143139;25.3;27.2;0.111;0.154;1.273;0;3.01504458458636;19.39
8.5;"27/07/2012 08:30";154.962;436.1;559.3;79.3;407;450.9;1.4;22.2;88.3;0.313131038151715;25.3;27;0.11;0.153;1.274;0;3.01504458458636;19.39
9;"27/07/2012 09:00";89.8699;221.2;299;41.3;411.8;448.3;1.2;22.7;86;0.386240627724063;25.5;26.9;0.109;0.152;1.275;0;3.01504458458636;19.39
9.5;"27/07/2012 09:30";137.148;554.2;709.1;98.4;406.5;463;1.7;23.6;83.6;0.477735772055763;25.8;26.8;0.109;0.152;1.276;0;3.01504458458636;19.39
10;"27/07/2012 10:00";166.83;556.8;716.5;96.5;407.8;471;1.7;24.4;80.4;0.599037279991285;26;26.6;0.108;0.151;1.276;0;3.01504458458636;19.39
10.5;"27/07/2012 10:30";255.485;671.4;856.8;112.8;409.3;481.9;1.6;25.2;76.6;0.750136664842271;26.4;26.5;0.108;0.15;1.277;0;3.01504458458636;19.39
11;"27/07/2012 11:00";234.539;590.5;743.7;99.2;429.1;483.1;1.6;26;73.7;0.884058674922474;27.1;26.4;0.107;0.15;1.278;0;3.01504458458636;19.39
11.5;"27/07/2012 11:30";274.11;504.1;643.1;87.1;429.4;481.3;1.4;26.4;70.7;1.00843170531682;27.7;26.5;0.106;0.149;1.279;0;3.01504458458636;19.39
12;"27/07/2012 12:00";283.064;533.5;673.2;90.3;436.6;486;1.3;27.1;67.9;1.15120569179869;28.3;26.6;0.105;0.149;1.28;0;3.01504458458636;19.39
12.5;"27/07/2012 12:30";214.881;439.8;567;76.4;431;481.8;1.7;27;67;1.17656225801758;28.7;26.7;0.105;0.148;1.281;0;3.01504458458636;19.39
13;"27/07/2012 13:00";265.262;709.3;904.4;120.8;422.1;496.4;1.7;27.6;65.6;1.27031699434055;29.1;26.7;0.104;0.148;1.282;0;3.01504458458636;19.39
13.5;"27/07/2012 13:30";341.681;748;950;126.6;426.8;502.2;1.3;28.2;61.5;1.47230622695081;29.5;26.7;0.103;0.147;1.283;0;3.01504458458636;19.39
14;"27/07/2012 14:00";280.334;402.1;524.3;69.5;436.6;489.3;1.2;28.3;58.9;1.58089562405169;30;26.6;0.103;0.146;1.283;0;3.01504458458636;19.39
14.5;"27/07/2012 14:30";NA;249.4;342.5;51.3;434.1;475.9;0.8;28.1;59.6;1.5360060504667;30.4;27;0.102;0.146;1.284;0;3.01504458458636;19.39
15;"27/07/2012 15:00";223.361;390.9;522.1;76.6;431.2;485.8;0.8;28.6;58.4;1.62822786825082;30.4;27.1;0.101;0.145;1.285;0;3.01504458458636;19.39
15.5;"27/07/2012 15:30";NA;240.8;328.3;48.8;439.3;478;1.7;28;61.5;1.45527319013818;30.3;27.2;0.101;0.145;1.286;0;3.01504458458636;19.39
16;"27/07/2012 16:00";162.292;147;248.7;40.5;409.3;470.5;1.9;26.9;68;1.13423253465889;30.3;27.4;0.101;0.145;1.287;0;3.01504458458636;19.39
16.5;"27/07/2012 16:30";57.4828;22.6;66.4;8.5;422.9;458.2;2.4;25.8;72;0.930132707937534;30.1;27.5;0.1;0.144;1.288;0;3.01504458458636;19.39
17;"27/07/2012 17:00";77.4982;16.7;93.8;20.9;394.2;450.4;2.3;24.3;74.5;0.774708287381494;29.9;27.7;0.1;0.144;1.289;0;3.01504458458636;19.39
17.5;"27/07/2012 17:30";28.9465;-37.7;20;3;389.8;444.5;1.2;23.9;77.2;0.676260358024447;29.6;27.8;0.1;0.143;1.29;0;3.01504458458636;19.39
18;"27/07/2012 18:00";21.145;-47.3;5.6;1.8;389.7;440.8;0.8;23.5;80;0.579106154581798;29.3;27.9;0.1;0.143;1.29;0;3.01504458458636;19.39
18.5;"27/07/2012 18:30";26.618;-53.3;-0.2;2;386.7;437.8;0.4;23;81.8;0.511317647276266;29;27.9;0.099;0.143;1.291;0;3.01504458458636;19.39
19;"27/07/2012 19:00";16.0306;-42.5;-1.3;2;397.4;436.6;0.7;22.6;83;0.466170693372745;28.7;28;0.099;0.143;1.292;0;3.01504458458636;19.39
19.5;"27/07/2012 19:30";18.5265;-45.6;-1.2;1.9;393.5;436;0.9;22.5;83.6;0.446996367483295;28.4;28;0.099;0.142;1.293;0;3.01504458458636;19.39
20;"27/07/2012 20:00";14.2148;-55.1;-1.9;2;382.9;434.1;1;22.3;84.2;0.425440999379789;28.2;28;0.099;0.142;1.294;0;3.01504458458636;19.39
20.5;"27/07/2012 20:30";8.95804;-55.9;-1.9;2.2;380.7;432.5;0.4;22.1;84.9;0.401673489599693;27.9;28;0.099;0.142;1.295;0;3.01504458458636;19.39
21;"27/07/2012 21:00";7.20681;-35.6;-0.5;1.9;399.5;432.7;0.3;21.9;85.8;0.373155955886769;27.7;28;0.099;0.142;1.296;0;3.01504458458636;19.39
21.5;"27/07/2012 21:30";12.512;-25.3;-0.7;2.4;412.5;434.7;0.5;22.1;86.4;0.361772149573233;27.5;28;0.098;0.142;1.297;0;3.01504458458636;19.39
22;"27/07/2012 22:00";14.2468;-23;-1.3;1.7;415.4;435.4;0.6;22.1;86.3;0.36443223890833;27.3;28;0.098;0.141;1.297;0;3.01504458458636;19.39
22.5;"27/07/2012 22:30";16.2619;-25.4;-0.7;1.2;411.4;434.9;0.7;22.1;86.3;0.36443223890833;27.2;28;0.098;0.141;1.298;0;3.01504458458636;19.39
23;"27/07/2012 23:00";9.2756;-40.5;-1.6;1.4;396;433.5;0.4;22.1;86.6;0.356451970903039;27.1;28;0.098;0.141;1.299;0;3.01504458458636;19.39
23.5;"27/07/2012 23:30";1.60335;-50.5;-1.4;1.7;382.9;430.3;0.3;21.8;87.2;0.33431960399151;27;28;0.098;0.141;1.3;0;3.01504458458636;19.39
0;"28/07/2012 00:00";5.51033;-36.1;-0.8;1.5;396.2;430;0.6;21.5;87.9;0.310294786199311;26.8;28;0.098;0.141;1.301;0;2.97501923195645;18.59
0.5;"28/07/2012 00:30";6.7259;-26.6;-0.6;2;407.3;431.3;1;21.6;88.2;0.304458021672241;26.7;27.9;0.098;0.14;1.302;0;2.72850620966959;14.31
1;"28/07/2012 01:00";11.7193;-22.2;-0.5;1.6;412.1;432.2;1.3;21.6;88.7;0.291557258042062;26.6;27.9;0.098;0.14;1.303;0;2.68033636253469;13.59
1.5;"28/07/2012 01:30";20.6457;-15.5;-0.3;1.3;419.7;433.6;0.4;21.8;89;0.287305909680204;26.5;27.9;0.098;0.14;1.304;0;2.64617479738412;13.1
2;"28/07/2012 02:00";9.9339;-23.5;-0.5;1.3;411.7;433.4;0.6;21.9;89.3;0.281180896337213;26.4;27.8;0.097;0.14;1.304;0;2.33891702224144;9.37
2.5;"28/07/2012 02:30";11.2769;-26.4;-0.6;1.4;408.8;433.2;0.5;21.9;89.5;0.275925178648667;26.4;27.8;0.097;0.14;1.305;0;1.76644166124377;4.85
3;"28/07/2012 03:00";24.2577;-22;-0.5;1.4;413.3;433.4;0.4;21.9;89.6;0.273297319804394;26.3;27.8;0.097;0.14;1.306;0;0.314810739840034;0.37
3.5;"28/07/2012 03:30";19.4961;-24.9;-2.1;1.3;411.2;432.7;1.3;21.8;89.4;0.276858422055469;26.3;27.8;0.097;0.139;1.307;0;0;0
4;"28/07/2012 04:00";11.3592;-27.5;-1.9;1;407.5;432.1;1;21.7;89.4;0.275172819387351;26.2;27.7;0.097;0.139;1.308;0;0;0
4.5;"28/07/2012 04:30";8.01232;-29.9;-1.4;1.1;404.3;431.7;1.3;21.7;89.7;0.267384909404691;26.2;27.7;0.097;0.139;1.309;0;0;0
5;"28/07/2012 05:00";10.8653;-23.5;-1.1;0.9;410.5;432;1.5;21.6;89.9;0.26059542532963;26.1;27.7;0.097;0.139;1.31;0;0;0
5.5;"28/07/2012 05:30";13.2842;-26.2;-1.1;0.9;407.3;431.5;1.2;21.6;90.1;0.255435119877558;26;27.7;0.097;0.139;1.311;0;0;0
6;"28/07/2012 06:00";12.6549;-13.9;2.7;1.5;417.4;432.5;0.8;21.6;90.2;0.252854967151523;26;27.6;0.097;0.139;1.311;0;0;0
6.5;"28/07/2012 06:30";16.1174;-7.5;28.1;5.5;402.7;432.8;1.1;21.6;90.2;0.252854967151523;25.9;27.6;0.097;0.139;1.312;0;0;0
7;"28/07/2012 07:00";28.344;21.4;68.7;11.7;399;434.6;0.9;21.7;90.2;0.254405059433589;25.9;27.5;0.097;0.139;1.313;0;0;0
7.5;"28/07/2012 07:30";56.1953;58.1;97.7;15.3;413.5;437.8;1.1;21.9;89.9;0.265413743271575;25.8;27.5;0.097;0.139;1.314;0;0;0
8;"28/07/2012 08:00";47.5911;89.2;129.8;20.4;420.2;440.4;1.1;22.1;89.4;0.281969469520314;25.9;27.4;0.097;0.138;1.315;0;0;0
8.5;"28/07/2012 08:30";82.0821;198.4;273.5;42.6;415.7;448.2;1.4;22.8;88.3;0.324748854319732;25.9;27.3;0.096;0.138;1.316;0;0;0
9;"28/07/2012 09:00";110.313;337.5;442.7;68;419.5;456.7;1.6;23.4;86.4;0.391425718727137;26;27.2;0.096;0.138;1.317;0;0;0
9.5;"28/07/2012 09:30";82.0929;278.3;362.9;55.3;429.3;458.6;1.9;24;83.3;0.498314218686648;26.1;27;0.096;0.138;1.318;0;0;0
10;"28/07/2012 10:00";123.736;387;508.7;74.6;417.4;464.5;1.8;24.3;81.2;0.571157482461651;26.4;27;0.096;0.138;1.318;0;0;0
10.5;"28/07/2012 10:30";156.691;251.2;331.5;48.3;432;464;1.5;24.9;78.3;0.683323816395175;26.7;27;0.096;0.138;1.319;0;0;0
11;"28/07/2012 11:00";162.435;328.6;431.5;64.3;429.4;468;1.4;25.2;76.7;0.746930952599355;27;27.1;0.096;0.138;1.32;0;0;0
11.5;"28/07/2012 11:30";126.878;252.1;331.9;48;433.6;465.4;1.6;25.4;75.1;0.807766517301511;27.3;27.1;0.095;0.137;1.321;0;0;0
12;"28/07/2012 12:00";NA;46;69.7;9.7;415.4;429.4;4.3;20.3;79.7;0.483558045467418;27.7;27.3;0.095;0.137;1.322;0.69;0.524728528934982;0.69
12.5;"28/07/2012 12:30";NA;416.9;521.5;77.4;407.9;435.1;3;19.4;85.1;0.335671819312805;27.7;27.6;0.099;0.137;1.323;1.74;1.23256026117785;2.43
13;"28/07/2012 13:00";NA;603.4;774.8;111.6;394.6;454.4;2.6;21;84.3;0.390459847371714;27.5;27.4;0.099;0.137;1.324;0;1.23256026117785;2.43
13.5;"28/07/2012 13:30";NA;788.1;1006;140.2;397.3;475;3.2;23.2;79.8;0.574407786391383;27.7;27.2;0.099;0.137;1.325;0;1.23256026117785;2.43
14;"28/07/2012 14:00";377.61;639.9;837.2;116.2;398;479.1;3.1;24.3;73.6;0.802050932818488;28.1;27.1;0.098;0.137;1.325;0;1.23256026117785;2.43
14.5;"28/07/2012 14:30";251.374;420.1;573.1;81.4;402.5;474.1;1.8;24.7;71.4;0.889920434579248;28.6;27.1;0.098;0.137;1.326;0;1.23256026117785;2.43
15;"28/07/2012 15:00";272.076;372.6;508.8;76.3;412.8;472.7;1.5;25;69.4;0.969339981557095;28.9;27.1;0.098;0.137;1.327;0;1.23256026117785;2.43
15.5;"28/07/2012 15:30";132.787;245.1;355.8;53.7;410.3;467.3;1.4;25.2;68.9;0.996976507546779;29;27.1;0.097;0.137;1.328;0;1.23256026117785;2.43
16;"28/07/2012 16:00";157.242;262.2;398.1;71.1;403.6;468.4;1.6;25.5;69.5;0.995323768893968;29;27.2;0.097;0.136;1.329;0;1.23256026117785;2.43
16.5;"28/07/2012 16:30";145.733;138.6;209.1;31.4;423.8;462.9;1.7;25.5;69.2;1.00511383875194;28.9;27.2;0.097;0.136;1.33;0;1.23256026117785;2.43
17;"28/07/2012 17:00";101.326;58.9;113.4;16.8;416.9;454.6;2;24.8;72.5;0.860814685311083;29;27.4;0.097;0.136;1.331;0;1.23256026117785;2.43
17.5;"28/07/2012 17:30";66.0746;20;63.3;9.6;412.8;446.5;1.9;23.6;77;0.669995290078204;28.9;27.6;0.096;0.136;1.332;0;1.23256026117785;2.43
18;"28/07/2012 18:00";25.7535;0.2;32.8;6;417.4;444;1.4;23.2;79;0.597156609614804;28.7;27.7;0.096;0.136;1.332;0;1.23256026117785;2.43
18.5;"28/07/2012 18:30";17.3353;-24.8;1.5;0.8;414.8;440.3;1.2;22.8;80.6;0.538472459299385;28.5;27.8;0.096;0.136;1.333;0;1.23256026117785;2.43
19;"28/07/2012 19:00";30.2367;-50.7;-2.1;1.1;388.5;436;1.2;22.5;82.1;0.487880181582377;28.3;27.8;0.096;0.136;1.334;0;1.23256026117785;2.43
19.5;"28/07/2012 19:30";15.6064;-54.7;-2.3;1.7;382;432.7;0.8;22;83.4;0.438892577906955;28;27.9;0.096;0.136;1.335;0;1.23256026117785;2.43
20;"28/07/2012 20:00";10.0082;-52.1;-1.9;2.2;383.3;431.3;0.4;21.7;84.6;0.399779379109926;27.8;27.9;0.096;0.136;1.336;0;1.23256026117785;2.43
20.5;"28/07/2012 20:30";12.5663;-50.9;-1.5;2.5;383.7;430.6;0.5;21.6;85.3;0.379282450727284;27.6;27.9;0.096;0.136;1.337;0;1.23256026117785;2.43
21;"28/07/2012 21:00";12.0587;-54.3;-1.4;2.5;379.1;429.5;0.8;21.4;85.9;0.35937665438456;27.3;27.9;0.096;0.136;1.338;0;1.23256026117785;2.43
21.5;"28/07/2012 21:30";14.674;-54.8;-2;2.2;378.6;429.2;1.2;21.4;86.1;0.354279113187616;27.1;27.9;0.096;0.136;1.339;0;1.23256026117785;2.43
22;"28/07/2012 22:00";10.8647;-54.5;-2.1;2;378.2;428.6;0.9;21.4;86.4;0.3466328013922;27;27.9;0.096;0.136;1.339;0;1.23256026117785;2.43
22.5;"28/07/2012 22:30";1.87646;-45.9;-1;1.8;384.3;427.4;0.3;21.2;87.1;0.324786201479649;26.8;27.9;0.095;0.136;1.34;0;1.23256026117785;2.43
23;"28/07/2012 23:00";0.458;-39.3;-1;1.7;389.4;426;0.4;21;87.7;0.305901663864464;26.7;27.9;0.095;0.135;1.341;0;1.23256026117785;2.43
23.5;"28/07/2012 23:30";9.02358;-14.9;-0.1;1.2;415.4;429;0.7;21.2;88.3;0.294573531574565;26.5;27.8;0.095;0.135;1.342;0;1.23256026117785;2.43
0;"29/07/2012 00:00";20.2914;-9.5;-0.1;1.6;422.7;430.5;0.6;21.2;88.6;0.287020364098294;26.4;27.8;0.095;0.135;1.344;0;1.23256026117785;2.43
0.5;"29/07/2012 00:30";23.3551;-11;-0.3;1.8;422.6;431.5;0.6;21.3;88.8;0.283718957899308;26.3;27.8;0.095;0.135;1.346;0;1.23256026117785;2.43
1;"29/07/2012 01:00";8.95297;-13.5;-1.7;1;420.3;431.1;0.7;21.3;88.6;0.288785367861796;26.2;27.8;0.095;0.135;1.348;0;1.23256026117785;2.43
1.5;"29/07/2012 01:30";10.9218;-13.8;-1.4;0.6;419;430.8;0.8;21.2;88.4;0.292055809082474;26.2;27.7;0.095;0.135;1.35;0;1.23256026117785;2.43
2;"29/07/2012 02:00";16.8826;-11;-0.5;0.4;420.3;430.4;1.2;21.2;88.4;0.292055809082474;26.1;27.7;0.095;0.135;1.352;0;1.23256026117785;2.43
2.5;"29/07/2012 02:30";11.186;-30.8;-1.4;0.7;399.9;428.6;1.1;21.1;88.5;0.287767116881237;26.1;27.7;0.095;0.135;1.354;0;1.23256026117785;2.43
3;"29/07/2012 03:00";11.0737;-37.4;-1.3;1.3;392.7;427.5;1;20.9;88.9;0.274366474953113;26;27.7;0.095;0.135;1.355;0;1.23256026117785;2.43
3.5;"29/07/2012 03:30";NA;-55.4;-1.4;1.9;372.9;425;1;20.7;89.1;0.266128281992857;26;27.6;0.095;0.135;1.357;0;1.23256026117785;2.43
4;"29/07/2012 04:00";2.62235;-54;-1.3;2;372.1;422.8;0.6;20.4;89.4;0.25406190350721;25.9;27.6;0.095;0.135;1.359;0;1.23256026117785;2.43
4.5;"29/07/2012 04:30";-1.05697;-41;-1.1;1.9;382.7;420.7;0.3;20.2;89.6;0.24620832054034;25.7;27.6;0.095;0.135;1.361;0;1.23256026117785;2.43
5;"29/07/2012 05:00";-0.93635;-33.4;-1.1;1.8;389.3;419.8;0.4;20.2;90;0.236738769750327;25.6;27.6;0.095;0.135;1.363;0;1.23256026117785;2.43
5.5;"29/07/2012 05:30";-2.05158;-26.5;-1;1.7;395.8;419.6;0.3;20.1;90.2;0.23057392264103;25.5;27.5;0.095;0.135;1.365;0;1.23256026117785;2.43
6;"29/07/2012 06:00";NA;-9.1;11.2;3.8;404.1;420.6;0.3;20;90.5;0.222136720738107;25.4;27.5;0.095;0.135;1.367;0;1.23256026117785;2.43
6.5;"29/07/2012 06:30";18.0549;24.4;43.2;7.8;413.9;424.9;0.6;20.5;90.7;0.224282639082844;25.3;27.4;0.095;0.135;1.369;0;1.23256026117785;2.43
7;"29/07/2012 07:00";41.4145;47.5;62.9;10.7;423.6;428.3;0.8;20.7;90.8;0.224622036177457;25.2;27.4;0.095;0.134;1.371;0;1.23256026117785;2.43
7.5;"29/07/2012 07:30";58.8038;85.3;115.7;19.8;421.7;432.3;1;20.9;90.5;0.234818154239151;25.2;27.3;0.095;0.134;1.373;0;1.23256026117785;2.43
8;"29/07/2012 08:00";80.7799;223.8;298.4;47.7;411.6;438.5;1.4;21.4;89.7;0.262523371642622;25.2;27.2;0.095;0.134;1.375;0;1.23256026117785;2.43
8.5;"29/07/2012 08:30";149.824;438.6;579.9;86.1;397.1;452.3;2.2;22.5;86.5;0.367954326891737;25.2;27;0.095;0.134;1.377;0;1.23256026117785;2.43
9;"29/07/2012 09:00";120.022;378;507.6;72;399.2;456.8;2.2;23.1;83;0.480500784193223;25.3;26.8;0.095;0.134;1.378;0;1.23256026117785;2.43
9.5;"29/07/2012 09:30";146.858;464.8;604.1;87.3;410.4;462.4;2.3;23.7;79.7;0.594913297061379;25.6;26.7;0.095;0.134;1.38;0;1.23256026117785;2.43
10;"29/07/2012 10:00";156.295;544;695;100.4;420.4;471;2.4;24.6;76.4;0.72996719376732;25.9;26.7;0.094;0.134;1.382;0;1.23256026117785;2.43
10.5;"29/07/2012 10:30";113.804;460;588.1;87;427.9;469;2.8;24.7;74.3;0.799683747156877;26.3;26.6;0.094;0.134;1.384;0;1.23256026117785;2.43
11;"29/07/2012 11:00";162.084;392.6;506.3;74.8;429;467.9;1.9;24.8;73.4;0.832642568337266;26.9;26.8;0.094;0.133;1.386;0;1.23256026117785;2.43
11.5;"29/07/2012 11:30";196.429;429.1;548.1;80;433.5;472.5;2.1;25.4;70.8;0.947260333542334;27.3;26.8;0.093;0.133;1.388;0;1.23256026117785;2.43
12;"29/07/2012 12:00";102.818;188.4;253.7;38.9;434.9;461.3;1.9;25.1;70.1;0.952822032899302;27.7;26.9;0.093;0.133;1.39;0;1.00795792039998;1.74
12.5;"29/07/2012 12:30";119.248;209.7;281;43.8;433.4;460.9;1.8;25.1;70.4;0.943261945612687;27.9;27;0.093;0.133;1.392;0;0;0
13;"29/07/2012 13:00";103.903;196.6;265;41.5;430.9;457.8;2.2;24.9;71.5;0.897452938583525;28;27.1;0.093;0.133;1.394;0;0;0
13.5;"29/07/2012 13:30";161.607;384.8;502.7;77.1;428;468.8;1.7;25.1;72.2;0.885901421892997;27.9;27.1;0.092;0.133;1.396;0;0;0
14;"29/07/2012 14:00";110.663;195.1;266.5;40.6;432.9;463.7;1.4;25.5;70.6;0.959426846081399;28;27;0.092;0.133;1.398;0;0;0
