"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
2.5;"13/01/2016 02:30";4.15539;-61.8;-2.9;3.7;338.7;394;1.2;20.8;22;1.91616073433586;28.6;29.5;0.042;0.053;NA;0;0;0
3;"13/01/2016 03:00";5.31316;-61.5;-2.7;3.7;338.1;393.3;1.3;20.5;22;1.88108019875934;28.4;29.5;0.042;0.053;NA;0;0;0
3.5;"13/01/2016 03:30";8.24206;-63.3;-3;3.4;337.3;394.2;1.4;20.3;22;1.85800628307678;28.2;29.5;0.042;0.053;NA;0;0;0
4;"13/01/2016 04:00";3.28289;-62.4;-3;3.4;336;392.1;1.2;20.1;22;1.83518020061229;28;29.5;0.042;0.053;NA;0;0;0
4.5;"13/01/2016 04:30";5.65342;-62.5;-2.8;3.5;335.5;391.7;1.3;19.9;22;1.81259969578053;27.8;29.4;0.042;0.053;NA;0;0;0
5;"13/01/2016 05:00";3.48545;-61.5;-2.7;3.5;335.7;390.9;1.3;20;21;1.84724220403268;27.6;29.4;0.042;0.053;NA;0;0;0
5.5;"13/01/2016 05:30";3.80798;-59.7;-2.9;3.3;335.1;388.6;1.2;19.7;22;1.7902625294313;27.5;29.4;0.042;0.053;NA;0;0;0
6;"13/01/2016 06:00";2.07742;-57.1;-2.8;3.2;334.7;385.8;1;19.3;23;1.72392075600003;27.3;29.4;0.042;0.053;NA;0;0;0
6.5;"13/01/2016 06:30";4.25901;-54.2;3.9;4.6;334.7;388.3;1.2;19;23;1.69199285939185;27.2;29.3;0.042;0.053;NA;0;0;0
7;"13/01/2016 07:00";6.85883;-25.4;48.1;14.8;335.3;394.1;1.2;19;24;1.670018926153;27;29.3;0.042;0.053;NA;0;0;0
7.5;"13/01/2016 07:30";6.36734;30.9;136.2;35.4;337.9;407.9;1.4;19.8;24;1.755211069613;26.8;29.2;0.042;0.053;NA;0;0;0
8;"13/01/2016 08:00";11.8747;106.2;249.3;59.4;343.4;427.2;2.1;21.3;23;1.95056783555774;26.6;29.1;0.042;0.053;NA;0;0;0
8.5;"13/01/2016 08:30";10.8813;184.2;364.8;83;350.8;448.4;3.1;23.3;21;2.26004869245326;26.3;28.9;0.042;0.053;NA;0;0;0
9;"13/01/2016 09:00";15.8611;255.6;474.9;106.3;359.8;472.8;3.6;25.6;19;2.65904464751931;26.1;28.7;0.042;0.053;NA;0;0;0
9.5;"13/01/2016 09:30";24.2068;311.1;566.3;126.4;366.6;495.4;3.5;27;18;2.92357894416489;26;28.5;0.042;0.053;NA;0;0;0
10;"13/01/2016 10:00";23.578;355.5;643.1;143.7;371.4;515.3;3.8;28.1;17;3.15565599477069;26;28.4;0.042;0.053;NA;0;0;0
10.5;"13/01/2016 10:30";28.0721;391;709.6;158.4;375.4;535.6;3.4;28.8;16;3.32607460882262;26.1;28.4;0.042;0.053;NA;0;0;0
11;"13/01/2016 11:00";21.088;413.5;757.8;170.7;378.8;552.4;3.4;29.5;16;3.46322379428019;26.3;28.3;0.042;0.054;NA;0;0;0
11.5;"13/01/2016 11:30";18.5244;420.4;787.7;180.5;382.5;569.2;3.2;30.3;15;3.66913157544002;26.6;28.2;0.043;0.054;NA;0;0;0
12;"13/01/2016 12:00";21.8233;405.8;790.2;183.7;388.4;589.1;2.2;31.2;15;3.86239964864859;26.9;28.2;0.043;0.054;NA;0;0;0
12.5;"13/01/2016 12:30";29.3484;384.8;773.1;181.7;392.7;599.2;2.1;32;14;4.08910684078516;27.3;28.1;0.043;0.054;NA;0;0;0
13;"13/01/2016 13:00";15.7229;368;752.6;177.9;396;602.6;2.3;32.7;13;4.3031233346171;27.9;28.1;0.043;0.054;NA;0;0;0
13.5;"13/01/2016 13:30";14.619;345.8;718.3;168.7;398;601.8;2.1;33.2;13;4.42556223299409;28.4;28.2;0.043;0.054;NA;0;0;0
14;"13/01/2016 14:00";19.1823;320.4;674.7;155.8;400.1;598.7;1.9;33.6;13;4.52567949674514;29;28.2;0.043;0.054;NA;0;0;0
14.5;"13/01/2016 14:30";10.5918;290.8;620.4;140.6;401;590;1.6;34;12;4.68094898467669;29.5;28.2;0.043;0.054;NA;0;0;0
15;"13/01/2016 15:00";14.3511;251.5;549.9;122.3;401.6;577.6;1.6;34.5;12;4.81284839434083;30;28.2;0.043;0.054;NA;0;0;0
15.5;"13/01/2016 15:30";11.9615;202.4;465.5;102.6;402;562.5;1.7;34.6;12;4.83961161150265;30.6;28.3;0.043;0.054;NA;0;0;0
16;"13/01/2016 16:00";17.6272;133.2;354.7;78.3;400.2;543.4;1.5;34.6;12;4.83961161150265;31;28.3;0.043;0.054;NA;0;0;0
16.5;"13/01/2016 16:30";13.5785;64.5;246.2;56;397;522.6;1.4;34.3;12;4.75970683705007;31.4;28.5;0.043;0.054;NA;0;0;0
17;"13/01/2016 17:00";11.5732;-3.8;132.6;29.9;394;500.5;1.3;33.7;13;4.55101376211823;31.8;28.7;0.043;0.054;NA;0;0;0
17.5;"13/01/2016 17:30";4.79997;-59.8;41.8;12.8;389.2;478;0.8;32.5;14;4.20606988001681;32.1;28.9;0.043;0.054;NA;0;0;0
18;"13/01/2016 18:00";NA;-76.7;-0.7;3.2;382.7;455.5;0.3;30.5;17;3.62401183601622;32.3;29.2;0.043;0.054;NA;0;0;0
18.5;"13/01/2016 18:30";NA;-74.5;-6.8;2;374.9;440.6;0.3;27.9;20;3.00638168869921;32.4;29.4;0.043;0.054;NA;0;0;0
19;"13/01/2016 19:00";NA;-70.9;-4.9;3.3;369.5;432.1;0.4;26;23;2.58830866802397;32.3;29.6;0.042;0.054;NA;0;0;0
19.5;"13/01/2016 19:30";1.66402;-67.4;-4.2;3.7;366.2;425.7;0.2;24.8;25;2.34767641448477;32.2;29.7;0.042;0.054;NA;0;0;0
20;"13/01/2016 20:00";4.19338;-65.1;-3.8;3.5;362.3;420;0.4;23.5;28;2.08478215649447;32;29.7;0.042;0.054;NA;0;0;0
20.5;"13/01/2016 20:30";4.85055;-63.6;-3.3;3.8;358.5;415.1;0.3;22.6;30;1.91952638447601;31.7;29.7;0.042;0.054;NA;0;0;0
21;"13/01/2016 21:00";NA;-62.1;0.7;7.4;359.2;414.7;0.3;23.1;27;2.06332689682972;31.5;29.7;0.042;0.054;NA;0;0;0
21.5;"13/01/2016 21:30";-0.49135;-60.9;-0.6;6.2;359.1;413.2;0.3;23.8;26;2.18173038571634;31.2;29.7;0.042;0.054;NA;0;0;0
22;"13/01/2016 22:00";1.39242;-60.5;-0.5;6.3;357.9;411.7;0.4;23.6;25;2.18476725025501;30.9;29.6;0.042;0.054;NA;0;0;0
22.5;"13/01/2016 22:30";2.37837;-58.2;-3.4;3.5;356;407.3;0.3;23.3;26;2.11700763596888;30.6;29.6;0.042;0.054;NA;0;0;0
23;"13/01/2016 23:00";NA;-57.1;-3.6;2.9;352;402.6;0.2;21.4;29;1.80962712491516;30.4;29.7;0.042;0.053;NA;0;0;0
23.5;"13/01/2016 23:30";NA;-57.3;-0.8;5.6;351.5;402.5;0.2;20.8;30;1.71963142825013;30.2;29.7;0.042;0.053;NA;0;0;0
0;"14/01/2016 00:00";0.14875;-56.3;-0.1;6.1;351.4;401.5;0.2;21.3;29;1.79857553668311;29.9;29.7;0.042;0.053;NA;0;0;0
0.5;"14/01/2016 00:30";0.60533;-56.3;-0.2;6;351;401.1;0.7;22;27;1.93006977031372;29.7;29.7;0.042;0.053;NA;0;0;0
1;"14/01/2016 01:00";0.35558;-55.1;-2.3;4.2;350.5;399;0.3;21.7;27;1.89505809578082;29.4;29.6;0.042;0.053;NA;0;0;0
1.5;"14/01/2016 01:30";0.89118;-55.4;-1.1;5.2;349.3;398.4;0.6;21.4;28;1.83511483089988;29.2;29.6;0.042;0.053;NA;0;0;0
2;"14/01/2016 02:00";1.98113;-54.2;-1.9;4.4;348.9;396.8;0.6;21.3;28;1.82390758649555;29;29.6;0.042;0.053;NA;0;0;0
2.5;"14/01/2016 02:30";0.99462;-54.3;-1.6;4.5;348.1;396.2;0.6;21.1;28;1.80167238395209;28.8;29.6;0.042;0.053;NA;0;0;0
3;"14/01/2016 03:00";5.51748;-59.6;-1;4.9;348.3;402.1;1.4;21.1;28;1.80167238395209;28.6;29.6;0.042;0.053;NA;0;0;0
3.5;"14/01/2016 03:30";3.96231;-56.7;-3.1;3;347.4;398;1;21;28;1.79064388603589;28.4;29.5;0.042;0.053;NA;0;0;0
4;"14/01/2016 04:00";6.08413;-53.5;-3.9;2.1;345.2;392.7;0.7;19.9;30;1.62669203467483;28.2;29.5;0.042;0.053;NA;0;0;0
4.5;"14/01/2016 04:30";2.0505;-52.8;-1.9;3.8;344.2;391.3;0.9;19.6;31;1.57389398335789;28.1;29.5;0.042;0.053;NA;0;0;0
5;"14/01/2016 05:00";4.00053;-53.6;-1.9;3.7;345.4;393.4;1.1;19.7;31;1.58369377603538;27.9;29.5;0.042;0.053;NA;0;0;0
5.5;"14/01/2016 05:30";3.49634;-53.7;-2.1;3.4;345.9;394;1.2;19.8;30;1.61664177464355;27.7;29.5;0.042;0.053;NA;0;0;0
6;"14/01/2016 06:00";3.85042;-55.1;-2.1;3.3;345.7;395.4;1.3;19.8;30;1.61664177464355;27.5;29.4;0.042;0.053;NA;0;0;0
6.5;"14/01/2016 06:30";2.6231;-50.8;2.6;3.8;344.9;394.5;1.2;19.5;30;1.58681607068632;27.4;29.4;0.042;0.053;NA;0;0;0
7;"14/01/2016 07:00";3.11551;-27.6;37.8;11.7;343.5;397.2;1;19;32;1.49422746024216;27.2;29.3;0.042;0.053;NA;0;0;0
7.5;"14/01/2016 07:30";5.97894;17.8;111.5;29.4;345.1;409.4;1;19.5;32;1.54147846866671;27.1;29.3;0.042;0.053;NA;0;0;0
8;"14/01/2016 08:00";18.0612;79.8;207.9;51.3;350.6;427.4;1.7;21.2;30;1.76240574446321;26.9;29.2;0.042;0.053;NA;0;0;0
8.5;"14/01/2016 08:30";10.7193;152.8;316;74;356.4;445.6;2.8;22.8;26;2.05396711279147;26.6;29;0.042;0.053;NA;0;0;0
9;"14/01/2016 09:00";9.37764;222;422.4;96.6;361.8;465.5;2.9;24.1;25;2.25140590825737;26.5;28.8;0.042;0.053;NA;0;0;0
9.5;"14/01/2016 09:30";24.0442;279.3;515.1;117.7;369.2;487.4;3.1;25.7;23;2.54276047147452;26.3;28.7;0.042;0.053;NA;0;0;0
10;"14/01/2016 10:00";24.2441;325.8;591.5;135;374.7;505.4;3.3;26.8;21;2.78373847831984;26.3;28.6;0.042;0.053;NA;0;0;0
10.5;"14/01/2016 10:30";35.0035;362.4;656.3;149.5;379.5;523.9;3.1;27.6;20;2.95422556823384;26.4;28.5;0.042;0.053;NA;0;0;0
11;"14/01/2016 11:00";32.9703;387.5;708.2;162.5;384.6;542.8;2.9;28.7;19;3.18877033738928;26.6;28.4;0.042;0.053;NA;0;0;0
11.5;"14/01/2016 11:30";25.9023;401.2;742.6;172.5;389.3;558.1;3.2;29.7;18;3.41988970125267;26.8;28.4;0.042;0.053;NA;0;0;0
12;"14/01/2016 12:00";21.8616;397.8;752.1;176.6;393.7;571.4;2.8;30.5;18;3.5803490428112;27.1;28.3;0.042;0.054;NA;0;0;0
12.5;"14/01/2016 12:30";22.0522;388.7;749.1;177.4;396.6;579.7;2.8;31.1;17;3.75013287822507;27.5;28.3;0.043;0.054;NA;0;0;0
13;"14/01/2016 13:00";25.5102;369.1;727.1;172.3;400.9;586.7;2.6;32;16;3.99401133285992;28;28.3;0.043;0.054;NA;0;0;0
13.5;"14/01/2016 13:30";19.8664;346.5;695.1;163.6;403.6;588.5;2.4;32.4;16;4.08518140636441;28.4;28.3;0.043;0.054;NA;0;0;0
14;"14/01/2016 14:00";18.5849;316;642.5;148.9;405.4;583.1;2.2;32.9;15;4.25170125894473;28.9;28.3;0.043;0.054;NA;0;0;0
14.5;"14/01/2016 14:30";13.0151;286.4;593.2;135.8;407.2;578.3;2;33.4;15;4.37249564338714;29.4;28.3;0.043;0.054;NA;0;0;0
15;"14/01/2016 15:00";17.7363;238.6;514.3;116.9;407.3;566.1;2;33.6;15;4.42164088762457;29.9;28.3;0.043;0.054;NA;0;0;0
15.5;"14/01/2016 15:30";17.1202;188.3;431;96.9;405.9;551.7;1.9;33.8;14;4.52386788397366;30.4;28.4;0.043;0.054;NA;0;0;0
16;"14/01/2016 16:00";9.42558;124.8;328.7;73.6;404.6;534.9;1.4;33.9;15;4.49625741358888;30.9;28.5;0.043;0.054;NA;0;0;0
16.5;"14/01/2016 16:30";11.8076;58.8;226.3;52;401.6;517.1;1.7;33.5;15;4.39700867806811;31.2;28.6;0.043;0.054;NA;0;0;0
17;"14/01/2016 17:00";15.0115;-6.5;122.5;29.1;398.4;498.3;1.4;33;15;4.27562562626582;31.6;28.8;0.043;0.054;NA;0;0;0
17.5;"14/01/2016 17:30";6.7726;-54.7;43;12.7;393.7;478.7;1.1;32;17;3.9464635788973;31.8;29;0.043;0.054;NA;0;0;0
18;"14/01/2016 18:00";NA;-71.9;-0.2;3.1;387.9;456.5;0.3;30.4;19;3.51652641650642;32;29.2;0.042;0.054;NA;0;0;0
18.5;"14/01/2016 18:30";NA;-70.1;-6.2;2.5;381.4;442.9;0.2;27.9;23;2.89364237537299;32;29.4;0.042;0.054;NA;0;0;0
19;"14/01/2016 19:00";NA;-65.6;-4.2;3.5;377.6;435.5;0.3;26.4;25;2.58130982589629;32;29.5;0.042;0.054;NA;0;0;0
19.5;"14/01/2016 19:30";-0.20918;-62;-2.9;4.3;375.6;430.4;0.2;25.7;26;2.44369188167682;31.9;29.6;0.042;0.054;NA;0;0;0
20;"14/01/2016 20:00";1.03412;-59.6;-3;3.9;373;425.7;0.2;25;27;2.31247773378;31.7;29.6;0.042;0.054;NA;0;0;0
20.5;"14/01/2016 20:30";0.35389;-60.2;-1.3;5.9;371;424.1;0.3;24.9;27;2.29873910584552;31.5;29.7;0.042;0.054;NA;0;0;0
21;"14/01/2016 21:00";1.00809;-59.8;-1;6.1;369;421.8;0.6;25.3;26;2.38637241712622;31.2;29.6;0.042;0.054;NA;0;0;0
21.5;"14/01/2016 21:30";2.68338;-59;-2.1;4.6;367.3;419.5;0.8;25.1;26;2.35815486403172;31;29.6;0.042;0.054;NA;0;0;0
22;"14/01/2016 22:00";3.05887;-57.6;-2.9;3.7;365.8;416.7;0.8;24.6;27;2.25794937055146;30.7;29.6;0.042;0.054;NA;0;0;0
22.5;"14/01/2016 22:30";3.21645;-56.6;-2.8;3.8;363.8;413.9;0.8;24.2;27;2.20454584732688;30.5;29.6;0.042;0.054;NA;0;0;0
23;"14/01/2016 23:00";3.78423;-57.1;-2.8;3.4;362.1;412.9;1;23.7;27;2.13934338352121;30.3;29.6;0.042;0.053;NA;0;0;0
23.5;"14/01/2016 23:30";5.13666;-56.1;-2.8;3.4;360.3;410.3;1;23.2;28;2.0473940901079;30;29.6;0.042;0.053;NA;0;0;0
0;"15/01/2016 00:00";NA;-55.6;-3.3;2.8;359;408.5;0.9;22.9;28;2.01059263167273;29.8;29.6;0.042;0.053;NA;0;0;0
0.5;"15/01/2016 00:30";2.21719;-53.8;-3.4;3;356.5;403.8;0.3;21.8;29;1.85442905339041;29.6;29.6;0.042;0.053;NA;0;0;0
1;"15/01/2016 01:00";0.26683;-53.1;-1;5;356;403.1;0.7;22.2;28;1.92696023477979;29.4;29.7;0.042;0.053;NA;0;0;0
1.5;"15/01/2016 01:30";NA;-51.6;-3.2;2.8;355.4;400.9;0.6;21.9;28;1.89205836787657;29.2;29.6;0.042;0.053;NA;0;0;0
2;"15/01/2016 02:00";3.14878;-52;-2.5;3.7;351.9;397.6;0.5;20.6;30;1.69858661847421;29;29.6;0.042;0.053;NA;0;0;0
2.5;"15/01/2016 02:30";1.17292;-51.9;-1.4;4.5;351.6;397.6;0.7;21.2;29;1.78758296938411;28.8;29.6;0.042;0.053;NA;0;0;0
3;"15/01/2016 03:00";NA;-51.7;-2.5;3.4;350.2;396;0.7;20.9;29;1.75495673168208;28.6;29.6;0.042;0.053;NA;0;0;0
3.5;"15/01/2016 03:30";0.9016;-51.5;-2;3.7;348.3;394.1;0.8;20.4;30;1.67776728731177;28.4;29.6;0.042;0.053;NA;0;0;0
4;"15/01/2016 04:00";2.86407;-51.6;-2.2;3.2;348.5;394.6;1;20.3;31;1.64362094272176;28.3;29.6;0.042;0.053;NA;0;0;0
4.5;"15/01/2016 04:30";4.60384;-54.1;-2;3.5;348.4;396.9;1.2;20.1;31;1.62342863900318;28.1;29.5;0.042;0.053;NA;0;0;0
5;"15/01/2016 05:00";5.0213;-54.5;-2.3;3.4;348.2;397.1;1.2;20.3;30;1.66744153609454;27.9;29.5;0.042;0.053;NA;0;0;0
5.5;"15/01/2016 05:30";7.07893;-54.9;-2.3;3.3;348.1;397.4;1.3;20.1;29;1.67048454158298;27.7;29.5;0.042;0.053;NA;0;0;0
6;"15/01/2016 06:00";7.89331;-55;-1.8;3.5;349.5;399.3;1.5;20.2;28;1.70451914220235;27.6;29.4;0.042;0.053;NA;0;0;0
6.5;"15/01/2016 06:30";5.28979;-51.4;2.3;3.9;351.6;401.3;1.8;20.4;27;1.74967159962513;27.4;29.4;0.042;0.053;NA;0;0;0
7;"15/01/2016 07:00";5.5449;-28.2;36.7;11.5;352.7;406;1.6;20.6;27;1.7713831878374;27.3;29.3;0.042;0.053;NA;0;0;0
7.5;"15/01/2016 07:30";5.84821;17.2;107.4;28.1;353;415;1.1;20.8;27;1.79332991803228;27.1;29.3;0.042;0.053;NA;0;0;0
8;"15/01/2016 08:00";6.04759;77.7;200.9;48.8;355.2;429.6;1.4;21.6;26;1.9093130172666;26.9;29.1;0.042;0.053;NA;0;0;0
8.5;"15/01/2016 08:30";3.86804;144.6;303.1;70.9;360.3;448;1.9;22.9;25;2.09436732465909;26.7;29;0.042;0.053;NA;0;0;0
9;"15/01/2016 09:00";13.3358;210.7;405;93.2;366.9;467.9;2.6;24.6;22;2.41260343702758;26.5;28.9;0.042;0.053;NA;0;0;0
9.5;"15/01/2016 09:30";15.7694;263.1;491.4;112.8;373.2;488.8;2.7;26.1;20;2.70508944947688;26.4;28.7;0.042;0.053;NA;0;0;0
10;"15/01/2016 10:00";14.8689;311.8;572.1;130.7;377.9;507.6;2.8;26.7;19;2.83748547271582;26.4;28.6;0.042;0.053;NA;0;0;0
10.5;"15/01/2016 10:30";24.1545;346.6;637.5;145.6;383.3;528.5;2.5;27.9;18;3.08154123091669;26.5;28.5;0.042;0.053;NA;0;0;0
11;"15/01/2016 11:00";21.1207;372.6;689.4;158.4;388.3;546.7;2.7;29;17;3.32471240807131;26.6;28.4;0.042;0.053;NA;0;0;0
11.5;"15/01/2016 11:30";17.6828;381.7;718;167;392.5;561.8;2.5;29.8;16;3.52349139317056;26.9;28.4;0.042;0.053;NA;0;0;0
12;"15/01/2016 12:00";NA;380.4;728.1;171.7;395.7;571.8;2.5;30.5;16;3.66767462922123;27.2;28.3;0.042;0.053;NA;0;0;0
12.5;"15/01/2016 12:30";15.1915;368.9;720.4;170.7;399.2;579.9;2.6;31.2;15;3.86239964864859;27.6;28.3;0.042;0.054;NA;0;0;0
13;"15/01/2016 13:00";8.69197;350.5;699.9;165.8;402.9;586.6;2.1;31.9;14;4.06605635032165;28.1;28.4;0.042;0.054;NA;0;0;0
13.5;"15/01/2016 13:30";10.2326;329.5;668.8;157.1;406;588.2;1.9;32.6;14;4.22980789407158;28.5;28.3;0.043;0.054;NA;0;0;0
14;"15/01/2016 14:00";10.5061;301.4;621.8;143.9;407.6;584.1;1.7;33;14;4.32592710422189;29;28.3;0.043;0.054;NA;0;0;0
14.5;"15/01/2016 14:30";18.0393;271.9;569.9;130;408.9;576.9;1.6;33.4;14;4.42393676860346;29.5;28.3;0.043;0.054;NA;0;0;0
15;"15/01/2016 15:00";10.4057;236.1;509.3;114.5;409.3;568;1.4;33.8;14;4.52386788397366;30;28.4;0.043;0.054;NA;0;0;0
15.5;"15/01/2016 15:30";10.9151;178.4;412.7;91.6;407.7;550.4;1.5;33.8;14;4.52386788397366;30.5;28.5;0.043;0.054;NA;0;0;0
16;"15/01/2016 16:00";7.86802;122;323.2;72;405.7;535;1.3;33.8;14;4.52386788397366;30.9;28.5;0.043;0.054;NA;0;0;0
16.5;"15/01/2016 16:30";11.8659;54;216.5;49.1;403.9;517.4;1.4;33.6;14;4.47366019218485;31.3;28.7;0.043;0.054;NA;0;0;0
17;"15/01/2016 17:00";9.81393;-10.1;114.4;27.2;400.6;497.9;1.2;33;15;4.27562562626582;31.6;28.8;0.042;0.054;NA;0;0;0
17.5;"15/01/2016 17:30";2.36476;-52.3;40.8;12.1;396.1;477.1;0.7;31.9;17;3.92421717531043;31.9;29;0.042;0.054;NA;0;0;0
18;"15/01/2016 18:00";NA;-69.5;1.4;3.8;389.8;456.9;0.2;30;19;3.4368826975948;32;29.3;0.042;0.054;NA;0;0;0
18.5;"15/01/2016 18:30";NA;-67.8;-5.3;2.7;384.7;444.6;0.3;28.3;21;3.03870448418695;32.1;29.5;0.042;0.054;NA;0;0;0
19;"15/01/2016 19:00";0.86025;-64;-4.4;3.1;379.9;436.4;0.3;26.6;24;2.64671739750656;32;29.6;0.042;0.054;NA;0;0;0
19.5;"15/01/2016 19:30";NA;-60.5;-3.1;3.9;377.6;431.1;0.4;26;25;2.52107987145192;31.9;29.7;0.042;0.054;NA;0;0;0
20;"15/01/2016 20:00";NA;-57.9;-3.4;3.3;374.8;425.9;0.3;24.9;26;2.33022868263792;31.7;29.7;0.042;0.054;NA;0;0;0
20.5;"15/01/2016 20:30";NA;-57.3;-3.6;2.9;370.5;421.2;0.3;23.7;29;2.08073123602748;31.5;29.7;0.042;0.054;NA;0;0;0
21;"15/01/2016 21:00";2.97585;-55.6;-2.7;3.7;368.8;418;0.2;22.7;31;1.90361452235431;31.3;29.7;0.042;0.054;NA;0;0;0
21.5;"15/01/2016 21:30";NA;-53.7;-1.5;4.4;367.3;415;0.3;22.5;31;1.88065544855777;31.1;29.7;0.042;0.053;NA;0;0;0
22;"15/01/2016 22:00";0.6684;-53.7;0.9;6.6;367.3;415.2;0.4;23.3;29;2.03118300207825;30.8;29.7;0.042;0.053;NA;0;0;0
22.5;"15/01/2016 22:30";NA;-53;-0.2;5.9;367.9;414.9;0.3;24;26;2.20809893310251;30.6;29.7;0.042;0.053;NA;0;0;0
23;"15/01/2016 23:00";NA;-50.7;-1.6;4.4;366.5;411.3;0.4;23.8;26;2.18173038571634;30.3;29.7;0.042;0.053;NA;0;0;0
23.5;"15/01/2016 23:30";NA;-50.3;-3.9;2;362;406.3;0.3;22.4;29;1.92344850770344;30.1;29.7;0.042;0.053;NA;0;0;0
0;"16/01/2016 00:00";4.41931;-52.1;-0.6;4.9;359.5;406;0.2;21.6;30;1.80610690822516;29.9;29.7;0.042;0.053;NA;0;0;0
0.5;"16/01/2016 00:30";3.05375;-53.2;-0.1;5.5;358;405.5;0.2;22;29;1.87719114646951;29.7;29.7;0.042;0.053;NA;0;0;0
1;"16/01/2016 01:00";2.23878;-53.4;0.1;5.9;356.5;404.1;0.3;22.4;27;1.97763015580777;29.5;29.7;0.042;0.053;NA;0;0;0
1.5;"16/01/2016 01:30";2.71157;-54;-0.4;5.8;355;402.9;0.5;22.5;26;2.01693482888804;29.2;29.6;0.042;0.053;NA;0;0;0
2;"16/01/2016 02:00";3.71126;-54.5;-0.8;5.3;353.5;401.9;0.7;22.2;26;1.98048690796811;29;29.6;0.042;0.053;NA;0;0;0
2.5;"16/01/2016 02:30";3.29153;-54.3;-1.7;4.4;352.5;400.8;0.8;22;25;1.98294839415793;28.8;29.6;0.042;0.053;NA;0;0;0
3;"16/01/2016 03:00";2.93512;-54.2;-2;3.9;351.5;399.7;0.9;21.7;25;1.94697749566522;28.6;29.6;0.042;0.053;NA;0;0;0
3.5;"16/01/2016 03:30";4.45404;-55.1;-2.2;3.8;350.4;399.6;1.1;21.4;25;1.91157794885404;28.5;29.6;0.042;0.053;NA;0;0;0
4;"16/01/2016 04:00";2.26454;-55.1;-2.1;3.9;349.6;398.7;1;21.3;25;1.89990373593287;28.3;29.6;0.042;0.053;NA;0;0;0
4.5;"16/01/2016 04:30";2.92904;-53.9;-2.3;3.5;348.6;396.7;1;21;25;1.86525404795405;28.1;29.5;0.042;0.053;NA;0;0;0
5;"16/01/2016 05:00";2.05445;-52.5;-2.5;3.4;347.1;393.6;0.9;20.7;25;1.83115790362058;28;29.5;0.041;0.053;NA;0;0;0
5.5;"16/01/2016 05:30";2.30446;-52.8;-2.1;3.6;346.1;393.2;1;20.3;25;1.78654450295844;27.8;29.5;0.041;0.053;NA;0;0;0
6;"16/01/2016 06:00";3.95927;-54;-1.9;3.8;345.6;393.9;1.2;20.3;25;1.78654450295844;27.7;29.5;0.041;0.053;NA;0;0;0
6.5;"16/01/2016 06:30";4.66131;-50.8;3;4.5;344.7;394;1.2;20;25;1.75371095319558;27.5;29.5;0.041;0.053;NA;0;0;0
7;"16/01/2016 07:00";6.77604;-29.2;39.2;12.9;345.6;401.1;1.3;20.2;25;1.77554077312745;27.3;29.4;0.041;0.053;NA;0;0;0
7.5;"16/01/2016 07:30";10.0907;17;111.8;29.9;348.5;413.5;1.5;20.9;24;1.87854523391321;27.1;29.3;0.041;0.053;NA;0;0;0
8;"16/01/2016 08:00";13.1033;81.5;210.2;51.6;353.7;430.7;2.3;22.5;22;2.12595833315226;26.9;29.2;0.042;0.053;NA;0;0;0
8.5;"16/01/2016 08:30";7.38076;152.2;316.1;73.7;358.9;449.1;2.6;23.8;20;2.35862744401767;26.7;29;0.042;0.053;NA;0;0;0
9;"16/01/2016 09:00";13.0641;219.8;420.7;95.8;364.9;470;2.6;25;20;2.53422217400548;26.5;28.9;0.042;0.053;NA;0;0;0
9.5;"16/01/2016 09:30";17.4083;272;508;115.8;373;493.2;2.5;26.6;18;2.85566877099392;26.4;28.7;0.042;0.053;NA;0;0;0
10;"16/01/2016 10:00";15.0084;315.6;584.1;133.1;380;515.3;2.7;28.1;16;3.19367594651491;26.4;28.6;0.042;0.053;NA;0;0;0
10.5;"16/01/2016 10:30";13.9535;352.1;652.3;148.6;384.6;536.2;2.5;29.1;15;3.42455175977028;26.5;28.5;0.042;0.053;NA;0;0;0
11;"16/01/2016 11:00";14.1577;374.8;704.2;160.8;390;558.6;1.9;30.2;15;3.64818558611118;26.6;28.4;0.042;0.053;NA;0;0;0
11.5;"16/01/2016 11:30";15.1202;377.1;723.6;167.2;396.1;575.4;1.7;31.1;14;3.88567984972718;26.1;28.2;0.042;0.053;NA;0;0;0
12;"16/01/2016 12:00";15.195;374.9;735.3;171.2;401.6;590.7;1.4;32.2;13;4.18363630777877;25.9;28.6;0.042;0.053;NA;0;0;0
12.5;"16/01/2016 12:30";19.3921;367.8;732.5;172.7;404.5;596.4;2;32.8;13;4.32737303421837;27.7;28.4;0.042;0.053;NA;0;0;0
13;"16/01/2016 13:00";16.2585;348.9;711;167.7;407.2;601.6;1.6;33.6;12;4.57769880130543;28.3;28.4;0.042;0.054;NA;0;0;0
13.5;"16/01/2016 13:30";13.5078;333.8;687.2;159.8;410.2;603.8;1.2;34.4;12;4.78621364137336;28.8;28.4;0.042;0.053;NA;0;0;0
14;"16/01/2016 14:00";14.1531;313.3;650;148.8;411;598.9;1.5;34.6;12;4.83961161150265;29.3;28.4;0.043;0.054;NA;0;0;0
14.5;"16/01/2016 14:30";15.4366;286.3;599.3;134.2;411.4;590.2;1.4;35;11;5.00418630226155;29.8;28.4;0.043;0.054;NA;0;0;0
