"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
14.5;"01/05/2009 14:30";259.341;524.2;742.35;108.7;420.45;529.9;1.23;32.32;46.735;2.57878958666573;33.72;29.625;0.11;0.128;1.012;0;3.56978618547708;34.509
15;"01/05/2009 15:00";311.822;454.15;654.15;96.15;423.2;527.05;1.375;32.8;47.36;2.61830938530178;33.93;29.695;0.109;0.127;1.011;0;3.56978618547708;34.509
15.5;"01/05/2009 15:30";219.022;364.63;546.25;82.32;420.95;520.25;1.3135;32.57;47.53;2.576322335545;34.08;29.86;0.109;0.127;1.011;0;3.56978618547708;34.509
16;"01/05/2009 16:00";253.454;254.24;408.4;61.56;419.1;511.7;1.3135;32.62;46.47;2.63577327447972;34.16;30.05;0.108;0.127;1.01;0;3.56978618547708;34.509
16.5;"01/05/2009 16:30";179.932;167.415;301.4;48.635;415.95;501.3;1.3465;32.01;48.87;2.43249079621409;34.12;30.24;0.108;0.126;1.009;0;3.56978618547708;34.509
17;"01/05/2009 17:00";102.416;88.55;205.05;34.65;411.35;493.2;1.0065;31.76;48.255;2.42718665932779;33.875;30.37;0.108;0.126;1.009;0;3.56978618547708;34.509
17.5;"01/05/2009 17:30";59.6579;12.155;100.15;16.145;412.55;484.4;0.7015;31.385;52.235;2.19337151707114;33.56;30.49;0.107;0.126;1.008;0;3.56978618547708;34.509
18;"01/05/2009 18:00";42.9688;-41.7835;26.735;4.4685;409.65;473.7;0.805;29.835;59.81;1.68921520661904;33.26;30.625;0.107;0.126;1.007;0;3.56978618547708;34.509
18.5;"01/05/2009 18:30";40.9351;-63.3895;-2.056;1.2835;406.1;466.15;0.4715;28.625;66.595;1.30937064141846;32.935;30.755;0.107;0.125;1.007;0;3.56978618547708;34.509
19;"01/05/2009 19:00";33.1348;-64.635;-3.355;1.98;402.4;461.7;0.438;27.675;72.015;1.03796021304901;32.57;30.845;0.107;0.125;1.006;0;3.56978618547708;34.509
19.5;"01/05/2009 19:30";16.6034;-64.3095;-2.456;2.6535;399.4;458.6;0.565;26.925;75.095;0.884048439486705;32.18;30.9;0.107;0.125;1.005;0;3.56978618547708;34.509
20;"01/05/2009 20:00";24.9663;-64.001;-2.1245;2.8765;396.8;455.8;0.582;26.62;74.685;0.882638762004;31.81;30.94;0.106;0.125;1.005;0;3.56978618547708;34.509
20.5;"01/05/2009 20:30";37.2013;-62.201;-1.3825;3.0185;396.35;454.15;1.0885;26.4;75.025;0.859576172023464;31.465;30.965;0.106;0.125;1.004;0;3.56978618547708;34.509
21;"01/05/2009 21:00";15.6575;-59.8105;-1.851;2.5595;397.4;452.8;0.873;26.36;74.03;0.891716633700388;31.14;30.985;0.106;0.125;1.003;0;3.56978618547708;34.509
21.5;"01/05/2009 21:30";20.5589;-50.68;-1.246;2.284;405.85;453;1.167;26.265;75.355;0.841493192231517;30.845;30.99;0.106;0.124;1.003;0;2.67138621673062;13.46
22;"01/05/2009 22:00";24.4188;-44.1545;-0.896;2.0585;412.2;453.4;1.327;26.32;75.205;0.849365794486772;30.57;30.99;0.106;0.124;1.002;0;0.898126761246484;1.455
22.5;"01/05/2009 22:30";31.7138;-42.898;-0.995;1.803;413.1;453.2;1.4465;26.425;74.44;0.881007353855675;30.345;30.985;0.105;0.124;1.001;0;0.410784269585764;0.508
23;"01/05/2009 23:00";35.1341;-54.8095;-1.7725;1.537;399.55;451.05;1.83;26.125;75.96;0.814080548544713;30.145;30.97;0.105;0.124;1.001;0;0.410784269585764;0.508
23.5;"01/05/2009 23:30";15.9937;-59.9795;-2.165;1.9145;393.05;448.95;1.1965;25.745;78.215;0.721323371755311;29.955;30.965;0.105;0.124;1;0;0.410784269585764;0.508
0;"02/05/2009 00:00";7.83177;-60.9735;-2.203;2.2205;390.5;447.05;0.9185;25.285;80.335;0.633597247959949;29.775;30.955;0.105;0.124;1;0;0.410784269585764;0.508
0.5;"02/05/2009 00:30";9.11486;-57.5215;-1.7345;2.337;393;446.45;1.062;24.935;82.15;0.563262742462055;29.605;30.935;0.105;0.124;1;0;0.410784269585764;0.508
1;"02/05/2009 01:00";19.2334;-57.4345;-1.6835;2.251;392.55;446.05;1.235;24.805;83.25;0.524470812762117;29.43;30.915;0.105;0.123;1;0;0.410784269585764;0.508
1.5;"02/05/2009 01:30";41.3434;-56.897;-1.595;2.152;391.5;444.65;1.522;24.61;82.25;0.549350047854991;29.27;30.885;0.105;0.123;1;0;0.410784269585764;0.508
2;"02/05/2009 02:00";47.3752;-54.7015;-1.3645;1.937;393.4;444.8;2.1535;24.895;80.65;0.609141723387121;29.11;30.85;0.105;0.123;1;0;0.410784269585764;0.508
2.5;"02/05/2009 02:30";8.14125;-32.455;-0.8305;1.3245;416.3;446.6;2.1415;24.685;83.75;0.505183976037956;28.94;30.81;0.105;0.123;1;0;0.410784269585764;0.508
3;"02/05/2009 03:00";23.5458;-10.2255;-0.101;0.3745;440.05;449.8;2.825;24.76;85.6;0.449679378480036;28.8;30.77;0.104;0.123;1;0;0.410784269585764;0.508
3.5;"02/05/2009 03:30";18.5796;-50.443;-1.8025;1.0405;398.95;446.55;2.1665;24.57;86.1;0.429168275916723;28.715;30.73;0.104;0.123;1;0;0.410784269585764;0.508
4;"02/05/2009 04:00";12.3602;-47.0295;-1.5015;1.428;401.1;445.2;2.0065;24.305;86.75;0.40266504893717;28.64;30.7;0.104;0.123;1;0;0.410784269585764;0.508
4.5;"02/05/2009 04:30";11.7703;-53.1595;-1.5745;1.385;394.05;444.25;2.5065;24.185;86.75;0.399780603931009;28.545;30.66;0.104;0.122;1;0;0.410784269585764;0.508
5;"02/05/2009 05:00";29.7292;-54.1955;-1.656;1.5395;391.6;442.6;2.17;24.01;86.1;0.41501354494171;28.44;30.62;0.104;0.122;1;0;0.410784269585764;0.508
5.5;"02/05/2009 05:30";26.3681;-53.1025;-1.4835;1.519;390.75;440.85;2.1365;23.795;84.9;0.445057136349333;28.33;30.575;0.104;0.122;1;0;0.410784269585764;0.508
6;"02/05/2009 06:00";18.4153;-41.2265;10.7175;3.294;391.5;440.15;2.005;23.56;84.75;0.443167298876117;28.21;30.53;0.104;0.122;1;0;0.410784269585764;0.508
6.5;"02/05/2009 06:30";24.5333;-0.8065;53.97;9.4265;396.9;442.25;1.905;23.515;85;0.434722312304875;28.08;30.485;0.104;0.122;1;0;0.246078522596706;0.279
7;"02/05/2009 07:00";NA;39.43;96.75;15.12;403.75;445.95;1.915;23.69;84.95;0.440791139238512;27.98;30.43;0.103;0.122;1;0;0.0246926125903714;0.025
7.5;"02/05/2009 07:30";NA;113.855;183.2;27.945;410;451.4;2.265;23.985;84.4;0.465072194614109;27.96;30.36;0.103;0.122;1;0;0;0
8;"02/05/2009 08:00";NA;174.505;253.15;38.245;417.8;458.2;2.4715;24.52;83.15;0.51869823811808;28;30.265;0.103;0.122;1;0;0;0
8.5;"02/05/2009 08:30";NA;307.22;423.85;64.83;417.2;469;2.245;25.245;81.1;0.60750305698011;28.12;30.165;0.103;0.122;1;0;0;0
9;"02/05/2009 09:00";136.456;477.95;652.4;98.9;410.6;486.15;2.4285;26.06;77.785;0.749396523782385;28.275;29.96;0.103;0.121;1;0;0;0
9.5;"02/05/2009 09:30";154.568;453.8;631.4;93.45;411.1;495.25;1.835;26.945;74.995;0.88864070518457;28.645;29.8;0.103;0.121;1;0;0;0
10;"02/05/2009 10:00";165.918;565.15;770.1;116.1;418.75;507.6;2.0365;27.68;71.8;1.0462398248034;29.18;29.725;0.103;0.121;1;0;0;0
10.5;"02/05/2009 10:30";169.244;599.65;815.5;123.6;424.55;516.8;2.0085;28.42;69.185;1.19357520188153;29.845;29.68;0.103;0.12;1;0;0;0
11;"02/05/2009 11:00";176.664;617.85;835;128;436.05;525.2;1.9265;29.16;66.385;1.35900893138887;30.64;29.675;0.102;0.12;1;0;0;0
11.5;"02/05/2009 11:30";290.522;565;770.65;119.05;437.6;524.2;1.745;29.82;63.915;1.51537301999141;31.525;29.725;0.102;0.12;1;0;0;0
12;"02/05/2009 12:00";329.367;648.7;891.5;138.8;435.2;539.2;1.8535;30.705;59.47;1.79048941818507;32.255;29.745;0.102;0.119;1;0;0;0
12.5;"02/05/2009 12:30";212.635;586.45;811;126.6;439;536.95;1.742;30.955;57.965;1.88362849695957;33.08;29.78;0.102;0.119;1;0;0;0
13;"02/05/2009 13:00";226.88;607.25;841.05;132.4;443.25;544.65;1.752;31.47;55.69;2.04455640066313;33.82;29.845;0.101;0.119;1;0;0;0
13.5;"02/05/2009 13:30";189.798;463.1;647.3;100.95;452.2;535.45;1.675;31.565;55.265;2.07531779336684;34.455;29.91;0.101;0.118;1;0;0;0
14;"02/05/2009 14:00";191.525;392.25;565.95;87.5;445.95;532.15;1.9285;31.79;55.15;2.10734048331479;34.925;30.02;0.101;0.118;1;0;0;0
14.5;"02/05/2009 14:30";174.118;466.25;658.1;104.3;448.05;535.6;1.845;31.965;53.645;2.19972062517889;35.215;30.135;0.1;0.118;1;0;0;0
15;"02/05/2009 15:00";164.286;220.305;345.9;53.095;445.05;517.55;2.0565;31.64;54.855;2.10325962989363;35.415;30.25;0.1;0.117;1;0;0;0
15.5;"02/05/2009 15:30";143.069;258.275;400.4;65.825;437.85;514.15;1.75;31.53;55.205;2.07398141997058;35.525;30.465;0.1;0.117;1;0;0;0
16;"02/05/2009 16:00";112.99;248.51;396;64.64;433.05;515.9;1.745;31.905;52.7;2.23696340363278;35.35;30.56;0.1;0.117;1;0;0;0
16.5;"02/05/2009 16:30";101.362;128.21;241.15;37.89;431.9;506.95;1.47;31.93;52.87;2.23207658987697;35.22;30.645;0.099;0.117;1;0;0;0
17;"02/05/2009 17:00";105.362;104.33;218;39.62;426.8;500.85;1.168;31.835;54.055;2.16429485581748;35.065;30.775;0.099;0.117;1;0;0;0
17.5;"02/05/2009 17:30";95.3444;28.41;117.2;20.39;423.8;492.2;0.97;31.595;54.35;2.12137036558838;34.795;30.88;0.099;0.117;1;0;0;0
18;"02/05/2009 18:00";47.8485;-37.854;25.505;4.109;421.15;480.4;0.8465;30.535;57.74;1.84888328916742;34.535;31.02;0.099;0.117;1;0;0;0
18.5;"02/05/2009 18:30";30.0954;-58.074;-1.732;1.342;416.6;471.6;0.5285;29.495;62.565;1.54295794005814;34.23;31.155;0.099;0.116;1;0;0;0
19;"02/05/2009 19:00";30.1825;-57.7915;-2.8935;1.648;413.9;467.15;0.575;28.76;66.58;1.32024211349867;33.85;31.25;0.099;0.116;1;0;0;0
19.5;"02/05/2009 19:30";31.6835;-55.7715;-1.6205;2.451;412.55;464.25;0.875;28.11;68.49;1.19870588074991;33.45;31.315;0.099;0.116;1;0;0;0
20;"02/05/2009 20:00";8.94677;-52.9225;-1.985;1.9875;413.35;462.3;0.725;27.91;69.46;1.14835513301128;33.055;31.355;0.099;0.116;1;0;0;0
20.5;"02/05/2009 20:30";25.7061;-50.794;-2.071;2.023;413.25;459.95;0.4615;27.19;73.57;0.952874363600871;32.695;31.39;0.098;0.116;1;0;0;0
21;"02/05/2009 21:00";29.0228;-48.1995;-0.8;2.7495;414.85;459.5;0.762;27.21;72.645;0.987379271529149;32.37;31.425;0.098;0.116;1;0;0;0
21.5;"02/05/2009 21:30";28.7083;-46.5895;-1.132;2.2075;415.45;458.7;0.852;27.33;71.5;1.0359609211904;32.07;31.43;0.098;0.116;1;0;0;0
22;"02/05/2009 22:00";24.8644;-39.425;-0.853;1.722;422.5;459.35;1.6315;27.435;71.1;1.05697304017048;31.8;31.43;0.098;0.116;1;0;0;0
22.5;"02/05/2009 22:30";NA;-21.3485;-0.846;0.4025;438.85;458.95;2.777;26.895;71.245;1.01891510607306;31.55;31.435;0.098;0.116;1;0;0;0
23;"02/05/2009 23:00";37.1916;-29.453;-2.0335;-0.6305;416.7;444.75;3.5815;23.57;72.795;0.791057651954417;31.365;31.46;0.098;0.116;1;0;0;0
23.5;"02/05/2009 23:30";46.4621;-41.413;-1.6485;0.5645;401.35;440.55;2.9965;22.9;77.02;0.641714148275546;31.13;31.48;0.098;0.116;1;0;0;0
0;"03/05/2009 00:00";27.9352;-37.115;-1.0255;1.1395;404.7;439.65;2.3615;22.58;79.755;0.554481179071557;30.845;31.465;0.098;0.116;1;0;0;0
0.5;"03/05/2009 00:30";43.4395;-35.8025;-1.3065;0.846;405.25;438.9;2.2;22.535;79.675;0.555154028862257;30.545;31.435;0.098;0.116;1;0;0;0
1;"03/05/2009 01:00";24.2554;-34.408;-1.0155;0.9925;405.05;437.45;2.37;22.145;81.1;0.504136444062141;30.29;31.41;0.098;0.116;1;0;0;0
1.5;"03/05/2009 01:30";49.6089;-31.7825;-0.281;1.5015;408.35;438.35;2.4985;22.74;75.82;0.668712123560013;30.05;31.37;0.098;0.115;1;0;0;0
2;"03/05/2009 02:00";44.3487;-36.765;-1.124;1.041;403.1;437.7;2.518;23.155;68.395;0.896281219971433;29.815;31.33;0.098;0.115;1;0;0;0
2.5;"03/05/2009 02:30";49.2197;-35.199;-1.081;0.818;403;436.3;3.025;22.92;66.165;0.945983351704069;29.6;31.29;0.098;0.115;1;0;0;0
3;"03/05/2009 03:00";49.8626;-34.895;-1.3295;0.6155;401.4;434.35;2.61;22.465;67.495;0.884071258377097;29.39;31.25;0.098;0.115;1;0;0;0
3.5;"03/05/2009 03:30";34.767;-35.75;-1.395;0.605;398.55;432.3;2.3585;21.845;72.325;0.72482360503685;29.205;31.22;0.097;0.115;1;0;0;0
4;"03/05/2009 04:00";39.5694;-32.6815;-1.1595;0.922;400.7;431.3;1.5615;21.47;75.37;0.630458098459325;29.025;31.175;0.097;0.115;1;0;0;0
4.5;"03/05/2009 04:30";NA;-30.77;-0.4605;1.5595;403.3;432.05;1.2385;21.665;74.295;0.665868577022676;28.85;31.125;0.097;0.115;1;0;0;0
5;"03/05/2009 05:00";NA;-33.945;-0.7445;1.4005;400.25;432.05;1.325;22.015;71.965;0.741904064042404;28.69;31.065;0.097;0.115;1;0;0;0
5.5;"03/05/2009 05:30";NA;-41.4315;-1.426;1.6055;392.1;430.5;0.64;21.855;73.175;0.702990482617415;28.545;31.01;0.097;0.115;1;0;0;0
6;"03/05/2009 06:00";NA;-32.9465;6.9375;3.284;394.1;430.7;0.74;21.81;73.09;0.703283907133257;28.41;30.955;0.097;0.115;1;0;0;0
6.5;"03/05/2009 06:30";NA;-10.728;36.255;7.733;394.55;433.8;0.747;22.12;73.035;0.7181672831722;28.275;30.895;0.097;0.115;1;0;0;0
7;"03/05/2009 07:00";NA;24.165;73.03;12.815;403;439.05;1.0515;22.44;74.61;0.68950962401542;28.16;30.83;0.097;0.115;1;0;0;0
7.5;"03/05/2009 07:30";NA;83.135;150.35;24.965;403.2;445.45;1.3585;22.81;75.22;0.68821818086746;28.105;30.74;0.097;0.114;1;0;0;0
8;"03/05/2009 08:00";NA;61.11;112.45;17.74;414;447.6;1.425;23.26;73.13;0.766849096720206;28.095;30.635;0.097;0.115;1;0.627;0.486737828236901;0.627
8.5;"03/05/2009 08:30";NA;36.95;60.27;13.22;425.35;435.45;3.3865;22.195;79.74;0.542060228496924;28.215;30.63;0.099;0.115;1;2.903;1.51072193949494;3.53
9;"03/05/2009 09:00";NA;396.705;491.65;63.145;409.7;441.5;3.7265;22.19;81.365;0.498431339694674;28.16;30.64;0.102;0.117;1;0.023;1.51578635635265;3.553
9.5;"03/05/2009 09:30";NA;307.835;400.6;47.815;403.75;448.7;4.258;23.205;76.215;0.676555206057106;28.085;30.52;0.103;0.117;1;0;1.51578635635265;3.553
10;"03/05/2009 10:00";164.566;229.34;291.7;32.81;420.5;450.05;3.5915;23.29;76.265;0.678606250918916;28.25;30.43;0.103;0.117;1;0;1.51578635635265;3.553
10.5;"03/05/2009 10:30";172.281;219.525;287.85;37.775;420.8;451.35;3.6165;23.49;76.13;0.690746862026262;28.375;30.365;0.103;0.117;1;0;1.51578635635265;3.553
11;"03/05/2009 11:00";205.898;441.715;571.95;78.885;410.3;461.65;3.065;23.79;74;0.766093233172974;28.465;30.295;0.103;0.117;1;0;1.51578635635265;3.553
11.5;"03/05/2009 11:30";323.124;801;1024;140.45;409.95;492.5;2.955;25.545;68.61;1.02710614584649;28.52;30.06;0.102;0.117;1;0;1.51578635635265;3.553
12;"03/05/2009 12:00";386.475;814.2;1051;146.05;413.3;504.05;2.8515;26.69;64.24;1.25196088449905;29.145;29.815;0.102;0.117;1;0;1.51578635635265;3.553
12.5;"03/05/2009 12:30";283.779;444.995;597.9;80.855;416.75;488.8;2.6765;26.305;63.34;1.25469722119048;30.045;29.79;0.102;0.117;1;0;1.51578635635265;3.553
13;"03/05/2009 13:00";235.527;526.6;698.2;96.4;413.25;488.45;2.3585;25.23;67.83;1.03311910485756;30.725;29.96;0.101;0.117;1;0;1.51578635635265;3.553
13.5;"03/05/2009 13:30";NA;304.835;425.15;56.515;419.45;483.25;1.0685;25.58;67.245;1.07399721775956;31;29.965;0.101;0.117;1;0;1.51578635635265;3.553
14;"03/05/2009 14:00";144.545;226.765;326.55;42.885;420.9;477.8;0.8285;26.095;65.32;1.17230998361159;31.25;30.045;0.101;0.117;1;0;1.51578635635265;3.553
14.5;"03/05/2009 14:30";131.501;248.445;353.1;46.755;421.85;479.75;0.665;26.765;61.975;1.33714139614238;31.305;30.105;0.101;0.116;1;0;1.51578635635265;3.553
15;"03/05/2009 15:00";NA;421.63;579;79.62;414.1;491.85;0.7065;27.51;59.285;1.49563151275036;31.245;30.075;0.101;0.116;1;0;1.51578635635265;3.553
15.5;"03/05/2009 15:30";168.972;262.005;373.2;46.945;425.1;489.35;0.88;28.205;58.37;1.59246564996377;31.215;29.955;0.1;0.116;1;0;1.51578635635265;3.553
16;"03/05/2009 16:00";103.616;95.635;166.55;20.915;425.35;475.35;1.2235;27.435;62.125;1.38521985800889;31.515;30.13;0.1;0.116;1;0;1.51578635635265;3.553
16.5;"03/05/2009 16:30";123.574;70.405;139.55;19.595;419.2;468.75;1.445;26.96;65.02;1.2442322942458;31.625;30.355;0.1;0.116;1;0;1.51578635635265;3.553
17;"03/05/2009 17:00";94.1507;54.62;128.1;20.08;411.85;465.25;1.305;26.785;65.73;1.20651482293021;31.46;30.43;0.1;0.116;1;0;1.51578635635265;3.553
17.5;"03/05/2009 17:30";59.1493;-0.195;73.82;11.765;399.15;461.4;0.7985;26.755;65.58;1.20966112935263;31.21;30.46;0.1;0.116;1;0;1.51578635635265;3.553
18;"03/05/2009 18:00";17.0686;-47.5245;19.975;4.2995;391.75;454.95;0.755;26.125;71.045;0.980520061693518;30.98;30.495;0.1;0.116;1;0;1.51578635635265;3.553
18.5;"03/05/2009 18:30";29.1702;-64.0745;-1.9015;2.023;389.35;449.5;0.645;25.335;75.09;0.804976962688997;30.75;30.55;0.1;0.116;1;0;1.51578635635265;3.553
19;"03/05/2009 19:00";13.2477;-60.1445;-2.499;2.4455;391.4;446.6;0.4585;24.795;76.605;0.732100121038429;30.465;30.575;0.1;0.116;1;0;1.51578635635265;3.553
19.5;"03/05/2009 19:30";29.7651;-41.379;-0.881;2.198;408.35;446.65;1.0115;24.49;77.77;0.683085908288787;30.16;30.585;0.1;0.116;1;0;1.51578635635265;3.553
20;"03/05/2009 20:00";32.1318;-43.736;-1.4155;1.6205;404.9;445.6;1.1865;24.27;79.97;0.60743338257214;29.88;30.58;0.1;0.116;1;0;1.51578635635265;3.553
20.5;"03/05/2009 20:30";34.5411;-42.6465;-1.2635;1.633;405.05;444.8;1.2115;24.07;81.45;0.555846585782289;29.62;30.57;0.1;0.116;1;0;1.51578635635265;3.553
21;"03/05/2009 21:00";28.7175;-48.4345;-1.6835;1.651;397.9;443;1.172;23.815;82.8;0.507562342695782;29.385;30.565;0.1;0.116;1;0;1.51578635635265;3.553
21.5;"03/05/2009 21:30";27.7924;-50.5615;-1.5625;1.699;393.85;441.15;1.48;23.485;83.5;0.477330952106249;29.18;30.56;0.1;0.116;1;0;1.51578635635265;3.553
22;"03/05/2009 22:00";29.181;-46.572;-1.4765;1.8455;396.85;440.1;0.963;23.295;82.65;0.496202723784908;28.97;30.545;0.1;0.116;1;0;1.51578635635265;3.553
22.5;"03/05/2009 22:30";21.6328;-59.1605;-1.97;2.1905;382.75;437.75;1.055;23.135;82.1;0.50701027282546;28.785;30.53;0.1;0.115;1;0;1.51578635635265;3.553
23;"03/05/2009 23:00";16.2069;-59.787;-1.856;2.281;380.45;436.1;1.113;22.885;82.8;0.479872311886898;28.615;30.505;0.099;0.115;1;0;1.51578635635265;3.553
23.5;"03/05/2009 23:30";9.89982;-57.131;-1.8735;2.3575;382.35;435.25;0.7485;22.615;83.9;0.441893010303947;28.44;30.485;0.099;0.115;1;0;1.51578635635265;3.553
0;"04/05/2009 00:00";NA;-58.6805;-1.641;2.5395;379.7;434.2;0.9435;22.415;84.4;0.423002206746216;28.28;30.455;0.099;0.115;1.001;0;1.51578635635265;3.553
0.5;"04/05/2009 00:30";NA;-60.927;-1.248;2.679;376.45;433.45;1.39;22.69;81.55;0.508701470418137;28.12;30.42;0.099;0.115;1.001;0;1.51578635635265;3.553
1;"04/05/2009 01:00";NA;-60.996;-2.357;2.289;375.5;431.85;0.58;22.465;81.85;0.493643849855232;27.96;30.385;0.099;0.115;1.002;0;1.51578635635265;3.553
1.5;"04/05/2009 01:30";NA;-57.657;-1.504;2.803;378;431.35;0.795;22.12;83.65;0.435454666414444;27.815;30.35;0.099;0.115;1.003;0;1.51578635635265;3.553
2;"04/05/2009 02:00";NA;-57.239;-1.451;2.238;377.75;431.3;1.3915;22.295;82.5;0.471073040607958;27.665;30.305;0.099;0.115;1.003;0;1.51578635635265;3.553
2.5;"04/05/2009 02:30";NA;-56.0265;-1.413;2.4635;378.5;430.65;1.062;22.18;82.2;0.475807862896364;27.53;30.26;0.099;0.115;1.004;0;1.51578635635265;3.553
3;"04/05/2009 03:00";NA;-56.482;-1.5595;2.3725;377.3;429.85;0.987;22.14;81.3;0.498649843154969;27.41;30.22;0.099;0.115;1.005;0;1.51578635635265;3.553
3.5;"04/05/2009 03:30";NA;-56.437;-1.4965;2.3905;376.75;429.3;0.995;21.97;81.9;0.477677189940427;27.29;30.175;0.099;0.115;1.005;0;1.51578635635265;3.553
4;"04/05/2009 04:00";NA;-56.8515;-2.0585;2.393;375.95;428.35;0.467;21.855;82.35;0.462545462001766;27.17;30.125;0.099;0.115;1.006;0;1.51578635635265;3.553
4.5;"04/05/2009 04:30";NA;-55.6075;-1.805;2.8025;376.6;427.6;0.4165;21.405;84.8;0.387531762366389;27.06;30.08;0.099;0.115;1.007;0;1.51578635635265;3.553
5;"04/05/2009 05:00";NA;-54.7315;-1.0075;3.074;377.6;428.25;0.6135;21.75;84;0.416625655338418;26.95;30.03;0.099;0.115;1.007;0;1.51578635635265;3.553
5.5;"04/05/2009 05:30";NA;-52.6695;-1.0205;2.899;379.5;428.25;0.47;21.605;84.65;0.396174533303987;26.845;29.98;0.099;0.115;1.008;0;1.51578635635265;3.553
6;"04/05/2009 06:00";NA;-43.351;10.1845;4.5855;380.25;429.2;0.2885;21.685;84.6;0.399413170660704;26.745;29.93;0.099;0.115;1.009;0;1.51578635635265;3.553
6.5;"04/05/2009 06:30";NA;-5.175;62.76;12.435;377.75;433.25;0.418;21.905;85;0.394299064498567;26.645;29.875;0.099;0.115;1.009;0;1.51578635635265;3.553
7;"04/05/2009 07:00";NA;57.585;141.4;22.865;377.9;438.85;0.88;22.735;83.4;0.458943669155277;26.56;29.775;0.099;0.115;1.01;0;1.51578635635265;3.553
7.5;"04/05/2009 07:30";NA;182.23;291.9;43.22;381.4;447.85;1.56;23.845;79.825;0.59642731702906;26.485;29.615;0.099;0.115;1.011;0;1.51578635635265;3.553
8;"04/05/2009 08:00";NA;268.285;395.3;56.565;387.3;457.75;2.232;24.98;75.065;0.78894486694086;26.49;29.42;0.099;0.115;1.011;0;1.36762109585427;2.926
8.5;"04/05/2009 08:30";122.143;311.355;448.95;62.945;392.15;466.8;1.827;25.66;72.61;0.902354829863812;26.725;29.31;0.099;0.115;1.012;0;0.0227394869694893;0.023
9;"04/05/2009 09:00";118.763;349.045;495.3;68.805;396.85;474.3;1.71;26.075;71.45;0.963954118801552;27.105;29.23;0.099;0.115;1.013;0;0;0
9.5;"04/05/2009 09:30";144.613;495.5;676;95.2;402.15;487.45;1.9535;26.7;68.895;1.08962945220772;27.575;29.18;0.098;0.114;1.013;0;0;0
10;"04/05/2009 10:00";211.657;486.1;665.3;92.9;408.4;494.7;1.5435;27.465;66.99;1.20940946004344;28.145;29.1;0.098;0.114;1.014;0;0;0
10.5;"04/05/2009 10:30";210.966;546.55;739.4;104.35;414.45;502.95;1.6735;28.145;64.205;1.36449139034687;28.78;29.06;0.098;0.114;1.015;0;0;0
11;"04/05/2009 11:00";239.164;550.45;737.95;105.5;425;507;2.005;28.625;62.09;1.48595243275479;29.51;29.05;0.098;0.114;1.015;0;0;0
11.5;"04/05/2009 11:30";265.364;629.55;846;123.45;423.5;516.5;1.8465;29.335;60.615;1.6084366911984;30.24;29.085;0.098;0.113;1.016;0;0;0
12;"04/05/2009 12:00";198.021;569.9;772.05;113.2;428.05;517;1.843;29.645;58.47;1.7265801991447;30.93;29.085;0.097;0.113;1.017;0;0;0
12.5;"04/05/2009 12:30";266.201;653.45;885.5;133.3;426.8;525.55;2.055;30.08;56.31;1.8623184758799;31.58;29.135;0.097;0.113;1.017;0;0;0
13;"04/05/2009 13:00";242.181;639.15;877;132.25;424.8;530.4;1.8135;30.605;53.4;2.04692636181652;32.14;29.155;0.096;0.112;1.018;0;0;0
13.5;"04/05/2009 13:30";229.952;574.3;802.25;121.4;424;530.55;1.6765;30.9;52.565;2.11895876439585;32.73;29.24;0.096;0.112;1.019;0;0;0
14;"04/05/2009 14:00";249.273;620.55;862.5;130.75;427.65;538.85;1.3835;31.495;51.99;2.21842604056449;33.195;29.29;0.096;0.112;1.019;0;0;0
14.5;"04/05/2009 14:30";197.322;493.95;705.6;105.8;428.1;533.95;1.388;31.74;50.61;2.31409971079417;33.625;29.315;0.095;0.111;1.02;0;0;0
15;"04/05/2009 15:00";227.719;484.45;692.5;106;431.25;533.3;1.6635;32.045;48.685;2.44612431406661;33.99;29.43;0.095;0.111;1.021;0;0;0
15.5;"04/05/2009 15:30";197.232;367.8;551.65;85.35;426.45;524.95;1.745;31.95;47.52;2.48826441463973;34.235;29.57;0.095;0.111;1.021;0;0;0
16;"04/05/2009 16:00";166.209;261.32;422.1;66.98;420.6;514.4;1.86;31.715;48.295;2.41913888599246;34.44;29.8;0.095;0.111;1.022;0;0;0
16.5;"04/05/2009 16:30";118.811;174.63;314.55;51.62;417.6;505.9;1.58;31.59;48.135;2.40950048575831;34.42;29.985;0.094;0.11;1.023;0;0;0
17;"04/05/2009 17:00";91.6979;73.12;186.65;33.18;414.35;494.7;1.4385;31.155;49.475;2.2899893333218;34.22;30.115;0.094;0.11;1.023;0;0;0
17.5;"04/05/2009 17:30";91.9193;-8.71;75.425;13.435;412.5;483.2;1.1335;30.64;51.2;2.14784992674646;33.935;30.26;0.094;0.11;1.024;0;0;0
18;"04/05/2009 18:00";22.7072;-49.4515;14.948;2.7495;411.6;473.25;0.683;29.865;56.255;1.841804548633;33.595;30.39;0.094;0.11;1.025;0;0;0
18.5;"04/05/2009 18:30";44.759;-60.4955;-1.891;1.3545;409.4;466.65;1.0065;28.82;62.01;1.5059989297608;33.215;30.52;0.094;0.11;1.025;0;0;0
