"heure";"DateUTC";"LE";"Rnet";"Swin";"Swout";"Lwin";"Lwout";"Ws";"Tair";"RH";"VPD";"Tsoil1";"Tsoil2";"Hsoil1";"Hsoil2";"LAI";"P";"PA24Hv";"PA24H"
1;"07/04/2013 01:00";NA;-69.321;-2.8515;2.3195;384.1;448.25;0.795;24.702285;75.076345;0.77563272180944;34.49;35.095;0.037;0.088;0.75;0;0;0
1.5;"07/04/2013 01:30";NA;-68.8795;-2.363;2.4665;382.05;446.1;1.245;24.19103;77.918235;0.666494522893149;34.255;35.075;0.037;0.088;0.75;0;0;0
2;"07/04/2013 02:00";0.73836;-66.943;-2.358;2.535;381.8;443.85;0.995;23.772235;79.86715;0.592583663093708;34.03;35.04;0.037;0.088;0.75;0;0;0
2.5;"07/04/2013 02:30";4.13974;-57.5075;-2.006;2.4515;390.55;443.6;0.797;23.55141;81.043315;0.550599198793357;33.805;35.01;0.037;0.088;0.75;0;0;0
3;"07/04/2013 03:00";NA;-43.6105;-0.975;2.1855;406.1;446.55;1.3085;23.43453;82.0852;0.516685821886917;33.585;34.965;NA;0.088;0.75;0;0;0
3.5;"07/04/2013 03:30";NA;-39.9945;-1.132;1.7625;411.1;448.2;1.2235;23.5435;83.51993;0.478437624531055;33.37;34.91;NA;0.088;0.75;0;0;0
4;"07/04/2013 04:00";4.57697;-39.1695;-0.9775;1.542;412.05;448.7;2.007;23.62405;83.74134;0.47430472011338;33.19;34.855;NA;0.088;0.75;0;0;0
4.5;"07/04/2013 04:30";6.13142;-40.5785;-1.147;1.2815;410.65;448.8;2.182;23.711915;83.24126;0.491485028652631;33.03;34.805;NA;0.088;0.75;0;0;0
5;"07/04/2013 05:00";3.20403;-59.459;-2.127;1.532;389.2;445;1.715;23.513135;84.46951;0.450046132141423;32.885;34.75;NA;0.088;0.75;0;0;0
5.5;"07/04/2013 05:30";2.30144;-64.9745;-2.383;1.8915;380.5;441.2;1.3835;23.09295;86.53826;0.380330650269221;32.745;34.7;0.038;0.088;0.75;0;0;0
6;"07/04/2013 06:00";-0.32634;-57.8305;-0.195;2.5855;383.95;439;0.57;22.6856;88.475895;0.317656665279853;32.6;34.65;0.038;0.088;0.75;0;0;0
6.5;"07/04/2013 06:30";1.3574;-32.455;33.13;8.385;384.6;441.8;0.9135;22.636985;89.179275;0.297390286883842;32.435;34.59;0.038;0.088;0.75;0;0;0
7;"07/04/2013 07:00";15.4884;31.605;125.1;22.995;381.3;451.8;0.965;23.626685;85.277145;0.429569676694039;32.245;34.505;0.038;0.088;0.75;0;0;0
7.5;"07/04/2013 07:30";20.9791;119.095;243.4;40.305;384;468;1.0635;25.082385;78.73715;0.676872257661992;32.015;34.35;0.038;0.088;0.75;0;0;0
8;"07/04/2013 08:00";36.3982;215.545;373.85;59.955;389.05;487.4;1.773;26.297915;71.467095;0.976137484084262;31.855;34.155;0.038;0.088;0.75;0;0;0
8.5;"07/04/2013 08:30";51.0258;303.235;498.6;80.765;391.4;506;2.3215;27.0526;66.72555;1.19001320415114;31.885;34.03;0.038;0.087;0.75;0;0;0
9;"07/04/2013 09:00";58.4077;384.2;618.1;99.3;395.5;530.1;2.0985;28.07433;63.020355;1.40386583226875;32.075;33.945;0.038;0.087;0.75;0;0;0
9.5;"07/04/2013 09:30";60.5292;446.2;715.95;113.6;401.25;557.4;1.685;29.58;56.542865;1.79995667216652;32.35;33.825;0.038;0.087;0.75;0;0;0
10;"07/04/2013 10:00";47.583;501.1;801.05;127.35;405.85;578.45;1.882;30.422515;51.52355;2.10726330217929;32.795;33.735;0.038;0.087;0.75;0;0;0
10.5;"07/04/2013 10:30";89.592;548.95;876.5;141.75;410.1;595.9;2.2235;30.9269;48.148235;2.31981136238052;33.42;33.725;0.038;0.087;0.75;0;0;0
11;"07/04/2013 11:00";42.0847;577.15;931.5;152.9;413.15;614.6;2.2285;31.8878;43.259765;2.68081243476451;34.17;33.73;0.038;0.087;0.75;0;0;0
11.5;"07/04/2013 11:30";74.325;578;948;156.9;416.95;630.05;2.2615;32.779545;39.298835;3.01580351182734;34.97;33.71;0.038;0.087;0.75;0;0;0
12;"07/04/2013 12:00";NA;580.75;961.5;159.95;420.1;640.9;2.1385;32.92848;37.357665;3.13838323367326;35.83;33.71;0.038;0.087;0.751;0;0;0
12.5;"07/04/2013 12:30";NA;569.6;952.5;157.9;424.45;649.45;1.9865;33.746715;35.20828;3.39813266066302;36.695;33.715;0.038;0.087;0.751;0;0;0
13;"07/04/2013 13:00";137.806;540.9;921;151.65;425.2;653.65;1.843;34.613915;32.11958;3.73600404005956;37.53;33.72;0.038;0.087;0.751;0;0;0
13.5;"07/04/2013 13:30";51.8726;497.15;864.5;140.95;425.9;652.3;1.675;34.837585;30.960085;3.84718273698294;38.3;33.73;0.038;0.087;0.751;0;0;0
14;"07/04/2013 14:00";76.8577;448.55;797.8;129.45;425.15;644.95;1.798;35.67588;28.298265;4.18462565603363;39;33.765;0.039;0.087;0.751;0;0;0
14.5;"07/04/2013 14:30";55.3596;388.2;713.25;116;423.8;632.85;1.837;35.568565;27.41987;4.21095364037514;39.6;33.835;0.039;0.087;0.751;0;0;0
15;"07/04/2013 15:00";NA;322.3;621.75;102.95;423.9;620.4;1.8985;35.82153;26.363965;4.332058812712;40.08;33.945;0.039;0.087;0.751;0;0;0
15.5;"07/04/2013 15:30";43.1218;247.25;519.15;89.35;422.55;605.1;1.965;35.95185;25.70983;4.40193065047082;40.425;34.08;NA;0.087;0.751;0;0;0
16;"07/04/2013 16:00";42.9637;164.98;404.65;72.42;422.3;589.55;1.7065;36.000265;25.735985;4.41208757437058;40.675;34.255;0.039;0.087;0.751;0;0;0
16.5;"07/04/2013 16:30";44.3406;78.295;281.65;53.805;419.55;569.1;1.59;35.652115;25.32052;4.35271825482015;40.785;34.405;0.039;0.087;0.751;0;0;0
17;"07/04/2013 17:00";NA;9.475;176.5;37.675;417.8;547.15;1.6185;34.97795;26.9517;4.10227009377034;40.78;34.565;0.038;0.087;0.751;0;0;0
17.5;"07/04/2013 17:30";40.0347;-43;83.155;17.655;416.7;525.2;1.7765;33.881515;30.65743;3.66424773662516;40.7;34.75;0.038;0.087;0.751;0;0;0
18;"07/04/2013 18:00";24.7961;-75.145;27.09;7.885;415.55;509.9;1.51;32.752165;34.03448;3.27231320616128;40.54;34.94;0.038;0.087;0.751;0;0;0
18.5;"07/04/2013 18:30";12.4499;-89.5825;-2.794;2.7885;411.85;495.85;1.0085;31.59502;36.66771;2.94307547622483;40.25;35.09;0.038;0.087;0.751;0;0;0
19;"07/04/2013 19:00";10.4875;-86.8585;-3.7815;2.877;408.15;488.35;1.1715;30.76013;38.4992;2.72547197374351;39.84;35.21;0.038;0.087;0.751;0;0;0
19.5;"07/04/2013 19:30";7.33575;-70.4705;-3.181;2.8895;419.6;484;0.722;30.058115;40.85585;2.51790201041215;39.375;35.31;0.038;0.087;0.751;0;0;0
20;"07/04/2013 20:00";10.6106;-62.8705;-2.115;2.9555;425.75;483.55;0.7935;29.811695;43.443;2.37395259101795;38.905;35.38;0.038;0.087;0.751;0;0;0
20.5;"07/04/2013 20:30";NA;-65.7235;-2.1145;3.009;420.35;480.95;0.98;29.68975;44.248895;2.3237843020094;38.455;35.445;0.038;0.087;0.751;0;0;0
21;"07/04/2013 21:00";8.1412;-69.0855;-2.441;2.2945;412.8;477.15;1.543;29.12468;47.368995;2.1234662280258;38.05;35.505;0.038;0.087;0.751;0;0;0
21.5;"07/04/2013 21:30";5.69835;-68.709;-2.305;2.254;410.2;474.35;1.735;28.767965;48.681045;2.02826734127003;37.68;35.55;0.038;0.086;0.751;0;0;0
22;"07/04/2013 22:00";5.61354;-62.3875;-1.8435;2.244;415.15;473.45;1.845;28.570085;48.736285;2.00299003632061;37.325;35.58;0.038;0.086;0.751;0;0;0
22.5;"07/04/2013 22:30";3.50234;-62.425;-1.8285;2.2465;414.25;472.6;1.84;28.5537;48.93595;1.99329413788612;36.98;35.59;0.038;0.086;0.751;0;0;0
23;"07/04/2013 23:00";5.60027;-64.247;-2.0235;2.2235;410.8;470.8;1.715;28.51535;48.516045;2.00522065128814;36.66;35.6;0.038;0.086;0.751;0;0;0
23.5;"07/04/2013 23:30";NA;-68.3385;-2.3805;2.158;403.5;467.3;1.8015;28.06095;49.9438;1.89881465131389;36.365;35.605;0.038;0.086;0.751;0;0;0
0;"08/04/2013 00:00";4.94251;-71.6995;-2.763;2.0365;396.8;463.7;1.6815;27.523615;51.699135;1.77570418594129;36.09;35.61;0.038;0.086;0.751;0;0;0
0.5;"08/04/2013 00:30";-22.2102;-72.44;-2.753;1.937;392.55;460.3;2.035;26.7118;58.028465;1.47131208219276;35.83;35.6;0.038;0.086;0.751;0;0;0
1;"08/04/2013 01:00";-14.2387;-71.1405;-2.563;1.7775;391.4;458.2;2.3015;25.96555;67.638475;1.08559985863716;35.58;35.595;0.038;0.086;0.75;0;0;0
1.5;"08/04/2013 01:30";-5.28459;-70.9375;-2.56;1.7775;388.65;455.25;2.2585;25.387965;72.33193;0.896922599643353;35.33;35.575;0.038;0.086;0.75;0;0;0
2;"08/04/2013 02:00";-1.30019;-69.501;-2.522;1.879;387.35;452.45;2.055;24.892915;74.725265;0.795554632290472;35.1;35.545;0.037;0.086;0.75;0;0;0
2.5;"08/04/2013 02:30";NA;-69.021;-2.2845;1.8865;385.2;450.05;2.462;24.455965;76.053885;0.734322661456419;34.865;35.51;NA;0.086;0.75;0;0;0
3;"08/04/2013 03:00";NA;-68.0025;-2.165;1.9375;383.85;447.75;2.283;24.23125;71.134515;0.873350138478263;34.635;35.47;NA;0.086;0.75;0;0;0
3.5;"08/04/2013 03:30";3.81222;-67.37;-2.297;1.773;382;445.3;2.42;23.698915;72.208545;0.814405268491989;34.4;35.43;NA;0.086;0.749;0;0;0
4;"08/04/2013 04:00";NA;-66.6155;-2.3855;1.93;380.75;443.05;1.66;23.31658;75.175375;0.710898985121079;34.165;35.385;NA;0.086;0.749;0;0;0
4.5;"08/04/2013 04:30";NA;-65.7185;-2.378;2.1905;379.8;440.95;1.3165;22.925395;78.0998;0.612501551697441;33.935;35.34;NA;0.085;0.749;0;0;0
5;"08/04/2013 05:00";NA;-64.3025;-2.2965;2.406;379.9;439.5;1.1065;22.68995;80.24888;0.544574164142885;33.715;35.285;NA;0.085;0.749;0;0;0
5.5;"08/04/2013 05:30";-1.44725;-63.2025;-2.006;2.4465;379.9;438.65;1.3285;22.5025;82.211445;0.484916251080187;33.5;35.235;NA;0.085;0.748;0;0;0
6;"08/04/2013 06:00";-3.16001;-59.0395;1.4105;2.95;381;438.5;1.4935;22.382835;83.584045;0.444258108896139;33.3;35.175;0.037;0.085;0.748;0;0;0
6.5;"08/04/2013 06:30";1.016;-27.6975;40.685;9.2825;383.2;442.3;1.968;22.5053;82.635595;0.473434394776745;33.095;35.11;NA;0.085;0.748;0;0;0
7;"08/04/2013 07:00";4.56469;26.535;112.05;20.665;385.35;450.2;2.098;22.760715;80.890675;0.529143459940933;32.875;35.025;0.036;0.085;0.748;0;0;0
7.5;"08/04/2013 07:30";7.47511;116.875;232.9;39.925;388;464.1;2.1815;23.447985;80.613545;0.55958391411435;32.66;34.915;0.037;0.085;0.748;0;0;0
8;"08/04/2013 08:00";11.6668;180.005;320.85;53.045;392.65;480.45;2.21;24.40925;77.54266;0.686746525442092;32.51;34.76;NA;0.085;0.747;0;0;0
8.5;"08/04/2013 08:30";NA;194.02;344.7;56.73;396;489.95;2.0085;24.935165;77.107825;0.722377370512892;32.525;34.65;NA;0.085;0.747;0;0;0
9;"08/04/2013 09:00";14.0204;297.825;489.2;79.475;399.7;511.6;2.127;25.88685;73.693935;0.878365173638949;32.64;34.55;NA;0.085;0.747;0;0;0
9.5;"08/04/2013 09:30";21.0038;403.3;638.85;103.3;405.8;538.05;2.122;27.24216;68.47383;1.14008307877566;32.805;34.425;NA;0.085;0.747;0;0;0
10;"08/04/2013 10:00";37.0735;493.35;770.45;124.7;411.35;563.75;2.44;28.5802;61.951295;1.48752155442112;33.07;34.28;0.037;0.085;0.747;0;0;0
10.5;"08/04/2013 10:30";24.636;548.45;856.5;140.45;416.85;584.45;2.605;29.739645;56.943635;1.79980413709862;33.565;34.22;NA;0.085;0.746;0;0;0
11;"08/04/2013 11:00";21.4394;558.25;884;146.4;420.35;599.7;2.728;30.59855;53.04971;2.06155360605243;34.2;34.19;NA;0.085;0.746;0;0;0
11.5;"08/04/2013 11:30";NA;573.45;920.5;153.9;426.9;620.05;2.0165;32.01865;47.5035;2.4987224807902;34.94;34.175;NA;0.085;0.746;0;0;0
12;"08/04/2013 12:00";22.1225;528.1;856.65;143.1;437.45;622.9;2.565;32.392565;44.31598;2.70695297192118;35.685;34.115;NA;0.085;0.746;0;0;0
12.5;"08/04/2013 12:30";47.5088;368.3;631.35;104.7;440.85;599.2;1.98;32.430535;43.886265;2.73368397713473;36.55;34.165;NA;0.085;0.746;0;0;0
13;"08/04/2013 13:00";47.9862;452.35;765.55;126.65;435.6;622.15;1.3285;33.78985;40.72503;3.11628375606618;37.22;34.19;NA;0.085;0.745;0;0;0
13.5;"08/04/2013 13:30";NA;435.6;747.1;123.15;435.7;624.05;1.8;34.65908;34.932935;3.59013734558081;37.72;34.14;NA;0.085;0.745;0;0;0
14;"08/04/2013 14:00";67.5771;336.3;606;98.95;439.9;610.65;1.492;34.200265;34.165295;3.54115691621367;38.285;34.195;NA;0.085;0.745;0;0;0
14.5;"08/04/2013 14:30";NA;324.2;596.85;97.1;441.85;617.4;1.2135;34.967135;32.47363;3.78990120321577;38.675;34.205;NA;0.085;0.745;0;0;0
15;"08/04/2013 15:00";NA;246.33;468.75;76.17;443.85;590.1;2.03;33.888415;40.498315;3.14543814953015;39.075;34.28;NA;0.085;0.745;0;0;0
15.5;"08/04/2013 15:30";NA;182.01;378.35;65.59;430.75;561.5;3.03;32.03722;52.486715;2.26390591583331;39.535;34.525;0.037;0.085;0.744;0;0;0
16;"08/04/2013 16:00";NA;143.045;326.7;59.655;427.5;551.5;2.752;31.880915;53.207045;2.20997142066298;39.765;34.685;0.038;0.085;0.744;0;0;0
16.5;"08/04/2013 16:30";-9.17624;84.785;242.95;46.265;423.05;534.95;3.0135;30.995505;57.202765;1.92221328851306;39.8;34.785;0.038;0.085;0.744;0;0;0
17;"08/04/2013 17:00";-5.55475;31.94;167.3;34.46;420.85;521.75;2.487;30.397065;57.67535;1.83717000841139;39.74;34.885;0.037;0.084;0.744;0;0;0
17.5;"08/04/2013 17:30";-3.53543;-31.59;74.735;15.475;413.7;504.55;2.4115;29.63307;60.63975;1.63525200648354;39.615;35;0.037;0.084;0.743;0;0;0
18;"08/04/2013 18:00";-2.95077;-69.0175;16.9395;5.407;410.2;490.75;1.9;28.96503;64.283365;1.42780450991482;39.43;35.135;0.037;0.084;0.743;0;0;0
18.5;"08/04/2013 18:30";-2.61069;-77.378;-1.7805;2.5475;409.65;482.7;1.5935;28.586535;65.628815;1.34424176533582;39.13;35.245;NA;0.084;0.743;0;0;0
19;"08/04/2013 19:00";-5.48934;-73.7295;-2.5935;2.436;409.55;478.25;1.808;28.189485;68.268345;1.21273144545551;38.74;35.325;NA;0.084;0.743;0;0;0
19.5;"08/04/2013 19:30";-0.65822;-70.6545;-2.376;2.0285;408.55;474.8;2.2215;27.803835;70.22711;1.11260412980104;38.33;35.385;NA;0.084;0.743;0;0;0
20;"08/04/2013 20:00";NA;-68.9935;-2.297;1.8465;406.05;470.9;2.595;27.350665;69.12346;1.12370498682717;37.93;35.435;NA;0.084;0.742;0;0;0
20.5;"08/04/2013 20:30";-16.7969;-66.6035;-2.35;1.8035;405.65;468.1;2.2435;26.886915;72.682465;0.967520042930892;37.545;35.475;NA;0.084;0.742;0;0;0
21;"08/04/2013 21:00";NA;-65.4305;-2.2515;2.079;404.45;465.55;1.835;26.589615;74.296375;0.894587746443603;37.18;35.51;NA;0.084;0.742;0;0;0
21.5;"08/04/2013 21:30";-0.88512;-62.985;-2.051;2.084;404.95;463.8;1.8165;26.35503;75.28236;0.848466447835976;36.825;35.54;NA;0.084;0.742;0;0;0
22;"08/04/2013 22:00";NA;-60.996;-1.988;1.958;405.4;462.45;1.9335;26.13185;76.80963;0.785626780777352;36.5;35.555;NA;0.084;0.742;0;0;0
22.5;"08/04/2013 22:30";NA;-60.072;-1.9145;1.9575;404.85;461.05;1.9165;25.9454;78.47695;0.721152531521609;36.2;35.565;NA;0.084;0.741;0;0;0
23;"08/04/2013 23:00";5.8832;-49.9115;-1.3955;2.016;415.45;461.95;1.565;25.994315;78.04263;0.737835775234147;35.91;35.565;NA;0.084;0.741;0;0;0
23.5;"08/04/2013 23:30";NA;-42.572;-1.0735;1.8485;423.65;463.3;1.6385;26.15163;76.19856;0.80727052447567;35.645;35.555;NA;0.084;0.741;0;0;0
0;"09/04/2013 00:00";3.85475;-46.1795;-1.314;1.6155;419.65;462.9;1.9485;26.209795;75.513565;0.833359963113459;35.395;35.535;NA;0.084;0.741;0;0;0
0.5;"09/04/2013 00:30";1.10744;-52.2585;-1.793;1.7655;411.95;460.65;1.535;26.066365;76.38211;0.797021030382278;35.18;35.515;NA;0.084;0.741;0;0;0
1;"09/04/2013 01:00";-1.76043;-51.9695;-1.5925;1.727;411.05;459.7;1.9535;25.965035;77.472295;0.755691477711313;34.97;35.495;NA;0.084;0.741;0;0;0
1.5;"09/04/2013 01:30";NA;-42.599;-1.2535;1.3955;420.65;460.6;2.203;25.846845;78.914925;0.702370545482768;34.775;35.465;NA;0.084;0.741;0;0;0
2;"09/04/2013 02:00";-3.87886;-47.4065;-1.712;1.3445;414.45;458.8;2.0915;25.6053;80.483145;0.64089505915683;34.585;35.43;NA;0.084;0.741;0;0;0
2.5;"09/04/2013 02:30";-1.53976;-52.2625;-1.96;1.1525;406.7;455.85;2.415;25.051285;83.3319;0.529623471533768;34.42;35.4;NA;0.084;0.741;0;0;0
3;"09/04/2013 03:00";NA;-54.2885;-1.9955;1.393;401.85;452.75;2.185;24.58868;85.13853;0.459366547054993;34.26;35.365;0.036;0.083;0.741;0;0;0
3.5;"09/04/2013 03:30";NA;-55.403;-1.8815;1.6715;398.9;450.75;1.9035;24.344465;85.054325;0.455270786039071;34.095;35.33;NA;0.083;0.742;0;0;0
4;"09/04/2013 04:00";NA;-59.0435;-2.0155;1.778;393.2;448.45;1.918;24.07335;85.83865;0.424426959609288;33.92;35.28;NA;0.083;0.742;0;0;0
4.5;"09/04/2013 04:30";NA;-58.5845;-2.051;1.8335;392.1;446.8;1.6265;23.820135;87.26988;0.37577465643522;33.745;35.24;NA;0.083;0.742;0;0;0
5;"09/04/2013 05:00";NA;-58.218;-1.8435;1.9245;391.2;445.65;1.6615;23.652235;88.530335;0.3351661695008;33.565;35.19;NA;0.083;0.742;0;0;0
5.5;"09/04/2013 05:30";NA;-57.1435;-1.907;2.0865;391.55;444.7;1.197;23.5545;89.105575;0.316488780676505;33.395;35.14;NA;0.083;0.742;0;0;0
6;"09/04/2013 06:00";0.9926;-51.964;3.753;3.117;391.35;443.95;1.0435;23.36515;89.813495;0.292565356799817;33.22;35.085;NA;0.083;0.742;0;0;0
6.5;"09/04/2013 06:30";NA;-15.87;51.22;10.89;391.5;447.7;1.1515;23.449935;89.727545;0.296546029783399;33.045;35.025;NA;0.083;0.742;0;0;0
7;"09/04/2013 07:00";7.74282;51.64;139.4;24.31;394.35;457.8;1.3465;24.206335;86.83571;0.397702751477781;32.85;34.94;NA;0.083;0.742;0;0;0
7.5;"09/04/2013 07:30";19.5929;128.825;243.35;40.075;399.2;473.65;1.4035;25.39318;81.32908;0.605447269284983;32.64;34.795;NA;0.083;0.742;0;0;0
8;"09/04/2013 08:00";23.7369;218.37;365.45;59.53;404.6;492.15;2.135;26.623665;73.717185;0.916580450971701;32.505;34.625;NA;0.083;0.742;0;0;0
8.5;"09/04/2013 08:30";NA;304.975;488.2;78.925;410.45;514.75;2.1115;27.76075;68.01846;1.19214137207998;32.515;34.485;NA;0.083;0.742;0;0;0
9;"09/04/2013 09:00";39.3954;367.8;576.45;93.15;418.05;533.55;2.34;28.51298;64.754785;1.37255808351468;32.69;34.395;NA;0.083;0.742;0;0;0
9.5;"09/04/2013 09:30";57.3182;407.75;639.05;103.6;423.35;551.05;2.2785;29.327385;61.767395;1.56068899494588;33.015;34.335;NA;0.083;0.742;0;0;0
10;"09/04/2013 10:00";28.392;325.475;526.9;84.425;437.25;554.25;2.092;29.5353;60.457045;1.63362699686452;33.445;34.295;NA;0.083;0.742;0;0;0
10.5;"09/04/2013 10:30";27.2991;510.25;770.4;128.25;446.35;578.25;2.4215;30.023635;58.62083;1.75812668409503;33.97;34.305;NA;0.083;0.742;0;0;0
11;"09/04/2013 11:00";21.1546;398.51;630.95;104.24;450.25;578.45;2.1615;30.379535;57.54243;1.84109287264362;34.475;34.27;NA;0.083;0.742;0;0;0
11.5;"09/04/2013 11:30";23.8063;356.845;583.85;95.555;449.75;581.2;2.3115;30.816645;55.865765;1.96216754596538;35.045;34.25;NA;0.083;0.743;0;0;0
12;"09/04/2013 12:00";NA;415.85;668.3;111.25;447.7;588.9;2.12;31.550735;52.53937;2.19998352963627;35.68;34.285;NA;0.083;0.743;0;0;0
12.5;"09/04/2013 12:30";32.0511;401.8;650.45;107.3;454.65;596;2.3735;31.86275;51.908135;2.268984782443;36.17;34.25;NA;0.083;0.743;0;0;0
13;"09/04/2013 13:00";21.0909;320.24;537.2;88.11;453.3;582.15;2.2415;31.57828;52.576965;2.20167627993865;36.73;34.28;NA;0.083;0.743;0;0;0
13.5;"09/04/2013 13:30";NA;352.5;574.4;94.7;459.8;587;2.195;32.16065;50.548045;2.37275948864934;37.24;34.33;NA;0.082;0.743;0;0;0
14;"09/04/2013 14:00";4.36997;170.05;325;52.9;454.75;556.8;2.3485;31.740495;53.214815;2.1921161645931;37.615;34.355;NA;0.082;0.743;0;0;0
14.5;"09/04/2013 14:30";11.9592;245.44;433.45;72.41;445.9;561.5;2.6865;31.84293;51.993185;2.2624339668888;37.935;34.44;NA;0.082;0.743;0;0;0
15;"09/04/2013 15:00";9.94126;185.385;360.75;59.865;438.1;553.6;2.6835;31.8214;50.61788;2.32441522123646;38.075;34.47;NA;0.082;0.743;0;0;0
15.5;"09/04/2013 15:30";16.0393;120.405;251.85;41.995;447.9;537.35;2.95;31.30503;53.541515;2.12371039484399;38.22;34.56;NA;0.082;0.743;0;0;0
16;"09/04/2013 16:00";NA;43.725;152.5;25.075;436.55;520.25;2.9835;30.74775;54.8362;2.0000680649236;38.315;34.67;NA;0.082;0.743;0;0;0
16.5;"09/04/2013 16:30";8.96445;-3.545;82.85;13.845;433;505.55;1.94;29.690165;58.148635;1.74446525111472;38.31;34.77;NA;0.082;0.743;0;0;0
17;"09/04/2013 17:00";NA;-12.2;78.605;14.855;420.35;496.3;1.6765;28.484;62.9092;1.44200475620675;38.175;34.855;NA;0.082;0.743;0;0;0
17.5;"09/04/2013 17:30";NA;-24.2495;42.805;8.6545;430.7;489.1;1.562;27.9053;65.134465;1.31064351980371;37.945;34.925;NA;0.082;0.743;0;0;0
18;"09/04/2013 18:00";NA;-42.5775;6.226;1.0535;424.65;472.4;1.555;25.214035;67.833595;1.03202343439916;37.72;35.01;NA;0.082;0.743;0;0;0
18.5;"09/04/2013 18:30";2.17305;-56.5045;-2.2185;1.436;412.45;465.3;1.498;24.872485;70.027395;0.942277701514227;37.45;35.09;NA;0.082;0.743;0;0;0
19;"09/04/2013 19:00";NA;-56.9455;-2.249;2.2465;409.35;461.8;0.808;24.609215;72.14506;0.862050422317353;37.105;35.125;NA;0.082;0.743;0;0;0
19.5;"09/04/2013 19:30";-3.62925;-55.553;-1.836;2.117;408.2;459.8;1.2735;24.595165;72.870815;0.838885380466753;36.725;35.145;NA;0.082;0.744;0;0;0
20;"09/04/2013 20:00";NA;-50.549;-1.93;1.469;410.45;457.6;1.4015;24.139265;74.93048;0.754329603072254;36.365;35.175;NA;0.082;0.744;0;0;0
20.5;"09/04/2013 20:30";NA;-55.9975;-2.0515;1.846;402;454.1;1.1735;23.805495;75.9612;0.708966314605152;36.04;35.205;NA;0.082;0.744;0;0;0
21;"09/04/2013 21:00";NA;-58.6665;-1.9905;2.226;397.4;451.85;1.0615;23.792245;74.890325;0.739959558478013;35.72;35.22;NA;0.082;0.744;0;0;0
21.5;"09/04/2013 21:30";NA;-57.516;-1.8965;2.7195;397.6;450.5;0.743;23.831885;74.574115;0.751065418272058;35.41;35.23;NA;0.082;0.744;0;0;0
22;"09/04/2013 22:00";NA;-54.4845;-1.418;2.6665;400.55;450.95;0.8915;24.066535;74.235765;0.771859056601541;35.115;35.22;NA;0.082;0.744;0;0;0
22.5;"09/04/2013 22:30";NA;-50.826;-0.965;2.611;405.2;452.45;1.205;24.4455;74.121895;0.79307175413604;34.835;35.205;NA;0.082;0.744;0;0;0
23;"09/04/2013 23:00";NA;-45.9905;-1.1645;2.026;410.65;453.45;1.2;24.554545;74.191065;0.796125901405488;34.58;35.185;NA;0.082;0.744;0;0;0
23.5;"09/04/2013 23:30";NA;-41.146;-1.1295;1.8665;416.3;454.45;1.227;24.59488;74.75218;0.780696744936112;34.345;35.165;NA;0.082;0.744;0;0;0
0;"10/04/2013 00:00";NA;-48.8985;-1.4815;1.717;407.6;453.3;1.525;24.61295;76.622325;0.723650165569166;34.145;35.145;NA;0.081;0.745;0;0;0
0.5;"10/04/2013 00:30";NA;-57.0045;-2.2105;1.844;396.75;449.7;1.148;24.29833;79.408295;0.625528204463897;33.965;35.115;NA;0.081;0.745;0;0;0
1;"10/04/2013 01:00";0.4738;-47.0605;-1.631;1.9295;406;449.5;0.9365;24.00015;81.13385;0.562955415558302;33.8;35.09;NA;0.081;0.746;0;0;0
1.5;"10/04/2013 01:30";1.41786;-44.8155;-1.4665;1.899;408.4;449.85;0.928;23.982585;80.934895;0.568292622151426;33.625;35.05;NA;0.081;0.746;0;0;0
2;"10/04/2013 02:00";NA;-52.048;-2.188;1.96;398.75;446.65;0.63;23.7338;82.11268;0.525273995201145;33.46;35.01;NA;0.081;0.747;0;0;0
2.5;"10/04/2013 02:30";NA;-43.8935;-1.3245;2.269;406.7;447;0.6685;23.602235;83.143365;0.491103733067219;33.305;34.97;NA;0.081;0.747;0;0;0
3;"10/04/2013 03:00";NA;-50.8575;-1.585;2.1725;398.9;446;1.0135;23.559;84.675425;0.445307640160735;33.15;34.925;NA;0.081;0.748;0;0;0
3.5;"10/04/2013 03:30";-1.30288;-41.4385;-1.099;1.7395;408.4;447;1.6885;23.443435;86.336;0.394298897511456;33.005;34.88;NA;0.081;0.748;0;0;0
4;"10/04/2013 04:00";NA;-39.0475;-1.2585;1.289;410.6;447.1;1.77;23.335615;86.61215;0.383826357930419;32.855;34.83;NA;0.081;0.749;0;0;0
4.5;"10/04/2013 04:30";NA;-38.506;-0.9725;1.4335;410.8;446.9;2.1215;23.44803;83.32043;0.481451837547747;32.725;34.775;NA;0.081;0.749;0;0;0
5;"10/04/2013 05:00";NA;-43.2175;-1.233;1.3345;405.55;446.2;2.248;23.5416;80.55346;0.564493457682637;32.59;34.725;NA;0.081;0.75;0;0;0
5.5;"10/04/2013 05:30";11.8313;-49.6895;-1.631;1.4585;397.25;443.85;2.0215;23.39933;78.72648;0.612254886010857;32.46;34.67;NA;0.081;0.75;0;0;0
6;"10/04/2013 06:00";NA;-49.9075;2.826;2.4335;392.5;442.8;2.435;23.4169;74.660545;0.730046053342753;32.335;34.62;NA;0.081;0.751;0;0;0
6.5;"10/04/2013 06:30";11.4265;-13.06;56.66;11.87;388.95;446.8;2.4915;23.78345;69.00123;0.913023005096512;32.18;34.56;NA;0.081;0.751;0;0;0
